bead1Er,bead1Pm,bead1RabA,bead1RabB,bead1RabC,bead1RabD,bead1RabE,bead1RabF,bead1RabG,bead1RabH,bead1RabI,cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,povaEnEr,povaEnPm,povaEnRabA,povaEnRabB,povaEnRabC,povaEnRabD,povaEnRabE,povaEnRabF,povaEnRabG,povaEnRabH,povaEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.0,152.9,164.2,120.9,0.0565,3.255,0.439,0.823,1.66,0.1361,0.0,344.3,0.1536,1.717,0.1181,0.1461,0.2416,0.451,0.6194,1.937,10.15,0.0,344.3,0.1536,1.717,0.1181,0.1461,0.2416,0.451,0.6194,1.937,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.7,103.6,26.73,1021.0,4.297,3.457,5.072,189.1,3.033,0.0,146.5,9.498,8.09,20.13,38.91,0.1905,0.02858,0.1568,0.1353,0.07641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,2235000.0,104600.0,67940.0,2.347E7,40290.0,33720.0,34560.0,62360.0,29330.0,0.0,2.93E-38,2.034E-38,9.471E-38,7.546E-38,6.447E-39,1.419E-39,2.489E-40,6.362E-40,1.597E-39,1.852E-40,2.08E-35,0.0,0.3659,0.8239,1.58,0.9691,0.09439,0.01884,0.002305,0.005194,0.009556,0.001816,0.0,0.0,4.709E-4,0.001204,0.001181,0.9925,8.841E-4,9.671E-4,2.826E-4,0.001855,6.805E-4,0.0,1.0E-5,0.0177,0.0019,0.001752,0.1759,0.003361,5.653E-4,8.042E-4,0.001632,3.022E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1274.0,158.3,142.8,124.2,0.3553,3.244,0.4355,0.8221,1.68,0.1414,0.0,344.3,0.1519,1.601,0.1976,0.1703,0.2428,0.4475,0.6414,0.9857,11.08,0.0,344.3,0.1519,1.601,0.1976,0.1703,0.2428,0.4475,0.6414,0.9857,11.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.1,100.3,27.17,989.1,3.475,3.205,4.812,193.1,3.875,0.0,144.9,10.37,13.8,26.07,38.83,0.1871,0.02822,0.1492,0.1338,0.07564,1.206E-25,0.0,0.0,9.073E-5,5.89E-9,2.454E-10,0.0,0.0,0.0,0.0,0.0,0.0,6.743E-28,0.0,0.0,1.885E-28,6.523E-28,1.9610000000000001E-28,4.073E-29,6.506E-28,4.2820000000000006E-30,3.065E-27,1.144E-27,2.4430000000000002E-26,0.0,0.0,5.3450000000000005E-36,7.512000000000001E-34,2.6E-33,4.032E-35,1.0329999999999999E-39,2.3709999999999996E-41,6.251999999999999E-39,1.118E-38,2.5789999999999998E-37,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.251E-4,0.0,99.19,1956000.0,102200.0,64360.0,2.236E7,37570.0,31480.0,31050.0,59020.0,27610.0,0.0,2.736E-38,2.022E-38,9.097E-38,7.661E-38,7.645E-39,1.225E-39,2.485E-40,6.247E-40,1.6169999999999998E-39,1.887E-40,2.08E-35,0.0,0.3452,0.837,1.502,1.015,0.1049,0.01856,0.002302,0.005039,0.009803,0.001886,0.0,0.0,4.709E-4,0.001204,0.001181,0.9925,8.841E-4,9.671E-4,2.826E-4,0.001855,6.805E-4,0.0,2.548E-5,0.01768,0.00186,0.001759,0.1744,0.003339,5.641E-4,7.995E-4,0.001625,3.151E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,164.8,138.7,118.2,0.05077,2.164,0.3873,0.8224,1.697,0.1351,0.0,344.4,0.1873,1.496,0.247,0.1646,0.2321,0.4454,0.6413,0.498,11.58,0.0,344.4,0.1873,1.496,0.247,0.1646,0.2321,0.4454,0.6413,0.498,11.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.2,103.0,26.43,960.1,3.808,3.127,4.699,194.4,2.243,0.0,140.8,19.11,15.51,32.88,37.72,0.09589,0.02794,0.1479,0.1222,0.07532,3.7860000000000003E-25,0.0,0.0,1.658E-4,8.356E-9,3.482E-10,0.0,0.0,0.0,0.0,0.0,0.0,2.889E-27,0.0,3.453E-29,5.8709999999999996E-27,1.5870000000000002E-26,7.434E-27,1.579E-27,9.362999999999999E-27,1.678E-28,2.3030000000000003E-26,2.178E-26,2.883E-25,0.0,2.006E-34,4.9279999999999996E-33,1.951E-32,6.399E-32,8.763000000000001E-35,1.422E-35,4.333E-39,1.231E-37,7.4349999999999995E-37,3.996E-36,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,564.7,1775000.0,100200.0,61070.0,2.234E7,38560.0,30720.0,29320.0,58010.0,26890.0,0.0,2.237E-38,2.972E-38,8.77E-38,7.446E-38,7.255E-39,5.527E-40,2.249E-40,6.223E-40,1.623E-39,1.7439999999999999E-40,2.08E-35,0.0,0.2818,0.92,1.475,1.001,0.09931,0.01276,0.00215,0.005039,0.009856,0.00182,0.0,0.0,4.709E-4,0.001204,0.001181,0.9925,8.841E-4,9.671E-4,2.826E-4,0.001855,6.805E-4,0.0,6.474E-5,0.01766,0.001885,0.001725,0.1743,0.003335,5.628E-4,7.977E-4,0.00163,3.082E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,159.3,130.3,119.0,1.686,2.916,0.3932,0.8276,1.703,0.1402,0.0,344.4,0.1814,1.49,0.2428,0.1702,0.2272,0.445,0.6405,0.3486,11.73,0.0,344.4,0.1814,1.49,0.2428,0.1702,0.2272,0.445,0.6405,0.3486,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.6,102.5,26.97,923.7,3.496,2.613,3.414,195.1,1.704,0.0,140.8,12.34,16.98,37.26,37.45,0.09316,0.02656,0.1441,0.1201,0.07411,9.289E-25,0.0,0.0,2.635E-4,8.356E-9,3.482E-10,0.0,0.0,0.0,0.0,0.0,0.0,1.1520000000000001E-26,0.0,1.06E-27,6.704E-26,7.919000000000001E-26,3.59E-26,7.621E-27,4.303E-26,6.433E-28,6.381000000000001E-26,5.851E-26,1.416E-24,0.0,3.925E-34,9.57E-32,8.307E-32,1.073E-30,8.394E-34,7.68E-35,2.625E-38,5.879E-37,3.906E-36,2.178E-35,0.0,0.0,9808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,706.6,1536000.0,125000.0,64970.0,2.295E7,39670.0,28170.0,25050.0,57140.0,24660.0,0.0,2.319E-38,2.079E-38,8.97E-38,7.39E-38,7.218E-39,8.008E-40,2.24E-40,6.175E-40,1.623E-39,1.679E-40,2.08E-35,0.0,0.3033,0.8483,1.498,0.9781,0.1059,0.01669,0.002173,0.005053,0.009883,0.00184,0.0,0.0,4.709E-4,0.001204,0.001181,0.9925,8.841E-4,9.671E-4,2.826E-4,0.001855,6.805E-4,0.0,7.811E-5,0.0173,0.002014,0.001734,0.1736,0.003333,5.463E-4,7.73E-4,0.001622,2.935E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,148.6,131.7,124.4,0.05024,3.086,0.3833,0.8196,1.702,0.1347,0.0,344.4,0.1983,1.495,0.2635,0.1675,0.7226,0.1472,0.577,0.2693,11.63,0.0,344.4,0.1983,1.495,0.2635,0.1675,0.7226,0.1472,0.577,0.2693,11.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.2,104.5,27.47,901.1,3.894,2.274,3.809,195.8,2.004,0.0,140.8,10.52,16.47,32.76,38.87,0.09673,0.03573,0.1555,0.1244,0.08158,1.773E-24,0.0,0.0,3.609E-4,8.356E-9,3.482E-10,0.0,0.0,0.0,0.0,0.0,0.0,2.6080000000000003E-26,0.0,1.06E-27,3.257E-25,2.704E-25,1.225E-25,3.937E-26,1.8030000000000002E-25,5.082E-27,1.258E-25,8.595000000000001E-26,4.14E-24,0.0,3.925E-34,9.685E-31,9.689E-31,5.4280000000000005E-30,2.7569999999999998E-33,2.053E-34,6.561E-38,1.618E-36,6.427E-36,7.07E-35,0.0,0.0,9519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.539E-4,0.0,728.7,1324000.0,124700.0,68670.0,2.427E7,40800.0,30890.0,27110.0,60320.0,26860.0,0.0,2.319E-38,1.965E-38,8.938E-38,7.444E-38,7.199E-39,8.896E-40,2.217E-40,6.154E-40,1.624E-39,1.616E-40,2.08E-35,0.0,0.3033,0.7922,1.498,0.9849,0.1052,0.01799,0.002169,0.005066,0.009899,0.001848,0.0,0.0,4.709E-4,0.001204,0.001181,0.9925,8.841E-4,9.671E-4,2.826E-4,0.001855,6.805E-4,0.0,7.811E-5,0.01682,0.002027,0.001751,0.1742,0.003339,5.578E-4,7.875E-4,0.001632,3.04E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,142.5,133.1,125.9,3.329,2.45,0.3972,0.8372,1.71,0.1483,0.0,344.4,0.1411,1.498,0.2649,0.1704,0.2732,0.1488,0.5651,0.2076,12.19,0.0,344.4,0.1411,1.498,0.2649,0.1704,0.2732,0.1488,0.5651,0.2076,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.2,108.2,31.47,869.2,3.705,1.902,3.339,195.5,1.651,0.0,140.8,10.32,17.09,29.16,38.56,0.09079,0.03155,0.1488,0.1118,0.07898,2.64E-24,0.0,0.0,4.31E-4,8.356E-9,3.482E-10,0.0,0.0,0.0,0.0,0.0,0.0,6.175000000000001E-26,0.0,8.15E-27,8.177000000000001E-25,9.08E-25,2.775E-25,1.552E-25,5.504E-25,1.8110000000000002E-26,4.3690000000000005E-25,2.0520000000000002E-25,8.642E-24,0.0,4.1760000000000005E-34,3.0230000000000002E-30,1.769E-30,1.8079999999999998E-29,6.242E-32,1.517E-32,2.21E-34,8.74E-34,4.528E-33,4.46E-32,0.0,0.0,9240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,758.5,1184000.0,141200.0,92540.0,2.347E7,38830.0,27830.0,23750.0,56880.0,24610.0,0.0,2.343E-38,1.907E-38,8.87E-38,7.395E-38,8.399E-39,5.558E-40,2.256E-40,6.187E-40,1.624E-39,1.602E-40,2.08E-35,0.0,0.307,0.7599,1.497,0.9732,0.1335,0.01343,0.002271,0.005193,0.009942,0.001943,0.0,0.0,4.718E-4,0.001206,0.001184,0.9925,8.858E-4,9.69E-4,2.831E-4,0.001858,6.818E-4,0.0,8.198E-5,0.01637,0.002137,0.001897,0.1729,0.003311,5.502E-4,7.716E-4,0.001614,3.064E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,137.9,132.4,130.8,0.05001,2.44,0.3854,0.823,1.705,0.1406,0.0,344.4,0.1418,1.479,0.2903,0.1475,0.26,0.1486,0.5653,0.208,12.2,0.0,344.4,0.1418,1.479,0.2903,0.1475,0.26,0.1486,0.5653,0.208,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,987.7,95.21,26.81,837.6,3.656,2.133,3.676,195.5,1.849,0.0,140.8,12.65,18.53,27.91,35.36,0.08233,0.0278,0.1428,0.1086,0.07406,4.086E-24,0.0,0.0,5.046E-4,8.528E-8,2.927E-9,0.0,0.0,0.0,0.0,0.0,0.0,1.188E-25,0.0,2.468E-26,1.934E-24,2.196E-24,6.106E-25,3.2960000000000003E-25,9.338000000000001E-25,4.1480000000000005E-26,1.363E-24,2.927E-25,2.003E-23,0.0,6.09E-34,8.348E-30,4.172E-30,5.321E-29,1.213E-31,5.648E-32,3.663E-35,1.501E-33,1.195E-32,4.382E-31,0.0,0.0,8446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,2951.0,1011000.0,108000.0,66000.0,2.255E7,36150.0,28190.0,25020.0,55960.0,25110.0,0.0,2.356E-38,1.918E-38,8.793E-38,7.427E-38,6.701999999999999E-39,5.863E-40,2.213E-40,6.112E-40,1.62E-39,1.51E-40,2.08E-35,0.0,0.3104,0.7447,1.522,0.9824,0.09014,0.01335,0.002177,0.00507,0.009894,0.001863,0.0,0.0,4.743E-4,0.001213,0.00119,0.9924,8.904E-4,9.74E-4,2.846E-4,0.001868,6.853E-4,0.0,1.209E-4,0.0152,0.00197,0.001735,0.1716,0.003225,5.619E-4,7.853E-4,0.001618,3.157E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,134.8,131.7,128.6,0.0501,1.923,0.386,0.8239,1.705,0.1419,0.0,344.4,0.143,1.459,0.2995,0.159,0.2581,0.1487,0.5654,0.2028,12.19,0.0,344.4,0.143,1.459,0.2995,0.159,0.2581,0.1487,0.5654,0.2028,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1035.0,104.9,28.05,824.4,4.5,1.897,3.288,194.9,2.514,0.0,140.8,12.5,19.4,27.44,37.71,0.09709,0.03369,0.1505,0.1123,0.08929,6.946E-24,0.0,0.0,5.55E-4,8.537E-8,3.33E-9,0.0,0.0,0.0,0.0,0.0,0.0,2.315E-25,0.0,2.5260000000000002E-26,4.039E-24,1.7319999999999998E-22,1.436E-24,7.497E-25,1.597E-24,9.152E-26,4.138E-24,5.9850000000000005E-25,4.5739999999999996E-23,0.0,6.09E-34,1.851E-29,1.144E-27,9.507E-29,1.998E-31,7.52E-32,5.2280000000000005E-34,2.8909999999999998E-33,1.714E-32,1.285E-30,0.0,0.0,8280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006E-4,0.0,3021.0,938300.0,137600.0,72890.0,2.207E7,40710.0,26240.0,23190.0,54980.0,28470.0,0.0,2.357E-38,1.883E-38,8.737E-38,7.29E-38,8.044E-39,4.946E-40,2.237E-40,6.126E-40,1.618E-39,1.521E-40,2.08E-35,0.0,0.3104,0.7298,1.505,0.9729,0.1138,0.01051,0.002248,0.005163,0.009893,0.00203,0.0,0.0,4.743E-4,0.001213,0.00119,0.9924,8.904E-4,9.74E-4,2.846E-4,0.001868,6.853E-4,0.0,1.229E-4,0.01493,0.002181,0.001794,0.1713,0.003251,5.538E-4,7.75E-4,0.001618,3.431E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.0,135.8,134.7,127.2,0.05024,2.684,0.3934,0.8245,1.706,0.1457,0.0,344.4,0.1651,1.432,0.2857,0.1498,0.3004,0.2063,0.5649,0.2218,12.08,0.0,344.4,0.1651,1.432,0.2857,0.1498,0.3004,0.2063,0.5649,0.2218,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,98.52,28.28,806.4,4.617,1.984,3.355,194.8,2.681,0.0,146.4,12.49,18.15,18.23,37.6,0.09881,0.02717,0.151,0.1115,0.09123,1.3189999999999999E-23,0.0,0.0,6.216E-4,2.327E-7,1.58E-8,0.0,0.0,0.0,0.0,0.0,0.0,4.808E-25,0.0,1.688E-25,1.9529999999999997E-22,1.074E-21,1.326E-23,1.444E-24,6.976E-24,6.097E-25,9.306999999999999E-24,1.302E-24,8.101E-23,0.0,2.225E-31,6.727E-29,1.334E-26,4.733E-28,1.104E-31,8.721000000000001E-31,1.2720000000000002E-34,2.99E-33,2.07E-32,2.5270000000000003E-30,0.0,0.0,7877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014E-4,0.0,6462.0,832400.0,102300.0,70930.0,2.249E7,41690.0,26980.0,24300.0,55450.0,29700.0,0.0,2.513E-38,2.102E-38,8.510999999999999E-38,7.121E-38,7.141E-39,1.0019999999999999E-39,2.211E-40,6.062E-40,1.615E-39,1.401E-40,2.08E-35,0.0,0.3386,0.7469,1.499,0.9476,0.09216,0.01423,0.002168,0.00506,0.00989,0.001884,0.0,0.0,4.743E-4,0.001213,0.00119,0.9924,8.904E-4,9.74E-4,2.846E-4,0.001868,6.853E-4,0.0,1.771E-4,0.0143,0.00192,0.001772,0.1714,0.003139,5.572E-4,7.817E-4,0.00162,3.576E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.0,133.8,134.6,132.0,0.05027,2.678,0.3938,0.825,1.706,0.1461,0.0,344.4,0.1441,1.44,0.286,0.1489,0.2993,0.2064,0.5649,0.2218,12.08,0.0,344.4,0.1441,1.44,0.286,0.1489,0.2993,0.2064,0.5649,0.2218,12.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.0,103.9,29.06,795.5,4.607,1.981,3.337,194.7,2.671,0.0,146.4,12.54,19.25,12.56,37.34,0.09661,0.02688,0.1486,0.1098,0.09074,2.3489999999999999E-23,0.0,0.0,6.965E-4,3.366E-7,4.035E-8,0.0,0.0,0.0,0.0,0.0,0.0,1.159E-24,0.0,1.8890000000000002E-25,2.0349999999999997E-22,6.633E-21,1.949E-22,3.292E-24,1.062E-23,3.524E-24,1.7199999999999998E-23,3.2549999999999998E-24,1.9219999999999999E-22,0.0,2.23E-31,9.297E-29,1.038E-25,4.037E-27,1.6790000000000002E-31,9.817000000000001E-31,1.459E-34,3.615E-33,2.3640000000000002E-32,4.161E-30,0.0,0.0,7570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.001E-4,0.0,6498.0,744100.0,98670.0,68850.0,2.296E7,40680.0,27120.0,23100.0,55630.0,29290.0,0.0,2.513E-38,1.853E-38,8.637E-38,7.112E-38,7.105E-39,9.956E-40,2.209E-40,6.035E-40,1.613E-39,1.351E-40,2.08E-35,0.0,0.3386,0.7248,1.503,0.9488,0.09178,0.0142,0.002169,0.005059,0.009888,0.001885,0.0,0.0,4.752E-4,0.001215,0.001192,0.9924,8.921E-4,9.759E-4,2.852E-4,0.001871,6.866E-4,0.0,1.86E-4,0.01384,0.001898,0.001778,0.1703,0.003021,5.553E-4,7.79E-4,0.001618,3.55E-4,
