cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI
0,1605,164.5,183.8,154.6,0.04903,5.632,0.2397,0.1645,0.9829,0.4028,0,343.6,0.1339,0.6707,0.6161,0.07124,0.1893,0.05927,0.08164,4.769,11.01,0,343.6,0.1339,0.6707,0.6161,0.07124,0.1893,0.05927,0.08164,4.769,11.01,0,0,0,0,0,0,0,0,0,0,0,0,0,271.1,100.1,37.73,821.3,165.2,3.317,3.693,30.57,4.163,0,45.19,6.762,11.94,64.07,42.59,0.1306,0.01362,0.01546,0.0119,0.01397,0,0,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0,83370,89590,47810,2.24E+07,45540,21470,24240,13490,24790,0,4.68E-36,2.44E-36,1.41E-35,1.68E-35,2.15E-36,3.98E-37,1.25E-38,7.80E-39,4.85E-38,2.18E-38,2.08E-35,0,0.6631,1.195,3.037,1.58,0.2256,0.0437,0.003975,0.002625,0.01634,0.009706,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,1.00E-05,0.00942,0.01029,0.006469,0.2457,0.01391,0.001641,6.99E-04,0.005386,9.76E-04
0,1598,173.6,178.5,155.9,0.06404,5.363,0.2503,0.2285,1.055,0.4118,0,343.6,0.1315,0.6681,0.6209,0.07129,0.2038,0.05944,0.03607,3.488,12.32,0,343.6,0.1315,0.6681,0.6209,0.07129,0.2038,0.05944,0.03607,3.488,12.32,0,0,0,0,0,0,0,0,0,0,0,0,0,293,107,40.74,765.2,163.2,3.178,3.964,30.97,3.995,0,44.5,5.944,10.76,62.22,41.51,0.1214,0.01335,0.01553,0.01201,0.01375,0,0,4794000,6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.56E-04,0,98.53,77050,81240,44980,2.14E+07,42260,20150,22840,13300,23620,0,4.26E-36,2.35E-36,1.41E-35,1.67E-35,2.13E-36,3.50E-37,1.17E-38,1.26E-38,5.20E-38,2.18E-38,2.08E-35,0,0.623,1.222,3.003,1.565,0.2235,0.03957,0.003948,0.00362,0.01738,0.009832,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,5.19E-05,0.009349,0.01029,0.006543,0.2436,0.01365,0.001649,7.35E-04,0.005434,0.001034
0,1598,183.1,174.8,152.3,0.06672,5.365,0.2611,0.2264,1.034,0.4155,0,343.6,0.1362,0.6661,0.5935,0.072,0.2022,0.05902,0.03808,3.479,12.32,0,343.6,0.1362,0.6661,0.5935,0.072,0.2022,0.05902,0.03808,3.479,12.32,0,0,0,0,0,0,0,0,0,0,0,0,0,295.5,110.3,40.87,740.8,163.1,3.191,3.993,30.19,4.099,0,48.16,5.585,9.971,56.65,41.34,0.1135,0.01324,0.01537,0.01191,0.01366,0,0,4790000,9773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,618,73450,76250,43340,2.17E+07,41230,19940,22680,13140,23540,0,4.39E-36,2.44E-36,1.39E-35,1.62E-35,2.12E-36,3.49E-37,1.16E-38,1.28E-38,5.09E-38,2.19E-38,2.08E-35,0,0.6326,1.273,2.941,1.554,0.2228,0.03952,0.003965,0.003665,0.01713,0.009888,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,2.21E-04,0.009272,0.01035,0.006416,0.244,0.01354,0.001638,7.51E-04,0.00547,0.001031
0,1602,189.2,166.4,148.8,0.06411,6.705,0.2595,0.2286,1.056,0.4119,0,343.6,0.1394,0.6493,0.5868,0.07089,0.2072,0.05827,0.03783,3.015,12.79,0,343.6,0.1394,0.6493,0.5868,0.07089,0.2072,0.05827,0.03783,3.015,12.79,0,0,0,0,0,0,0,0,0,0,0,0,0,297,112.2,41.15,726,163,3.052,4.015,30.78,3.861,0,48.16,5.989,9.228,57.08,40.71,0.09282,0.01342,0.01536,0.00261,0.01366,0,0,4790000,9773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,778.2,73320,76600,43610,2.22E+07,41290,20290,23130,13080,23960,0,4.48E-36,2.63E-36,1.36E-35,1.58E-35,2.12E-36,6.07E-37,1.15E-38,1.30E-38,5.09E-38,2.18E-38,2.08E-35,0,0.6654,1.304,2.878,1.525,0.2221,0.05283,0.003943,0.003704,0.01732,0.009833,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,4.32E-04,0.009224,0.01034,0.006379,0.2428,0.01333,0.001659,7.79E-04,0.005427,0.001036
0,1604,190,163.2,147.2,0.04595,6.276,0.2396,0.1753,1.005,0.4009,0,343.6,0.1379,0.6457,0.5956,0.07007,0.2006,0.05783,0.03563,2.69,13.12,0,343.6,0.1379,0.6457,0.5956,0.07007,0.2006,0.05783,0.03563,2.69,13.12,0,0,0,0,0,0,0,0,0,0,0,0,0,297.4,112.5,39.69,710.5,164.9,2.911,3.617,30.83,3.752,0,48.16,6.354,11.02,57.32,40.57,0.08162,0.01323,0.01516,0.002384,0.01361,0,0,4790000,9773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65E-04,0,987.9,74500,76310,44260,2.33E+07,42910,21130,24110,13230,25000,0,4.57E-36,2.47E-36,1.36E-35,1.58E-35,2.11E-36,5.59E-37,9.46E-39,7.87E-39,4.52E-38,2.06E-38,2.08E-35,0,0.6845,1.275,2.896,1.525,0.221,0.04464,0.00355,0.002673,0.01629,0.009616,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,6.03E-04,0.009217,0.01026,0.006208,0.2424,0.01344,0.001656,7.54E-04,0.005439,0.001038
0,1607,185.3,162.6,145.6,0.04873,4.49,0.2418,0.1795,0.9916,0.4033,0,343.6,0.1361,0.6488,0.5884,0.07172,0.1832,0.05826,0.0364,2.686,13.12,0,343.6,0.1361,0.6488,0.5884,0.07172,0.1832,0.05826,0.0364,2.686,13.12,0,0,0,0,0,0,0,0,0,0,0,0,0,313.6,113.1,39.96,697.2,164.5,2.966,3.774,30.27,3.813,0,48.16,6.297,10.86,57.16,40.34,0.0629,0.01301,0.01499,0.002355,0.01348,2.05E-16,0,4790000,8615,81.27,0,0,0,0,0,0,0,2.00E-18,0,0,6.26E-19,2.25E-19,3.38E-19,8.20E-20,7.56E-20,1.99E-21,1.70E-20,6.74E-19,1.12E-20,0,0,3.04E-27,2.13E-26,1.06E-25,5.00E-30,1.48E-28,2.52E-30,5.19E-30,1.19E-29,1.86E-30,1.05E-04,0,1157,76100,79320,45020,2.36E+07,42740,21370,24410,13240,25270,0,5.05E-36,2.42E-36,1.36E-35,1.54E-35,2.12E-36,2.73E-37,9.45E-39,8.06E-39,4.44E-38,2.07E-38,2.08E-35,0,0.7171,1.231,2.908,1.507,0.2213,0.02503,0.003582,0.002735,0.01609,0.009651,0,0,2.52E-04,1.10E-04,8.24E-04,0.9961,0.001034,4.14E-04,5.43E-04,6.30E-05,6.60E-04,0,8.67E-04,0.009221,0.01025,0.006082,0.2388,0.01322,0.001647,7.46E-04,0.005461,0.001027
0,1603,193.7,159.5,139.2,0.04866,8.345,0.2163,0.1731,0.9913,0.4034,0,343.6,0.1361,0.6621,0.5555,0.07111,0.2003,0.05813,0.03641,2.686,13.12,0,343.6,0.1361,0.6621,0.5555,0.07111,0.2003,0.05813,0.03641,2.686,13.12,0,0,0,0,0,0,0,0,0,0,0,0,0,317.5,112.8,39.81,705.2,164.4,2.867,3.666,30.25,3.73,0,47.7,6.309,10.77,57.07,40.13,0.06506,0.01789,0.02033,0.003276,0.01753,7.44E-16,0,4786000,12170,81.27,0,0,0,0,0,0,0,2.88E-17,0,0,3.91E-17,8.45E-18,1.46E-17,1.84E-18,3.24E-18,2.75E-18,8.92E-19,4.85E-17,2.98E-19,0,0,7.80E-25,6.65E-25,4.98E-25,1.75E-28,1.72E-26,7.80E-29,1.68E-28,1.72E-27,4.95E-29,1.00E-04,0,1230,80020,79490,45450,2.29E+07,39100,17750,20410,12480,22240,0,4.76E-36,2.44E-36,1.39E-35,1.44E-35,2.12E-36,9.66E-37,9.21E-39,7.92E-39,4.40E-38,2.06E-38,2.08E-35,0,0.6878,1.269,2.914,1.448,0.2207,0.06136,0.0033,0.002657,0.01609,0.009644,0,0,2.52E-04,1.10E-04,8.24E-04,0.9961,0.001034,4.14E-04,5.43E-04,6.30E-05,6.60E-04,0,9.07E-04,0.009308,0.01021,0.00608,0.2383,0.01313,0.001563,6.56E-04,0.005444,9.60E-04
0,1600,198.3,158.9,143.1,0.04851,3.783,0.2419,0.1796,0.9916,0.4028,0,343.6,0.1459,0.6428,0.5737,0.07006,0.1807,0.05818,0.03644,2.6,13.2,0,343.6,0.1459,0.6428,0.5737,0.07006,0.1807,0.05818,0.03644,2.6,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,321.8,112.8,40.17,730.2,164.9,3.114,3.935,30.28,3.928,0,47.27,4.899,8.181,49.29,43.43,0.3392,0.01978,0.0224,0.003637,0.0191,1.25E-15,0,4783000,15450,81.27,0,0,0,0,0,0,0,8.68E-17,0,7.84E-19,2.16E-16,5.26E-17,1.28E-16,1.67E-17,2.20E-17,1.91E-17,5.47E-18,3.61E-16,3.14E-15,0,2.61E-27,1.42E-23,6.76E-24,5.43E-24,1.70E-25,2.13E-26,4.36E-28,8.62E-28,1.71E-26,1.13E-26,5.86E-04,0,1400,82800,84960,47650,2.30E+07,45710,19090,21890,12700,23470,0,4.59E-36,2.61E-36,1.36E-35,1.48E-35,2.17E-36,1.45E-37,9.17E-39,7.94E-39,4.38E-38,2.06E-38,2.08E-35,0,0.672,1.327,2.845,1.478,0.2282,0.01884,0.003581,0.002734,0.01608,0.009655,0,0,2.52E-04,1.10E-04,8.24E-04,0.9961,0.001034,4.14E-04,5.43E-04,6.30E-05,6.60E-04,0,0.001041,0.009285,0.01022,0.006031,0.2377,0.01305,0.0016,6.95E-04,0.005453,9.87E-04
0,1600,198,158.9,142.9,0.04866,3.719,0.2414,0.1799,0.9904,0.4027,0,343.6,0.1337,0.6567,0.5736,0.06986,0.182,0.05264,0.04144,2.252,13.55,0,343.6,0.1337,0.6567,0.5736,0.06986,0.182,0.05264,0.04144,2.252,13.55,0,0,0,0,0,0,0,0,0,0,0,0,0,323.6,112.8,40.15,704.9,164.8,3.028,3.845,30.19,3.856,0,47.27,4.892,8.158,49.19,43.25,0.3736,0.02036,0.02214,0.003597,0.0189,1.72E-15,0,4783000,15450,81.27,0,0,0,0,0,0,0,1.75E-16,0,7.84E-19,6.09E-16,2.30E-16,5.93E-16,5.67E-17,9.32E-17,6.05E-17,3.97E-17,7.87E-16,1.31E-14,0,2.61E-27,6.54E-23,4.91E-23,2.27E-23,1.80E-24,1.53E-25,6.12E-27,8.65E-27,5.72E-26,1.20E-25,1.00E-04,0,1455,83900,85730,48120,2.38E+07,45670,18940,21740,12560,23570,0,4.59E-36,2.41E-36,1.38E-35,1.47E-35,2.16E-36,1.44E-37,9.08E-39,7.93E-39,4.35E-38,2.06E-38,2.08E-35,0,0.672,1.31,2.861,1.475,0.2268,0.01904,0.003583,0.002737,0.01606,0.009658,0,0,2.52E-04,1.10E-04,8.24E-04,0.9961,0.001034,4.14E-04,5.43E-04,6.30E-05,6.60E-04,0,0.001041,0.009268,0.01021,0.006004,0.237,0.01306,0.001596,6.92E-04,0.005455,9.80E-04
0,1601,195.5,160.9,138.2,0.04868,3.722,0.242,0.1772,0.9875,0.4012,0,343.6,0.1325,0.6339,0.5724,0.06965,0.1987,0.0463,0.03838,2.248,13.54,0,343.6,0.1325,0.6339,0.5724,0.06965,0.1987,0.0463,0.03838,2.248,13.54,0,0,0,0,0,0,0,0,0,0,0,0,0,326.7,129.4,36.42,689.1,164.8,2.992,3.804,30.19,3.822,0,47.27,5.234,9.458,49.11,43.12,0.3691,0.01998,0.02174,0.003536,0.01859,2.17E-15,0,4783000,15450,81.27,0,0,0,0,0,0,0,2.92E-16,0,1.09E-18,1.66E-15,1.87E-15,2.16E-15,1.64E-16,6.08E-16,1.64E-16,1.42E-16,8.25E-15,4.48E-14,0,1.76E-25,4.89E-22,1.12E-21,2.99E-21,4.51E-24,1.81E-24,4.64E-26,2.69E-25,3.13E-25,1.32E-24,1.00E-04,0,1645,81850,80890,48240,2.48E+07,45460,19080,22030,12520,24070,0,4.59E-36,2.17E-36,1.33E-35,1.48E-35,2.15E-36,1.43E-37,8.69E-39,8.12E-39,4.34E-38,2.06E-38,2.08E-35,0,0.6721,1.322,2.798,1.472,0.2259,0.01898,0.003588,0.002738,0.01606,0.009659,0,0,2.52E-04,1.10E-04,8.24E-04,0.9961,0.001034,4.14E-04,5.43E-04,6.30E-05,6.60E-04,0,0.001108,0.007677,0.01217,0.005158,0.2356,0.01299,0.001591,6.96E-04,0.005462,9.80E-04
