cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI
0,1207,136.2,244.1,123.6,0.03393,2.392,0.9888,0.8196,0.5564,0.3773,0,344.3,0.1155,1.218,0.1647,0.1328,0.2298,0.1204,0.2788,1.602,11.9,0,344.3,0.1155,1.218,0.1647,0.1328,0.2298,0.1204,0.2788,1.602,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,324.6,138.2,51.32,1091,253.9,15.18,14.7,10.46,11.82,0,109.1,12.73,12.46,20.53,35.56,0.6769,0.04477,0.1006,0.03756,0.7264,0,0,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0,183900,102200,65450,2.80E+07,45410,38020,73030,70790,65080,0,8.76E-38,5.33E-38,2.51E-37,1.73E-37,2.36E-38,4.86E-39,1.00E-39,1.00E-39,4.08E-40,1.09E-39,2.08E-35,0,0.3791,0.7129,1.901,0.8073,0.1323,0.01695,0.004874,0.00384,0.00378,0.004918,0,0,2.47E-05,8.25E-04,5.97E-04,0.9916,2.11E-04,0.001036,0.001884,0.001941,0.001854,0,1.00E-05,0.001892,0.00215,0.00166,0.1757,0.002595,6.02E-04,6.00E-04,8.78E-04,5.76E-04
0,1212,130.2,240.9,114.4,0.04675,1.614,1.023,0.821,0.5588,0.4039,0,344.3,0.1148,1.209,0.1736,0.1333,0.2215,0.1261,0.2746,1.601,11.9,0,344.3,0.1148,1.209,0.1736,0.1333,0.2215,0.1261,0.2746,1.601,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,353,138.6,51.43,1048,253.3,15.52,14.48,10.28,11.72,0,109.1,12.27,13.12,28.2,35.38,0.4613,0.04186,0.099,0.03629,0.6999,0,0,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,255.7,166500,97450,59920,2.62E+07,41110,35750,68060,66390,60700,0,9.26E-38,5.27E-38,2.49E-37,1.69E-37,2.39E-38,3.42E-39,1.02E-39,9.91E-40,4.01E-40,1.08E-39,2.08E-35,0,0.4107,0.6869,1.899,0.7825,0.1311,0.0119,0.005031,0.00384,0.003788,0.004919,0,0,2.47E-05,8.25E-04,5.97E-04,0.9916,2.11E-04,0.001036,0.001884,0.001941,0.001854,0,4.54E-05,0.001852,0.002132,0.001647,0.1749,0.002565,6.15E-04,5.97E-04,8.77E-04,5.74E-04
0,1215,128.6,239.4,110.3,0.0617,1.531,1.124,0.8456,0.5915,0.4301,0,344.3,0.116,1.231,0.1478,0.1355,0.2189,0.1264,0.2749,1.602,11.9,0,344.3,0.116,1.231,0.1478,0.1355,0.2189,0.1264,0.2749,1.602,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,368.2,138.7,52.08,1008,253.2,15.24,14.26,10.07,11.63,0,109.2,11.81,16.46,26.68,35.15,0.4533,0.04163,0.09916,0.03631,0.6738,0,0,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77E-04,0,633.5,151000,93260,56280,2.55E+07,38230,34770,65690,64490,58580,0,9.80E-38,5.30E-38,2.46E-37,1.64E-37,2.44E-38,3.23E-39,1.26E-39,1.04E-39,4.70E-40,1.06E-39,2.08E-35,0,0.4394,0.6803,1.895,0.7512,0.1329,0.01156,0.006301,0.004152,0.004194,0.004919,0,0,2.47E-05,8.25E-04,5.97E-04,0.9916,2.11E-04,0.001036,0.001884,0.001941,0.001854,0,7.29E-05,0.001809,0.002129,0.001618,0.1754,0.002578,6.13E-04,5.96E-04,8.79E-04,5.75E-04
0,1202,154.4,228.1,107.1,0.06016,2.364,0.9996,0.8118,0.5401,0.4336,0,344.3,0.1347,1.213,0.1493,0.1319,0.2188,0.1281,0.299,1.601,11.88,0,344.3,0.1347,1.213,0.1493,0.1319,0.2188,0.1281,0.299,1.601,11.88,0,0,0,0,0,0,0,0,0,0,0,0,0,376.1,137.4,51.78,985,253.1,15.47,14.08,9.76,11.51,0,104.9,11.53,18.76,26.11,36.6,0.4525,0.0418,0.1015,0.03916,0.674,0,0,4790000,9083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-04,0,808.5,158500,102800,69030,2.44E+07,36000,30020,56560,55370,49790,0,8.30E-38,5.69E-38,2.41E-37,1.52E-37,2.44E-38,4.72E-39,1.01E-39,9.58E-40,3.81E-40,1.05E-39,2.08E-35,0,0.3559,0.8259,1.852,0.7195,0.1311,0.01649,0.005547,0.003945,0.003895,0.00492,0,0,6.00E-04,7.05E-04,0.0013,0.9917,1.73E-04,8.52E-04,0.00155,0.001597,0.001525,0,1.20E-04,0.001888,0.00215,0.001674,0.1724,0.00257,5.89E-04,5.42E-04,8.22E-04,5.23E-04
0,1202,148.3,237.8,105.3,0.2357,2.18,1,0.812,0.5403,0.4906,0,344.3,0.1377,1.262,0.4022,0.1422,0.2652,0.1278,0.2822,1.601,11.52,0,344.3,0.1377,1.262,0.4022,0.1422,0.2652,0.1278,0.2822,1.601,11.52,0,0,0,0,0,0,0,0,0,0,0,0,0,381.2,141.7,50.4,965.4,253.7,15.4,13.93,9.626,11.75,0,104.9,11.07,18.81,20.28,36.97,1.743,0.04083,0.1001,0.03834,1.958,0,0,4790000,9083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-04,0,976.5,157300,100600,67570,2.31E+07,34920,29050,54840,53680,48430,0,8.30E-38,5.44E-38,2.39E-37,1.50E-37,2.61E-38,5.56E-39,1.01E-39,9.41E-40,3.73E-40,2.42E-39,2.08E-35,0,0.356,0.7907,1.876,0.7079,0.1377,0.0209,0.005545,0.003941,0.003893,0.01105,0,0,6.09E-04,7.16E-04,0.001321,0.9916,1.76E-04,8.65E-04,0.001574,0.001622,0.001549,0,1.50E-04,0.001885,0.002179,0.001632,0.1713,0.002534,5.91E-04,5.42E-04,8.22E-04,5.35E-04
0,1204,147.7,236.2,104,0.05523,2.265,1.001,0.8122,0.5394,0.3518,0,344.3,0.1213,1.247,0.08793,0.1199,0.2199,0.1277,0.2822,1.601,11.93,0,344.3,0.1213,1.247,0.08793,0.1199,0.2199,0.1277,0.2822,1.601,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,383.8,148.1,49.88,970.5,255.1,15.39,13.95,9.678,10.79,0,104.9,10.8,18.36,23.24,36.65,1.611,0.04002,0.09912,0.03784,0.1185,0,0,4790000,9083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,1272,159400,98680,68600,2.21E+07,35220,29590,55370,54050,48850,0,8.68E-38,5.49E-38,2.40E-37,1.47E-37,2.36E-38,5.30E-39,1.01E-39,9.26E-40,3.67E-40,4.21E-40,2.08E-35,0,0.3753,0.7866,1.886,0.6985,0.1279,0.01997,0.005542,0.00394,0.003884,0.002471,0,0,6.58E-04,7.72E-04,0.001425,0.9909,1.90E-04,9.34E-04,0.001698,0.00175,0.001672,0,1.77E-04,0.00189,0.002182,0.00162,0.1682,0.002531,5.98E-04,5.53E-04,8.35E-04,5.44E-04
0,1204,148,235.6,107.8,0.06413,2.327,1,0.8122,0.5393,0.3563,0,344.3,0.1292,1.237,0.08801,0.1185,0.2189,0.1278,0.2822,1.601,11.93,0,344.3,0.1292,1.237,0.08801,0.1185,0.2189,0.1278,0.2822,1.601,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,385.7,148.8,49.73,928.6,255,15.34,13.78,9.504,10.71,0,104.9,10.82,18.01,20.25,36.14,1.54,0.03874,0.09747,0.03695,0.1139,0,0,4790000,9083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01E-04,0,1431,165300,97450,68340,2.10E+07,35150,29400,54580,53030,48310,0,8.68E-38,5.67E-38,2.36E-37,1.48E-37,2.32E-38,5.23E-39,1.00E-39,9.05E-40,3.58E-40,4.06E-40,2.08E-35,0,0.3753,0.79,1.877,0.7046,0.125,0.01993,0.005538,0.003934,0.003881,0.002471,0,0,6.85E-04,8.05E-04,0.001485,0.9905,1.98E-04,9.73E-04,0.00177,0.001824,0.001741,0,2.16E-04,0.001894,0.002177,0.001628,0.1658,0.002492,6.00E-04,5.57E-04,8.39E-04,5.50E-04
0,1206,147.8,237.7,105.9,0.06675,3.658,0.9991,0.8127,0.5398,0.3577,0,344.3,0.1307,1.214,0.1058,0.1182,0.2182,0.1276,0.2823,1.601,11.93,0,344.3,0.1307,1.214,0.1058,0.1182,0.2182,0.1276,0.2823,1.601,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,391.6,149.5,49.65,887.7,255,15.26,13.6,9.325,10.6,0,105.1,11.18,16.63,17.63,36.09,1.527,0.03832,0.09687,0.03659,0.1124,0,0,4790000,9083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,2245,172000,97560,68220,2.09E+07,35480,29790,54820,52890,48400,0,8.86E-38,5.83E-38,2.32E-37,1.43E-37,2.31E-38,7.61E-39,9.98E-40,8.91E-40,3.53E-40,3.97E-40,2.08E-35,0,0.3878,0.792,1.868,0.6894,0.1248,0.02774,0.00553,0.003934,0.003881,0.002471,0,0,6.85E-04,8.05E-04,0.001485,0.9905,1.98E-04,9.73E-04,0.00177,0.001824,0.001741,0,2.62E-04,0.001884,0.002173,0.001612,0.1654,0.002471,5.99E-04,5.55E-04,8.37E-04,5.49E-04
0,1210,147.6,225.7,103,8.968,3.471,1.12,1.007,0.6505,0.3691,0,344.4,0.1265,1.185,0.09569,0.1474,0.2201,0.1279,0.2827,1.601,11.93,0,344.4,0.1265,1.185,0.09569,0.1474,0.2201,0.1279,0.2827,1.601,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,398.2,163.9,49.02,851.8,252.7,14.88,13.18,8.974,10.49,0,105.1,11.43,16.11,18.34,36.06,1.285,0.03683,0.07456,0.03545,0.1134,0,0,4790000,9083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,2419,180600,141700,71390,2.15E+07,33930,28940,55220,53250,49710,0,9.67E-38,5.77E-38,2.21E-37,1.41E-37,2.82E-38,4.05E-39,1.08E-39,9.55E-40,4.50E-40,3.91E-40,2.08E-35,0,0.4056,0.788,1.781,0.6924,0.1841,0.02248,0.006215,0.00488,0.004452,0.002552,0,0,6.85E-04,8.05E-04,0.001485,0.9905,1.98E-04,9.73E-04,0.00177,0.001824,0.001741,0,3.31E-04,0.001882,0.002238,0.00157,0.165,0.002428,5.95E-04,5.50E-04,8.34E-04,5.47E-04
0,1198,160.9,215,111.9,0.05477,2.845,1.027,0.8473,0.583,0.3543,0,344.4,0.1287,1.183,0.09043,0.1449,0.2203,0.1279,0.2827,1.601,11.93,0,344.4,0.1287,1.183,0.09043,0.1449,0.2203,0.1279,0.2827,1.601,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,408.7,161.2,49.14,832.1,252.7,14.89,13.16,8.915,10.43,0,101.2,14.74,19.29,15.9,44.08,1.38,0.1205,0.2187,0.09622,0.1269,0,0,4780000,18550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,2808,182300,137800,71340,2.25E+07,32830,29970,57390,55350,52040,0,7.81E-38,7.39E-38,2.19E-37,1.35E-37,2.78E-38,3.85E-39,1.08E-39,9.27E-40,4.38E-40,3.79E-40,2.08E-35,0,0.3224,0.8792,1.732,0.7304,0.1788,0.01981,0.00616,0.004785,0.004411,0.002545,0,0,6.85E-04,8.05E-04,0.001485,0.9905,1.98E-04,9.73E-04,0.00177,0.001824,0.001741,0,3.91E-04,0.00187,0.002226,0.001546,0.1648,0.002402,5.95E-04,5.49E-04,8.33E-04,5.47E-04
