bead1Er,bead1Pm,bead1RabA,bead1RabB,bead1RabC,bead1RabD,bead1RabE,bead1RabF,bead1RabG,bead1RabH,bead1RabI,cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,povaEnEr,povaEnPm,povaEnRabA,povaEnRabB,povaEnRabC,povaEnRabD,povaEnRabE,povaEnRabF,povaEnRabG,povaEnRabH,povaEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.0,164.5,183.8,154.6,0.04902,5.632,0.2397,0.1645,0.9829,0.4028,0.0,343.6,0.137,0.6699,0.6161,0.06893,0.1893,0.05927,0.08164,4.769,11.01,0.0,343.6,0.137,0.6699,0.6161,0.06893,0.1893,0.05927,0.08164,4.769,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6,90.58,37.71,793.3,165.2,3.317,3.693,30.57,4.163,0.0,45.19,10.41,11.02,64.07,39.86,0.1306,0.01362,0.01546,0.0119,0.01397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,211600.0,57180.0,47750.0,2.229E7,45540.0,21470.0,24240.0,13490.0,24790.0,0.0,4.68E-36,4.185E-36,1.3680000000000001E-35,1.6810000000000002E-35,8.437E-37,3.9829999999999995E-37,1.252E-38,7.804E-39,4.854E-38,2.182E-38,2.08E-35,0.0,0.6631,1.321,3.005,1.58,0.1316,0.0437,0.003975,0.002625,0.01634,0.009706,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,1.0E-5,0.01505,0.008867,0.006466,0.2415,0.01391,0.001641,6.993E-4,0.005386,9.758E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.0,165.5,178.2,156.3,0.0594,4.894,0.2253,0.165,0.985,0.4009,0.0,343.6,0.1351,0.6604,0.5911,0.08649,0.1894,0.05948,0.08248,4.646,11.13,0.0,343.6,0.1351,0.6604,0.5911,0.08649,0.1894,0.05948,0.08248,4.646,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.4,98.25,34.08,764.9,165.1,3.202,3.592,30.53,4.103,0.0,48.28,5.8,9.748,59.37,39.99,0.1216,0.01345,0.01537,0.0118,0.01384,2.0670000000000002E-26,0.0,0.0,6.732E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.278E-28,0.0,0.0,1.531E-29,4.0E-29,3.5869999999999997E-29,2.1049999999999998E-29,6.091E-30,1.931E-29,5.543E-30,5.4850000000000005E-28,6.869E-28,0.0,0.0,1.642E-37,1.45E-36,5.506E-37,1.707E-38,1.574E-40,1.8279999999999998E-41,4.5780000000000006E-42,7.745E-40,6.7439999999999995E-40,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.426E-4,0.0,366.2,217600.0,54160.0,43580.0,2.14E7,42680.0,20420.0,23040.0,13160.0,23690.0,0.0,4.9910000000000004E-36,4.041E-36,1.338E-35,1.647E-35,1.0820000000000001E-36,3.4799999999999997E-37,1.141E-38,7.834999999999999E-39,4.781E-38,2.185E-38,2.08E-35,0.0,0.7112,1.282,2.94,1.566,0.1471,0.03123,0.0037,0.002629,0.01633,0.009718,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,1.563E-4,0.01505,0.008829,0.006337,0.2404,0.01386,0.001656,6.97E-4,0.005381,9.789E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1597.0,176.7,179.9,152.6,0.05945,4.574,0.2264,0.167,0.9886,0.4024,0.0,343.6,0.1342,0.6782,0.5652,0.07269,0.1923,0.05932,0.08083,3.025,12.76,0.0,343.6,0.1342,0.6782,0.5652,0.07269,0.1923,0.05932,0.08083,3.025,12.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.2,102.8,34.15,743.1,165.0,3.085,3.377,30.63,3.923,0.0,48.37,5.511,9.026,63.34,34.71,0.1109,0.01183,0.01331,0.01153,0.01142,8.816000000000001E-26,0.0,0.0,1.466E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.217E-27,0.0,3.665E-31,7.159E-28,9.132E-28,1.093E-27,3.7280000000000003E-28,1.553E-28,1.598E-28,4.4409999999999996E-29,1.909E-27,3.438E-26,0.0,8.275E-39,1.379E-35,9.412E-35,5.571E-35,1.13E-36,3.635E-39,5.698E-40,1.969E-40,6.243E-39,2.509E-37,0.0,0.0,9904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,861.4,228200.0,74410.0,36410.0,2.059E7,35720.0,17370.0,19260.0,12610.0,19670.0,0.0,4.3550000000000005E-36,4.017E-36,1.373E-35,1.616E-35,6.001E-37,3.249E-37,1.131E-38,7.7E-39,4.751E-38,2.175E-38,2.08E-35,0.0,0.6272,1.381,2.968,1.519,0.1235,0.02745,0.003701,0.002605,0.01635,0.009721,0.0,0.0,6.016E-4,8.389E-4,5.135E-4,0.9961,7.519E-4,3.011E-4,3.95E-4,4.579E-5,4.798E-4,0.0,3.704E-4,0.01505,0.008741,0.006149,0.236,0.01369,0.00163,6.574E-4,0.005386,9.427E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1602.0,176.4,176.0,148.9,0.06223,4.525,0.2381,0.1648,0.9752,0.405,0.0,343.6,0.1408,0.6675,0.5469,0.07206,0.2029,0.06067,0.08129,3.021,12.76,0.0,343.6,0.1408,0.6675,0.5469,0.07206,0.2029,0.06067,0.08129,3.021,12.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,409.5,106.6,35.24,744.4,165.0,3.075,3.379,29.96,4.024,0.0,48.37,5.474,8.778,62.52,34.57,0.07078,0.01174,0.01323,0.01151,0.01138,3.363E-25,0.0,0.0,2.968E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.944E-27,0.0,1.029E-28,5.7129999999999996E-27,7.575E-27,7.569E-27,1.5639999999999999E-27,2.34E-27,2.092E-27,4.946E-28,2.2250000000000003E-26,3.653E-25,0.0,2.5760000000000002E-36,1.134E-34,7.582E-34,4.818E-33,6.181E-36,1.831E-35,8.962E-39,3.8099999999999996E-39,3.934E-37,5.3580000000000005E-36,0.0,0.0,9423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.426E-4,0.0,1119.0,237600.0,70950.0,37470.0,1.986E7,35710.0,17320.0,19280.0,12640.0,19960.0,0.0,4.517E-36,4.0770000000000004E-36,1.3320000000000001E-35,1.604E-35,5.929E-37,3.2349999999999998E-37,1.139E-38,7.745999999999999E-39,4.634E-38,2.189E-38,2.08E-35,0.0,0.6801,1.398,2.898,1.481,0.1225,0.02734,0.003729,0.002616,0.01613,0.009762,0.0,0.0,6.755E-4,9.42E-4,5.765E-4,0.9956,8.443E-4,3.38E-4,4.435E-4,5.142E-5,5.387E-4,0.0,6.044E-4,0.01478,0.008689,0.0061,0.2304,0.01348,0.00167,6.642E-4,0.005402,9.52E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0,180.6,166.7,148.2,0.06325,4.527,0.2385,0.1651,0.9752,0.405,0.0,343.6,0.1435,0.6505,0.5398,0.08868,0.2016,0.06055,0.08127,3.021,12.76,0.0,343.6,0.1435,0.6505,0.5398,0.08868,0.2016,0.06055,0.08127,3.021,12.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.9,109.5,33.67,732.8,165.0,3.037,3.337,29.96,3.994,0.0,48.37,1.913,12.96,53.92,45.26,0.06577,0.01176,0.01323,0.01153,0.0114,5.517E-25,0.0,0.0,3.727E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.383E-26,0.0,1.412E-28,2.31E-26,3.863E-26,3.0130000000000003E-26,1.493E-26,1.3770000000000002E-26,1.4890000000000002E-26,2.27E-27,9.13E-26,1.643E-24,0.0,8.405000000000001E-36,2.03E-33,1.473E-32,2.853E-32,1.9510000000000001E-35,2.293E-34,7.789E-38,2.943E-38,7.062000000000001E-36,1.77E-35,0.0,0.0,9237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.239E-4,0.0,1226.0,241400.0,71410.0,39760.0,1.928E7,35310.0,17010.0,18990.0,12650.0,19820.0,0.0,4.6110000000000004E-36,4.125E-36,1.268E-35,1.573E-35,1.139E-36,3.222E-37,1.136E-38,7.724999999999999E-39,4.609E-38,2.187E-38,2.08E-35,0.0,0.6915,1.44,2.81,1.458,0.1609,0.0273,0.003731,0.002618,0.01613,0.009762,0.0,0.0,7.116E-4,9.923E-4,6.074E-4,0.9954,8.894E-4,3.561E-4,4.672E-4,5.417E-5,5.675E-4,0.0,6.617E-4,0.01463,0.00873,0.005999,0.2283,0.01344,0.00168,6.729E-4,0.005402,9.561E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1593.0,185.5,171.8,144.5,1.478,6.527,0.2386,0.1746,0.9877,0.4043,0.0,343.6,0.1412,0.6411,0.4769,0.1302,0.2246,0.06036,0.0911,3.092,12.68,0.0,343.6,0.1412,0.6411,0.4769,0.1302,0.2246,0.06036,0.0911,3.092,12.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.3,122.1,32.24,723.9,164.9,3.0,3.711,30.16,3.884,0.0,47.49,1.145,9.853,69.3,32.23,0.0679,0.01245,0.01415,0.002352,0.01261,9.46E-25,0.0,0.0,4.561E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4960000000000003E-26,0.0,3.8570000000000003E-28,6.294E-26,1.056E-25,7.356E-26,4.1450000000000003E-26,4.6E-26,4.2E-26,9.012E-27,2.452E-25,4.68E-24,0.0,8.383E-36,9.295999999999999E-33,7.666E-32,7.07E-32,3.89E-33,7.1510000000000005E-34,1.479E-36,2.017E-36,2.545E-35,5.513000000000001E-35,0.0,0.0,8358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.289E-4,0.0,1346.0,293600.0,271000.0,48660.0,1.844E7,32270.0,15670.0,17390.0,12300.0,17920.0,0.0,4.0510000000000004E-36,3.9680000000000005E-36,1.234E-35,1.527E-35,1.577E-36,6.177E-37,1.156E-38,8.601E-39,4.589E-38,2.231E-38,2.08E-35,0.0,0.6075,1.466,2.783,1.46,0.1982,0.04849,0.003747,0.002792,0.01619,0.009777,0.0,0.0,0.004687,0.01346,0.001282,0.9786,7.441E-4,2.979E-4,3.909E-4,4.532E-5,4.748E-4,0.0,8.246E-4,0.01466,0.01081,0.006019,0.2206,0.01325,0.001669,6.993E-4,0.005336,9.391E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.0,188.7,169.0,144.7,1.075,6.947,0.2384,0.1717,0.9913,0.4032,0.0,343.6,0.138,0.76,0.3758,0.0945,0.2234,0.06028,0.08393,2.695,13.09,0.0,343.6,0.138,0.76,0.3758,0.0945,0.2234,0.06028,0.08393,2.695,13.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.7,127.8,32.46,719.7,164.1,2.913,3.479,30.32,3.764,0.0,47.14,1.196,10.7,69.35,32.33,0.1157,0.03443,0.03815,0.006537,0.03085,1.473E-24,0.0,0.0,5.55E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326E-26,0.0,1.931E-27,1.582E-25,3.568E-25,1.779E-25,7.393000000000001E-26,1.4140000000000001E-25,9.422000000000001E-26,1.6600000000000002E-26,3.5980000000000004E-25,1.0289999999999999E-23,0.0,8.372000000000001E-36,3.0070000000000004E-32,3.0800000000000003E-31,3.034E-31,2.1809999999999998E-33,1.0E-31,1.4960000000000002E-36,1.3720000000000002E-36,2.701E-35,1.3250000000000001E-34,0.0,0.0,7953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,1497.0,227000.0,178600.0,52970.0,1.812E7,28620.0,13750.0,15260.0,11960.0,16340.0,0.0,3.8520000000000004E-36,3.8530000000000005E-36,1.262E-35,1.508E-35,9.319999999999999E-37,7.846E-37,1.142E-38,8.383E-39,4.5849999999999997E-38,2.206E-38,2.08E-35,0.0,0.5776,1.482,2.787,1.468,0.1458,0.05601,0.003751,0.002747,0.01626,0.009753,0.0,0.0,6.374E-4,0.007554,0.001302,0.9885,7.561E-4,3.027E-4,3.972E-4,4.605E-5,4.825E-4,0.0,0.001053,0.01384,0.009707,0.006135,0.2186,0.0129,0.001617,6.255E-4,0.005346,8.894E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.0,193.5,165.5,145.5,0.05872,6.964,0.2384,0.1694,0.9931,0.4026,0.0,343.6,0.1421,0.7991,0.3475,0.06838,0.2228,0.06024,0.08351,2.695,13.09,0.0,343.6,0.1421,0.7991,0.3475,0.06838,0.2228,0.06024,0.08351,2.695,13.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.7,125.3,33.15,708.1,164.1,3.02,3.506,30.43,3.856,0.0,46.82,3.697,13.35,64.06,33.01,0.09765,0.03733,0.04135,0.007115,0.03354,1.995E-24,0.0,0.0,6.183E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.588000000000001E-26,0.0,5.0229999999999996E-27,3.371E-25,1.155E-24,3.594E-25,1.3310000000000001E-25,3.012E-25,1.717E-25,3.0410000000000005E-26,5.187E-25,1.868E-23,0.0,1.594E-35,8.495E-32,9.751E-31,5.268E-30,4.671E-34,4.7720000000000005E-31,1.946E-36,8.419E-37,2.921E-35,2.5490000000000002E-34,0.0,0.0,7490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,1734.0,220000.0,69920.0,54510.0,1.782E7,28620.0,14270.0,15840.0,12060.0,16990.0,0.0,3.869E-36,4.365E-36,1.285E-35,1.422E-35,5.264E-37,7.801E-37,1.124E-38,8.169E-39,4.572E-38,2.186E-38,2.08E-35,0.0,0.5804,1.548,2.776,1.433,0.1072,0.05595,0.003747,0.002709,0.01629,0.00974,0.0,0.0,6.787E-4,7.484E-4,0.001387,0.9951,8.051E-4,3.224E-4,4.229E-4,4.903E-5,5.137E-4,0.0,0.001194,0.01358,0.008548,0.006129,0.2169,0.01284,0.001641,6.357E-4,0.005359,9.064E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.0,229.9,162.7,143.2,0.0586,4.788,0.2385,0.1695,0.9933,0.4021,0.0,343.6,0.1419,0.8109,0.3187,0.06699,0.2295,0.06026,0.1033,2.461,13.3,0.0,343.6,0.1419,0.8109,0.3187,0.06699,0.2295,0.06026,0.1033,2.461,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.1,132.4,32.78,698.5,164.8,2.962,3.444,30.42,3.808,0.0,43.48,3.121,12.5,70.78,32.68,0.3766,0.03711,0.04105,0.007133,0.03335,2.842E-24,0.0,0.0,7.118E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0830000000000001E-25,0.0,2.3620000000000003E-26,6.598000000000001E-25,2.759E-24,7.333E-25,2.584E-25,5.436E-25,2.63E-25,2.256E-25,2.5399999999999998E-24,3.289E-23,0.0,1.45E-33,2.349E-31,9.237E-30,2.441E-29,4.3920000000000004E-34,1.0760000000000001E-30,3.4340000000000005E-36,1.626E-36,5.201E-35,4.991E-34,0.0,0.0,6989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.611E-4,0.0,1892.0,211400.0,66430.0,53780.0,1.763E7,28580.0,14210.0,15790.0,12030.0,17060.0,0.0,2.3030000000000003E-36,4.6620000000000004E-36,1.274E-35,1.477E-35,5.168E-37,4.44E-37,1.111E-38,8.146E-39,4.512E-38,2.182E-38,2.08E-35,0.0,0.342,1.747,2.725,1.476,0.1061,0.03785,0.003744,0.002709,0.01628,0.009746,0.0,0.0,6.929E-4,7.64E-4,0.001416,0.995,8.219E-4,3.291E-4,4.318E-4,5.006E-5,5.244E-4,0.0,0.001277,0.01326,0.00858,0.006077,0.2153,0.01282,0.001641,6.324E-4,0.005351,9.099E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551.0,220.4,163.8,144.7,0.05862,4.822,0.237,0.1669,0.9991,0.4025,0.0,343.6,0.1418,0.8255,0.3028,0.06628,0.2292,0.06035,0.1003,1.695,14.07,0.0,343.6,0.1418,0.8255,0.3028,0.06628,0.2292,0.06035,0.1003,1.695,14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.1,132.4,33.13,707.5,164.5,2.947,3.228,30.62,3.8,0.0,43.48,1.213,12.07,65.11,32.51,1.84,0.03706,0.04107,0.007051,0.03334,3.46E-24,0.0,0.0,7.615E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6550000000000001E-25,0.0,3.1730000000000004E-26,1.489E-24,5.676E-24,1.773E-24,4.381E-25,1.233E-24,4.1050000000000003E-25,5.379E-25,6.93E-24,6.543E-23,0.0,1.605E-33,6.221000000000001E-31,3.668E-29,5.928E-29,7.002E-34,2.3780000000000003E-30,4.0620000000000003E-35,1.7880000000000002E-34,1.1810000000000001E-34,1.439E-33,0.0,0.0,6783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,2057.0,205400.0,63710.0,52920.0,1.749E7,28380.0,14640.0,16290.0,12140.0,17570.0,0.0,2.385E-36,3.875E-36,1.272E-35,1.445E-35,5.144E-37,5.595E-37,1.045E-38,8.239E-39,4.537E-38,2.179E-38,2.08E-35,0.0,0.3738,1.679,2.726,1.434,0.1059,0.04821,0.003732,0.002649,0.01634,0.009759,0.0,0.0,7.196E-4,7.935E-4,0.00147,0.9948,8.537E-4,3.418E-4,4.485E-4,5.199E-5,5.447E-4,0.0,0.001327,0.01313,0.008584,0.006032,0.2136,0.01281,0.001598,6.418E-4,0.005397,9.187E-4,
