cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1393.0,186.4,138.5,64.91,0.07159,3.083,0.5663,0.3116,0.3746,0.6156,0.0,344.0,0.1077,1.797,0.08994,0.1572,0.2836,0.1136,0.05162,1.627,11.94,0.0,344.0,0.1077,1.797,0.08994,0.1572,0.2836,0.1136,0.05162,1.627,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.9,71.15,39.93,1167.0,224.4,4.838,3.404,6.583,2.216,0.0,108.7,2.866,6.098,59.1,34.48,0.6775,0.004553,0.005819,0.01764,0.1907,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,99860.0,86290.0,49710.0,2.941E7,30840.0,20330.0,26700.0,21970.0,23100.0,0.0,1.81E-37,9.821E-38,6.558E-37,4.445E-37,4.237E-38,1.302E-38,3.298E-39,1.533E-39,1.6929999999999998E-39,1.451E-38,2.08E-35,0.0,0.2941,1.014,1.778,0.8056,0.1659,0.02714,0.00603,0.003031,0.004104,0.03369,0.0,0.0,3.565E-4,3.296E-4,6.052E-4,0.9966,4.709E-4,3.414E-4,7.72E-4,4.953E-5,4.702E-4,0.0,1.0E-5,0.001644,0.001915,0.00144,0.1711,0.005009,0.001035,5.405E-4,4.753E-4,2.78E-4,
0.0,1393.0,179.9,138.5,71.04,0.3587,3.258,0.5688,0.3128,0.3785,0.1077,0.0,344.0,0.1074,1.368,0.1181,0.1581,0.2514,0.1284,0.2726,1.552,12.2,0.0,344.0,0.1074,1.368,0.1181,0.1581,0.2514,0.1284,0.2726,1.552,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.4,70.16,42.21,1104.0,221.0,5.541,4.097,6.78,2.385,0.0,108.7,2.899,6.558,51.49,34.87,0.6699,0.004566,0.005826,0.01405,0.1594,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,103.2,91190.0,76740.0,46240.0,2.695E7,31020.0,18910.0,24670.0,20100.0,21320.0,0.0,1.827E-37,9.407E-38,6.641E-37,4.3759999999999996E-37,4.55E-38,1.625E-38,3.301E-39,1.535E-39,1.243E-39,2.5979999999999998E-39,2.08E-35,0.0,0.2965,0.9828,1.784,0.8125,0.1705,0.0314,0.006048,0.003043,0.002226,0.005151,0.0,0.0,3.581E-4,3.311E-4,6.079E-4,0.9966,4.73E-4,3.429E-4,7.755E-4,4.976E-5,4.723E-4,0.0,2.356E-5,0.00163,0.001897,0.001441,0.1686,0.004965,0.001046,5.378E-4,4.787E-4,2.793E-4,
0.0,1393.0,177.4,129.8,53.8,0.05528,2.672,0.5755,0.3216,0.3766,0.1235,0.0,344.0,0.1118,1.317,0.1637,0.1608,0.2428,0.1331,0.04554,0.3448,13.64,0.0,344.0,0.1118,1.317,0.1637,0.1608,0.2428,0.1331,0.04554,0.3448,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,69.52,42.97,1057.0,214.1,7.151,5.695,7.284,2.874,0.0,108.7,2.968,15.75,66.44,37.12,0.6648,0.004519,0.00604,0.01305,0.1452,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,367.3,87230.0,78240.0,45590.0,2.546E7,28970.0,17930.0,23480.0,18700.0,19970.0,0.0,1.828E-37,9.599E-38,6.635E-37,4.3529999999999995E-37,4.973E-38,9.527999999999999E-39,3.31E-39,1.548E-39,1.2399999999999999E-39,2.6E-39,2.08E-35,0.0,0.2966,0.9814,1.783,0.8028,0.1805,0.02228,0.006088,0.003084,0.002236,0.005164,0.0,0.0,3.581E-4,3.311E-4,6.079E-4,0.9966,4.73E-4,3.429E-4,7.755E-4,4.976E-5,4.723E-4,0.0,1.01E-4,0.001611,0.001915,0.00145,0.1683,0.004816,0.001043,5.501E-4,4.764E-4,2.796E-4,
0.0,1393.0,177.0,130.7,58.6,0.008434,2.298,0.5825,0.3284,0.3786,0.1383,0.0,344.0,0.1093,1.253,0.1941,0.1713,0.235,0.134,0.0464,0.4799,13.53,0.0,344.0,0.1093,1.253,0.1941,0.1713,0.235,0.134,0.0464,0.4799,13.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.3,71.2,45.2,1035.0,204.5,9.345,7.855,8.054,3.56,0.0,108.7,2.915,10.42,68.23,35.76,0.6609,0.005161,0.006392,0.01352,0.1365,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.561E-4,0.0,469.5,86510.0,88980.0,46470.0,2.521E7,27920.0,17170.0,22990.0,17120.0,19230.0,0.0,1.828E-37,9.335E-38,6.593E-37,4.392E-37,5.057E-38,7.788E-39,3.322E-39,1.559E-39,1.2759999999999999E-39,2.599E-39,2.08E-35,0.0,0.2967,0.972,1.786,0.8127,0.1792,0.01909,0.006144,0.003137,0.002405,0.005174,0.0,0.0,3.581E-4,3.311E-4,6.079E-4,0.9966,4.73E-4,3.429E-4,7.755E-4,4.976E-5,4.723E-4,0.0,1.307E-4,0.001606,0.002002,0.001472,0.1681,0.004686,0.001043,5.519E-4,4.703E-4,2.783E-4,
0.0,1393.0,158.7,148.3,63.69,0.006775,2.557,0.5817,0.3273,0.3807,0.1362,0.0,344.0,0.1081,1.261,0.1983,0.1554,0.2326,0.1325,0.04698,0.3641,13.65,0.0,344.0,0.1081,1.261,0.1983,0.1554,0.2326,0.1325,0.04698,0.3641,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.8,73.35,43.81,983.1,204.5,9.209,7.737,7.836,3.472,0.0,108.7,2.691,8.986,64.0,35.34,0.6578,0.005141,0.006381,0.01341,0.1363,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013E-4,0.0,733.3,88870.0,84150.0,45280.0,2.558E7,27540.0,16800.0,23100.0,16010.0,19010.0,0.0,1.828E-37,9.121E-38,6.601E-37,4.391E-37,4.391E-38,7.673999999999999E-39,3.312E-39,1.546E-39,1.2739999999999999E-39,2.569E-39,2.08E-35,0.0,0.2967,0.8961,1.857,0.812,0.1698,0.02151,0.006136,0.003138,0.002417,0.005073,0.0,0.0,3.581E-4,3.311E-4,6.079E-4,0.9966,4.73E-4,3.429E-4,7.755E-4,4.976E-5,4.723E-4,0.0,1.821E-4,0.001599,0.002007,0.001457,0.1675,0.004541,0.001035,5.563E-4,4.719E-4,2.78E-4,
0.0,1393.0,157.7,142.2,69.69,0.01017,2.257,0.5815,0.3344,0.3709,0.1368,0.0,344.0,0.1012,1.229,0.2196,0.1731,0.221,0.1334,0.04885,0.361,13.65,0.0,344.0,0.1012,1.229,0.2196,0.1731,0.221,0.1334,0.04885,0.361,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.9,72.79,45.67,941.1,204.5,9.122,7.794,7.524,3.425,0.0,108.7,2.776,12.7,59.07,37.48,0.6569,0.005068,0.006349,0.01321,0.1362,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72E-4,0.0,886.5,93920.0,88750.0,45810.0,2.599E7,27640.0,16730.0,23420.0,15420.0,18980.0,0.0,1.828E-37,8.744E-38,6.483E-37,4.3739999999999995E-37,5.269E-38,7.496E-39,3.303E-39,1.5449999999999998E-39,1.259E-39,2.564E-39,2.08E-35,0.0,0.2968,0.8904,1.844,0.812,0.1832,0.01871,0.006134,0.003163,0.002381,0.005075,0.0,0.0,3.606E-4,3.334E-4,6.122E-4,0.9966,4.764E-4,3.453E-4,7.811E-4,5.011E-5,4.756E-4,0.0,2.119E-4,0.001561,0.001992,0.001489,0.1672,0.004519,0.001035,5.533E-4,4.73E-4,2.773E-4,
0.0,1390.0,171.5,133.6,82.0,0.4652,4.184,0.5965,0.3381,0.3756,0.313,0.0,344.0,0.07632,1.16,0.2988,0.1718,0.2243,0.1341,0.04828,0.3611,13.65,0.0,344.0,0.07632,1.16,0.2988,0.1718,0.2243,0.1341,0.04828,0.3611,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.3,108.4,19.13,889.4,213.0,9.182,7.763,7.415,4.265,0.0,108.0,2.694,8.106,41.77,40.0,0.6601,0.005216,0.006386,0.01322,0.1363,0.0,0.0,4797000.0,2833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951E-4,0.0,985.2,94800.0,87620.0,45130.0,2.478E7,28780.0,16400.0,22500.0,15310.0,18410.0,0.0,1.742E-37,7.684E-38,6.5099999999999995E-37,4.232E-37,5.124E-38,1.653E-38,2.038E-39,1.221E-39,8.619E-40,3.439E-39,2.08E-35,0.0,0.2828,0.9174,1.772,0.8343,0.1809,0.03323,0.005251,0.002941,0.002105,0.006463,0.0,0.0,3.606E-4,3.334E-4,6.122E-4,0.9966,4.764E-4,3.453E-4,7.811E-4,5.011E-5,4.756E-4,0.0,2.342E-4,0.001555,0.0022,0.001213,0.1671,0.004554,0.001034,5.505E-4,4.71E-4,2.867E-4,
0.0,1390.0,169.5,135.9,86.19,0.4175,2.581,0.6785,0.467,0.3679,0.2961,0.0,344.0,0.07991,1.151,0.3114,0.1715,0.2089,0.1333,0.04738,0.3611,13.65,0.0,344.0,0.07991,1.151,0.3114,0.1715,0.2089,0.1333,0.04738,0.3611,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.3,116.3,20.25,842.3,210.2,9.121,7.589,7.368,4.305,0.0,108.0,2.816,8.005,33.82,40.01,0.6735,0.02021,0.02201,0.01417,0.1385,0.0,0.0,4797000.0,2833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,1058.0,96110.0,87860.0,45300.0,2.474E7,28450.0,16530.0,22540.0,15540.0,18410.0,0.0,1.742E-37,8.233999999999999E-38,6.401E-37,4.197E-37,5.103E-38,1.024E-38,2.091E-39,1.398E-39,8.245E-40,3.362E-39,2.08E-35,0.0,0.2829,0.9129,1.759,0.83,0.1806,0.0227,0.005877,0.003904,0.002052,0.006348,0.0,0.0,3.606E-4,3.334E-4,6.122E-4,0.9966,4.764E-4,3.453E-4,7.811E-4,5.011E-5,4.756E-4,0.0,2.716E-4,0.001536,0.002105,0.001208,0.167,0.004495,0.001032,5.502E-4,4.695E-4,2.852E-4,
0.0,1392.0,167.1,135.2,85.52,0.3317,2.378,0.584,0.4002,0.3529,0.2632,0.0,344.0,0.0778,1.144,0.3031,0.1713,0.2064,0.133,0.04696,0.3611,13.65,0.0,344.0,0.0778,1.144,0.3031,0.1713,0.2064,0.133,0.04696,0.3611,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.4,122.2,20.1,816.6,210.7,9.306,7.698,7.409,4.374,0.0,109.5,2.96,7.985,30.75,40.0,0.6709,0.01136,0.0146,0.009722,0.1382,0.0,0.0,4797000.0,2833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01E-4,0.0,1429.0,99820.0,89360.0,46290.0,2.538E7,28640.0,16890.0,23180.0,15700.0,18770.0,0.0,1.828E-37,7.716E-38,6.282E-37,4.102E-37,5.061E-38,9.220999999999999E-39,1.6749999999999998E-39,1.122E-39,7.394E-40,3.193E-39,2.08E-35,0.0,0.3025,0.9002,1.75,0.8085,0.1799,0.02112,0.005059,0.003256,0.001934,0.006089,0.0,0.0,3.606E-4,3.334E-4,6.122E-4,0.9966,4.764E-4,3.453E-4,7.811E-4,5.011E-5,4.756E-4,0.0,3.45E-4,0.001526,0.001982,0.001186,0.1669,0.004431,0.001041,5.371E-4,4.718E-4,2.839E-4,
0.0,1384.0,177.5,135.0,90.63,0.3281,2.449,0.5682,0.3849,0.3453,0.2576,0.0,344.0,0.08021,1.139,0.3017,0.171,0.215,0.1307,0.045,0.3601,13.65,0.0,344.0,0.08021,1.139,0.3017,0.171,0.215,0.1307,0.045,0.3601,13.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.7,120.6,16.31,775.1,232.9,3.685,1.878,4.958,2.677,0.0,107.6,2.849,7.836,25.63,39.87,0.6669,0.01062,0.0127,0.009924,0.1388,0.0,0.0,4790000.0,9829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.028E-4,0.0,1450.0,98130.0,87010.0,45740.0,2.63E7,28530.0,16840.0,23720.0,14990.0,18920.0,0.0,1.615E-37,8.002E-38,6.248E-37,4.09E-37,5.059999999999999E-38,9.380999999999999E-39,1.618E-39,1.063E-39,7.145E-40,3.174E-39,2.08E-35,0.0,0.2672,0.9377,1.746,0.8084,0.1799,0.02163,0.004929,0.003126,0.001883,0.006051,0.0,0.0,3.606E-4,3.334E-4,6.122E-4,0.9966,4.764E-4,3.453E-4,7.811E-4,5.011E-5,4.756E-4,0.0,3.446E-4,0.001542,0.001956,0.001179,0.167,0.004486,0.001024,5.266E-4,4.638E-4,2.804E-4,
