cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI
0,1393,186.8,138.5,64.91,0.07159,3.083,0.5663,0.3116,0.3746,0.6156,0,344,0.1077,1.797,0.08994,0.1572,0.2836,0.1136,0.05162,1.627,11.94,0,344,0.1077,1.797,0.08994,0.1572,0.2836,0.1136,0.05162,1.627,11.94,0,0,0,0,0,0,0,0,0,0,0,0,0,185.9,71.15,39.93,1167,224.4,4.838,3.404,6.583,2.216,0,108.7,2.867,6.098,59.1,34.48,0.6775,0.004553,0.005819,0.01764,0.1907,0,0,4800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,0,99870,86310,49720,2.94E+07,30850,20340,26720,21970,23110,0,1.81E-37,9.83E-38,6.56E-37,4.45E-37,4.24E-38,1.30E-38,3.30E-39,1.53E-39,1.69E-39,1.45E-38,2.08E-35,0,0.2941,1.016,1.778,0.8056,0.1659,0.02714,0.00603,0.003031,0.004104,0.03369,0,0,3.57E-04,3.30E-04,6.05E-04,0.9966,4.71E-04,3.41E-04,7.72E-04,4.95E-05,4.70E-04,0,1.00E-05,0.001644,0.001916,0.001441,0.1712,0.005009,0.001035,5.41E-04,4.75E-04,2.78E-04
0,1367,217.5,126.1,70.41,0.001585,6.41,0.5677,0.313,0.3767,0.307,0,344,0.121,1.539,0.1229,0.1565,0.2509,0.1264,0.04775,1.236,12.56,0,344,0.121,1.539,0.1229,0.1565,0.2509,0.1264,0.04775,1.236,12.56,0,0,0,0,0,0,0,0,0,0,0,0,0,213.3,73.61,40.18,1092,222.4,5.25,3.807,6.7,2.293,0,102.6,5.505,5.795,52.07,34.52,0.6729,0.00456,0.005813,0.01405,0.1617,0,0,4777000,22050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45E-04,0,112.3,91490,78840,44150,2.69E+07,29460,18940,24640,20310,21160,0,1.20E-37,1.36E-37,6.50E-37,4.24E-37,4.24E-38,3.07E-38,3.30E-39,1.53E-39,1.24E-39,7.38E-39,2.08E-35,0,0.1953,1.156,1.695,0.7853,0.1658,0.05551,0.006041,0.003042,0.002211,0.0173,0,0,3.57E-04,3.30E-04,6.06E-04,0.9966,4.72E-04,3.42E-04,7.74E-04,4.96E-05,4.71E-04,0,4.43E-05,0.001625,0.001932,0.001402,0.1687,0.00496,0.001038,5.39E-04,4.76E-04,2.75E-04
0,1372,209.6,131.7,65.2,0.001638,2.923,0.5683,0.3134,0.3777,0.3222,0,344,0.1146,1.495,0.1756,0.1559,0.2422,0.1295,0.04718,1.236,12.56,0,344,0.1146,1.495,0.1756,0.1559,0.2422,0.1295,0.04718,1.236,12.56,0,0,0,0,0,0,0,0,0,0,0,0,0,222.2,73.47,40.17,1058,221.8,5.305,3.983,6.616,2.284,0,102.6,2.476,5.832,57.11,34.51,0.6843,0.004554,0.006036,0.01313,0.1467,0,0,4777000,20330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,327.7,88790,72290,42150,2.58E+07,28990,18160,23910,19080,20060,0,1.25E-37,9.58E-38,6.58E-37,4.38E-37,4.23E-38,1.29E-38,3.29E-39,1.53E-39,1.24E-39,7.37E-39,2.08E-35,0,0.225,1.082,1.743,0.8,0.1658,0.02712,0.006046,0.003045,0.002212,0.0173,0,0,3.57E-04,3.30E-04,6.06E-04,0.9966,4.72E-04,3.42E-04,7.74E-04,4.96E-05,4.71E-04,0,9.04E-05,0.001617,0.001913,0.001399,0.1687,0.004878,0.001049,5.38E-04,4.76E-04,2.75E-04
0,1373,209.2,127,71.32,0.002096,2.979,0.5592,0.3036,0.3711,0.3318,0,344,0.1169,1.487,0.1897,0.155,0.2287,0.1307,0.04916,1.206,12.59,0,344,0.1169,1.487,0.1897,0.155,0.2287,0.1307,0.04916,1.206,12.59,0,0,0,0,0,0,0,0,0,0,0,0,0,227.3,73.28,40.61,1012,218.6,5.995,4.831,6.663,2.499,0,102.6,2.447,5.574,53.63,34.38,0.6793,0.004549,0.00583,0.01029,0.1418,0,0,4777000,19340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00E-04,0,548.4,89520,70540,41800,2.59E+07,28380,18110,24110,18470,19960,0,1.29E-37,9.89E-38,6.50E-37,4.35E-37,4.20E-38,1.32E-38,3.21E-39,1.42E-39,1.22E-39,7.38E-39,2.08E-35,0,0.2374,1.093,1.706,0.8071,0.166,0.02781,0.005928,0.002894,0.002199,0.01732,0,0,3.57E-04,3.30E-04,6.06E-04,0.9966,4.72E-04,3.42E-04,7.74E-04,4.96E-05,4.71E-04,0,1.32E-04,0.001635,0.001894,0.001389,0.1691,0.004821,0.001051,5.43E-04,4.61E-04,2.88E-04
0,1373,202.2,124.9,80.91,0.003613,2.977,0.509,0.2373,0.3762,0.3358,0,344,0.122,1.378,0.2424,0.1838,0.2413,0.1211,0.04284,1.15,12.65,0,344,0.122,1.378,0.2424,0.1838,0.2413,0.1211,0.04284,1.15,12.65,0,0,0,0,0,0,0,0,0,0,0,0,0,245.1,78.93,42.6,955.6,210.4,7.953,6.708,7.448,3.123,0,102.6,2.812,6.176,45.38,34.83,0.6746,0.004548,0.00583,0.01026,0.1384,2.04E-14,0,4777000,18740,310,23.12,0,0,0,0,0,0,2.62E-16,0,0,7.33E-15,1.53E-15,1.50E-16,2.00E-17,1.33E-16,5.42E-17,5.52E-18,1.57E-17,4.32E-15,0,0,3.22E-22,9.70E-23,1.17E-22,7.67E-25,4.48E-27,1.31E-28,1.13E-28,2.97E-28,3.42E-27,5.30E-04,0,676.2,91720,82990,42500,2.66E+07,28080,18500,24710,18680,20240,0,1.29E-37,1.13E-37,5.99E-37,4.34E-37,5.76E-38,1.35E-38,2.93E-39,1.06E-39,1.23E-39,7.38E-39,2.08E-35,0,0.2375,1.082,1.629,0.8243,0.1917,0.02823,0.005429,0.002244,0.002228,0.01733,0,0,3.57E-04,3.30E-04,6.06E-04,0.9966,4.72E-04,3.42E-04,7.74E-04,4.96E-05,4.71E-04,0,1.69E-04,0.001672,0.001935,0.001381,0.169,0.004761,0.001059,5.46E-04,4.66E-04,2.88E-04
0,1377,181.5,144.4,79.51,0.003704,2.736,0.5475,0.2825,0.3798,0.3382,0,344,0.1035,1.396,0.2562,0.1563,0.2242,0.1279,0.03637,1.15,12.66,0,344,0.1035,1.396,0.2562,0.1563,0.2242,0.1279,0.03637,1.15,12.66,0,0,0,0,0,0,0,0,0,0,0,0,0,262.7,74.23,47.98,901.8,204.4,9.29,8.01,7.909,3.513,0,102.6,3.108,7.689,37.97,34.7,0.6684,0.004553,0.00584,0.01022,0.1375,3.43E-14,0,4777000,18660,191.1,21.54,0,0,0,0,0,0,7.51E-16,0,0,3.00E-14,1.03E-13,1.76E-15,1.49E-15,1.38E-15,9.18E-16,1.02E-16,2.04E-16,5.06E-14,0,0,3.06E-21,7.83E-20,2.50E-20,1.29E-25,1.59E-25,1.35E-26,1.46E-26,6.05E-27,1.16E-25,7.87E-04,0,962.2,92180,76560,45570,2.55E+07,27290,18420,24030,19050,19820,0,1.34E-37,9.29E-38,6.25E-37,4.23E-37,4.29E-38,1.22E-38,3.10E-39,1.28E-39,1.23E-39,7.37E-39,2.08E-35,0,0.2688,0.964,1.737,0.7947,0.1676,0.02588,0.005792,0.002681,0.002247,0.01735,0,0,3.60E-04,3.33E-04,6.11E-04,0.9966,4.75E-04,3.45E-04,7.79E-04,5.00E-05,4.74E-04,0,2.13E-04,0.001595,0.001919,0.001418,0.1688,0.004698,0.001068,5.42E-04,4.69E-04,2.89E-04
0,1371,190.7,138.7,75.61,0.003687,2.74,0.5478,0.2827,0.3798,0.3387,0,344,0.1198,1.374,0.2634,0.1562,0.2183,0.1278,0.03616,1.15,12.66,0,344,0.1198,1.374,0.2634,0.1562,0.2183,0.1278,0.03616,1.15,12.66,0,0,0,0,0,0,0,0,0,0,0,0,0,269.5,74.95,48.23,846.5,204.3,9.202,7.942,7.759,3.45,0,101.2,4.269,9.641,41.72,34.7,0.6667,0.004537,0.005839,0.01015,0.1371,5.15E-14,0,4772000,23830,184.9,19,0,0,0,0,0,0,2.14E-15,0,2.43E-17,1.14E-13,1.84E-12,8.16E-15,4.42E-15,6.11E-15,4.35E-15,5.59E-16,6.33E-15,1.61E-13,0,3.50E-28,2.31E-20,2.50E-18,1.96E-19,3.40E-25,1.62E-24,1.36E-25,1.50E-25,5.85E-26,5.82E-25,1.00E-04,0,1006,93000,77030,44690,2.44E+07,26820,18370,23420,19450,19570,0,1.22E-37,1.22E-37,6.01E-37,4.22E-37,4.29E-38,1.22E-38,3.09E-39,1.26E-39,1.23E-39,7.37E-39,2.08E-35,0,0.2448,1.018,1.692,0.8019,0.1675,0.02589,0.005792,0.002682,0.002247,0.01735,0,0,3.62E-04,3.35E-04,6.15E-04,0.9965,4.79E-04,3.47E-04,7.85E-04,5.03E-05,4.78E-04,0,2.31E-04,0.001573,0.001902,0.001416,0.1679,0.004679,0.001073,5.39E-04,4.68E-04,2.88E-04
0,1372,192.7,136.3,74.79,0.003645,2.736,0.5476,0.2826,0.3792,0.3395,0,344,0.1393,1.35,0.2645,0.156,0.2153,0.1288,0.03514,1.331,12.48,0,344,0.1393,1.35,0.2645,0.156,0.2153,0.1288,0.03514,1.331,12.48,0,0,0,0,0,0,0,0,0,0,0,0,0,289.9,74.43,48.27,814.6,204.3,9.179,7.913,7.734,3.429,0,101.2,2.799,8.899,40.21,34.68,0.6629,0.004475,0.005805,0.01001,0.1368,6.68E-14,0,4772000,21280,180.5,17.18,0,0,0,0,0,0,4.55E-15,0,2.30E-16,3.09E-13,7.92E-12,2.26E-14,1.19E-14,1.53E-14,9.17E-15,1.38E-15,4.06E-14,3.83E-13,0,1.24E-23,8.79E-20,1.32E-17,7.67E-19,8.88E-25,6.44E-24,5.00E-25,5.61E-25,2.69E-25,1.51E-24,1.00E-04,0,1099,94470,78420,44310,2.39E+07,26640,18250,23040,19540,19330,0,1.25E-37,1.02E-37,6.09E-37,4.12E-37,4.28E-38,1.21E-38,3.08E-39,1.25E-39,1.22E-39,7.36E-39,2.08E-35,0,0.25,1.045,1.662,0.7832,0.1674,0.02583,0.00579,0.002682,0.00224,0.01735,0,0,3.62E-04,3.35E-04,6.15E-04,0.9965,4.79E-04,3.47E-04,7.85E-04,5.03E-05,4.78E-04,0,2.53E-04,0.001581,0.001889,0.001403,0.1673,0.00466,0.001073,5.35E-04,4.61E-04,2.89E-04
0,1372,177.4,148.2,72.85,0.00358,2.729,0.5481,0.2831,0.3805,0.3402,0,344,0.1061,1.355,0.2916,0.156,0.2134,0.1297,0.03452,1.332,12.48,0,344,0.1061,1.355,0.2916,0.156,0.2134,0.1297,0.03452,1.332,12.48,0,0,0,0,0,0,0,0,0,0,0,0,0,309.8,71.56,48,773.3,204.3,9.075,7.854,7.587,3.37,0,101.2,2.817,7.588,43.7,34.68,0.6581,0.00451,0.005821,0.01004,0.1367,7.86E-14,0,4772000,19350,166.3,14.62,0,0,0,0,0,0,6.76E-15,0,2.94E-16,4.85E-12,1.07E-11,9.66E-14,2.77E-14,3.02E-14,2.12E-14,2.85E-15,8.87E-14,1.17E-12,0,1.24E-23,1.05E-18,2.74E-17,1.96E-18,1.83E-24,1.76E-23,1.45E-24,1.55E-24,7.21E-25,4.62E-24,1.00E-04,0,1207,97430,79200,44910,2.42E+07,26810,17770,23090,18230,19220,0,1.25E-37,8.95E-38,6.17E-37,4.11E-37,4.28E-38,1.20E-38,3.07E-39,1.24E-39,1.22E-39,7.36E-39,2.08E-35,0,0.2501,0.937,1.754,0.7873,0.1674,0.02576,0.005794,0.002684,0.002245,0.01736,0,0,3.62E-04,3.35E-04,6.15E-04,0.9965,4.79E-04,3.47E-04,7.85E-04,5.03E-05,4.78E-04,0,2.91E-04,0.001588,0.001876,0.001404,0.1679,0.00461,0.001081,5.36E-04,4.64E-04,2.91E-04
0,1367,183.9,148.5,78.17,0.003948,2.74,0.5483,0.2831,0.3805,0.5077,0,344,0.218,1.574,0.3641,0.1558,0.2109,0.1297,0.03452,0.4388,12.95,0,344,0.218,1.574,0.3641,0.1558,0.2109,0.1297,0.03452,0.4388,12.95,0,0,0,0,0,0,0,0,0,0,0,0,0,312.8,75.97,45.45,739.7,204.3,9.002,7.802,7.46,3.321,0,99.92,2.637,7.375,36.29,34.67,0.6505,0.004461,0.005796,0.009665,0.1363,9.24E-14,0,4767000,24030,166,14.03,0,0,0,0,0,0,9.52E-15,0,2.30E-15,4.99E-12,2.26E-11,1.66E-13,5.11E-14,5.61E-14,4.05E-14,7.89E-15,2.88E-13,2.73E-12,0,4.60E-22,1.46E-18,5.40E-17,4.70E-18,1.91E-23,7.53E-22,5.02E-24,4.33E-24,7.49E-24,2.17E-21,1.00E-04,0,1436,96160,75430,42770,2.50E+07,26950,17620,23600,17340,19330,0,1.18E-37,8.95E-38,6.14E-37,4.05E-37,4.28E-38,1.19E-38,3.06E-39,1.22E-39,1.22E-39,7.94E-39,2.08E-35,0,0.2396,0.9555,1.747,0.771,0.1673,0.02572,0.005794,0.002684,0.002251,0.02074,0,0,3.62E-04,3.35E-04,6.15E-04,0.9965,4.79E-04,3.47E-04,7.85E-04,5.03E-05,4.78E-04,0,3.28E-04,0.00158,0.001877,0.001378,0.1675,0.004592,0.00108,5.35E-04,4.61E-04,2.96E-04
