cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1605.0,164.5,183.8,154.6,0.04902,5.632,0.2397,0.1645,0.9833,0.4025,0.0,343.6,0.1339,0.6699,0.6161,0.06901,0.1893,0.05927,0.08164,4.771,11.01,0.0,343.6,0.1339,0.6699,0.6161,0.06901,0.1893,0.05927,0.08164,4.771,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.6,90.88,37.71,794.2,165.2,3.317,3.693,30.57,4.163,0.0,45.19,6.712,11.05,64.07,39.95,0.1306,0.01362,0.01546,0.0119,0.01397,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,81620.0,58190.0,47740.0,2.229E7,45530.0,21460.0,24230.0,13490.0,24780.0,0.0,4.68E-36,2.4150000000000002E-36,1.37E-35,1.6810000000000002E-35,8.848E-37,3.9829999999999995E-37,1.252E-38,7.804E-39,4.86E-38,2.177E-38,2.08E-35,0.0,0.6631,1.194,3.006,1.58,0.1345,0.0437,0.003975,0.002625,0.01634,0.009702,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,1.0E-5,0.009344,0.008912,0.006466,0.2416,0.01391,0.001641,6.991E-4,0.005394,9.686E-4,
0.0,1606.0,150.1,189.5,156.2,0.04924,4.915,0.2234,0.1636,0.9842,0.4026,0.0,343.6,0.1329,0.6674,0.6061,0.06917,0.184,0.05945,0.08073,4.743,11.04,0.0,343.6,0.1329,0.6674,0.6061,0.06917,0.184,0.05945,0.08073,4.743,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,98.53,39.14,748.7,165.2,3.281,3.603,30.61,4.119,0.0,47.72,5.874,10.05,59.64,39.68,0.1025,0.01355,0.01547,0.01183,0.01393,0.0,0.0,4800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,321.7,74710.0,55660.0,44020.0,2.137E7,42900.0,20510.0,23140.0,13240.0,23760.0,0.0,4.8880000000000004E-36,2.3280000000000002E-36,1.515E-35,1.657E-35,8.369E-37,3.4819999999999998E-37,1.136E-38,7.748E-39,4.799E-38,2.176E-38,2.08E-35,0.0,0.6873,1.109,3.123,1.565,0.1298,0.03124,0.0037,0.00261,0.01635,0.009705,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,8.095E-5,0.009348,0.008859,0.006391,0.2396,0.01388,0.001645,6.901E-4,0.0054,9.692E-4,
0.0,1599.0,156.1,186.1,152.7,0.05196,5.298,0.2252,0.1659,0.9667,0.4064,0.0,343.6,0.132,0.6713,0.5841,0.06982,0.1852,0.06031,0.08206,4.733,11.04,0.0,343.6,0.132,0.6713,0.5841,0.06982,0.1852,0.06031,0.08206,4.733,11.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.4,105.6,39.89,708.4,165.1,3.289,3.627,29.73,4.226,0.0,49.11,5.541,9.413,56.57,39.37,0.1005,0.01333,0.01526,0.01176,0.01373,0.0,0.0,4795000.0,4938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294E-4,0.0,787.4,70600.0,50560.0,42390.0,2.111E7,40950.0,19450.0,21990.0,13010.0,22960.0,0.0,4.48E-36,2.304E-36,1.508E-35,1.611E-35,8.326E-37,4.012E-37,1.137E-38,7.829E-39,4.665E-38,2.191E-38,2.08E-35,0.0,0.6346,1.161,3.087,1.515,0.1295,0.03472,0.003727,0.002648,0.01606,0.009766,0.0,0.0,2.511E-4,1.092E-4,8.2E-4,0.9961,0.001029,4.119E-4,5.405E-4,6.266E-5,6.565E-4,0.0,2.199E-4,0.009283,0.008867,0.006321,0.2364,0.01378,0.001635,6.788E-4,0.005414,9.581E-4,
0.0,1599.0,155.5,178.3,153.7,0.06832,4.238,0.2375,0.1628,0.9619,0.4124,0.0,343.6,0.1421,0.6572,0.5881,0.06922,0.2049,0.06202,0.08314,4.72,11.02,0.0,343.6,0.1421,0.6572,0.5881,0.06922,0.2049,0.06202,0.08314,4.72,11.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.2,114.2,38.99,691.0,164.8,3.561,3.543,29.64,4.242,0.0,49.11,5.337,8.863,68.36,27.22,0.1034,0.0134,0.01494,0.01172,0.01379,0.0,0.0,4795000.0,4938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,902.7,68310.0,47590.0,31090.0,2.036E7,40140.0,18440.0,20750.0,12720.0,22240.0,0.0,4.48E-36,2.4830000000000003E-36,1.479E-35,1.631E-35,6.437E-37,2.17E-37,1.377E-38,7.562E-39,4.53E-38,2.325E-38,2.08E-35,0.0,0.6346,1.183,2.985,1.571,0.08077,0.02686,0.003976,0.002623,0.01599,0.009885,0.0,0.0,2.529E-4,1.1E-4,8.26E-4,0.9961,0.001036,4.15E-4,5.444E-4,6.312E-5,6.613E-4,0.0,4.03E-4,0.009187,0.008829,0.00602,0.2328,0.01346,0.001651,6.606E-4,0.005401,0.00109,
0.0,1601.0,149.7,181.2,143.2,0.07914,4.098,0.2261,0.1591,0.9641,0.4174,0.0,343.6,0.1336,0.6823,0.5802,0.0697,0.2031,0.0608,0.08324,4.72,11.01,0.0,343.6,0.1336,0.6823,0.5802,0.0697,0.2031,0.0608,0.08324,4.72,11.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.3,108.0,40.35,689.4,164.3,3.148,3.545,29.7,4.358,0.0,49.11,5.401,8.951,76.99,26.47,0.1163,0.01316,0.0149,0.01205,0.01416,0.0,0.0,4795000.0,4938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.996E-4,0.0,955.1,69400.0,44530.0,34500.0,2.044E7,39670.0,18040.0,20250.0,12600.0,21940.0,0.0,4.801E-36,2.2250000000000002E-36,1.5E-35,1.5920000000000001E-35,6.357E-37,2.113E-37,1.054E-38,7.743999999999999E-39,4.5379999999999997E-38,2.358E-38,2.08E-35,0.0,0.6513,1.135,3.016,1.554,0.07898,0.02591,0.003656,0.002642,0.01605,0.01036,0.0,0.0,2.529E-4,1.1E-4,8.26E-4,0.9961,0.001036,4.15E-4,5.444E-4,6.312E-5,6.613E-4,0.0,4.565E-4,0.009215,0.008753,0.006013,0.2321,0.01319,0.001842,6.606E-4,0.005403,0.001103,
0.0,1603.0,147.4,179.1,142.8,0.05536,3.798,0.2258,0.1587,0.9775,0.403,0.0,343.6,0.1325,0.6847,0.5692,0.07277,0.1985,0.05818,0.08546,3.141,12.59,0.0,343.6,0.1325,0.6847,0.5692,0.07277,0.1985,0.05818,0.08546,3.141,12.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.1,110.0,40.94,678.8,163.6,2.976,3.525,30.18,4.093,0.0,49.11,5.41,8.976,67.51,33.88,0.7861,0.02309,0.01891,0.01514,0.03712,0.0,0.0,4795000.0,4938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,996.0,69920.0,46220.0,36560.0,2.113E7,43170.0,17920.0,20260.0,12570.0,22050.0,0.0,5.1210000000000006E-36,2.243E-36,1.494E-35,1.54E-35,6.999E-37,1.6279999999999999E-37,9.508999999999999E-39,7.483E-39,4.44E-38,2.146E-38,2.08E-35,0.0,0.6679,1.127,2.99,1.54,0.08405,0.02325,0.003564,0.002644,0.01623,0.01011,0.0,0.0,2.529E-4,1.1E-4,8.26E-4,0.9961,0.001036,4.15E-4,5.444E-4,6.312E-5,6.613E-4,0.0,5.1E-4,0.009193,0.008684,0.00603,0.2318,0.01324,0.001744,6.791E-4,0.005387,0.001079,
0.0,1576.0,182.1,174.4,140.6,0.05326,3.779,0.2258,0.1587,0.9811,0.401,0.0,343.6,0.1377,0.6769,0.5584,0.07332,0.1937,0.05799,0.08202,2.679,13.06,0.0,343.6,0.1377,0.6769,0.5584,0.07332,0.1937,0.05799,0.08202,2.679,13.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.9,118.6,41.21,684.1,162.6,2.945,3.471,30.39,4.032,0.0,46.41,5.334,8.876,66.64,31.23,0.7357,0.02549,0.01985,0.01856,0.04339,0.0,0.0,4781000.0,19130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,1094.0,70760.0,48840.0,35910.0,2.222E7,44660.0,18210.0,20770.0,12680.0,22800.0,0.0,3.541E-36,2.4380000000000003E-36,1.463E-35,1.522E-35,7.209E-37,1.5959999999999999E-37,9.508999999999999E-39,7.501E-39,4.428E-38,2.16E-38,2.08E-35,0.0,0.4754,1.378,2.94,1.505,0.08454,0.02274,0.003581,0.002651,0.01632,0.01012,0.0,0.0,2.529E-4,1.1E-4,8.26E-4,0.9961,0.001036,4.15E-4,5.444E-4,6.312E-5,6.613E-4,0.0,5.623E-4,0.009139,0.00873,0.005927,0.2314,0.01327,0.001638,6.737E-4,0.005407,0.001073,
0.0,1576.0,180.9,175.7,132.7,0.04872,3.755,0.2271,0.1707,0.9577,0.4002,0.0,343.6,0.1371,0.6596,0.5769,0.07338,0.1929,0.05822,0.08314,2.673,13.06,0.0,343.6,0.1371,0.6596,0.5769,0.07338,0.1929,0.05822,0.08314,2.673,13.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.8,118.9,42.19,659.5,162.7,2.977,3.952,29.22,4.001,0.0,46.41,5.442,8.768,74.55,30.66,0.7576,0.02592,0.02008,0.0192,0.0446,0.0,0.0,4781000.0,19130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.443E-4,0.0,1173.0,74980.0,46560.0,38940.0,2.154E7,45590.0,18350.0,20870.0,12800.0,22810.0,0.0,3.541E-36,2.4510000000000003E-36,1.442E-35,1.531E-35,7.148E-37,1.589E-37,9.021999999999999E-39,8.179E-39,4.329E-38,2.159E-38,2.08E-35,0.0,0.4754,1.414,2.88,1.53,0.08338,0.02276,0.003611,0.002835,0.01592,0.01013,0.0,0.0,2.563E-4,1.115E-4,8.371E-4,0.996,0.00105,4.206E-4,5.518E-4,6.397E-5,6.702E-4,0.0,5.808E-4,0.009159,0.008697,0.005996,0.2263,0.01321,0.001614,6.964E-4,0.005447,0.001071,
0.0,1576.0,178.9,169.4,138.9,0.1601,6.29,0.227,0.1619,0.977,0.4003,0.0,343.6,0.1461,0.6336,0.5631,0.07246,0.2129,0.05814,0.08467,2.357,13.38,0.0,343.6,0.1461,0.6336,0.5631,0.07246,0.2129,0.05814,0.08467,2.357,13.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.7,127.8,35.25,645.5,162.5,2.834,3.557,30.16,3.943,0.0,46.41,2.62,7.562,79.93,25.25,0.7613,0.02586,0.01996,0.01934,0.04479,0.0,0.0,4781000.0,19130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,1291.0,77220.0,51350.0,33970.0,2.067E7,46150.0,18250.0,20750.0,12720.0,22500.0,0.0,3.541E-36,2.4540000000000003E-36,1.382E-35,1.506E-35,7.398E-37,6.068E-37,8.789999999999999E-39,7.923999999999999E-39,4.35E-38,2.159E-38,2.08E-35,0.0,0.4754,1.437,2.782,1.542,0.08802,0.04955,0.003579,0.002727,0.01624,0.01013,0.0,0.0,2.579E-4,1.122E-4,8.422E-4,0.996,0.001057,4.231E-4,5.551E-4,6.436E-5,6.743E-4,0.0,6.274E-4,0.008794,0.009323,0.005504,0.2244,0.01317,0.001611,7.325E-4,0.005392,0.001071,
0.0,1577.0,177.8,168.4,150.4,0.07527,3.321,0.2272,0.1568,0.9793,0.4099,0.0,343.6,0.1232,0.6335,0.5829,0.07151,0.1895,0.05865,0.07695,2.331,13.43,0.0,343.6,0.1232,0.6335,0.5829,0.07151,0.1895,0.05865,0.07695,2.331,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.2,130.8,36.53,623.8,162.4,2.771,3.301,30.28,4.097,0.0,46.41,2.848,7.728,69.89,24.81,0.7558,0.02575,0.01988,0.01937,0.04481,0.0,0.0,4781000.0,19130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.769E-4,0.0,1431.0,77380.0,50500.0,34400.0,2.004E7,46420.0,18460.0,20890.0,12810.0,22580.0,0.0,3.5500000000000005E-36,2.308E-36,1.379E-35,1.539E-35,7.152E-37,1.55E-37,8.715999999999999E-39,7.756E-39,4.329E-38,2.163E-38,2.08E-35,0.0,0.4842,1.426,2.77,1.559,0.08495,0.02059,0.003583,0.00268,0.01628,0.01014,0.0,0.0,2.588E-4,1.126E-4,8.451E-4,0.996,0.00106,4.246E-4,5.57E-4,6.458E-5,6.766E-4,0.0,6.681E-4,0.008969,0.008936,0.005509,0.2236,0.01315,0.001624,7.079E-4,0.005405,0.001082,
