entropy,entropyInd,RabA,RabB,RabC,RabD,RabE,RabF,RabG,RabH,RabI,xER,xPM,
2.137,0.1367,0.1769,0.05143,0.02949,0.1422,0.08076,0.0183,0.03529,0.05476,0.03373,0.188,0.1892,
2.138,0.1443,0.1734,0.05152,0.02954,0.1417,0.08097,0.01835,0.03538,0.0549,0.03382,0.1894,0.191,
2.143,0.1326,0.1736,0.05167,0.02963,0.14,0.08098,0.01843,0.03552,0.05513,0.03632,0.1888,0.1899,
2.143,0.1279,0.1697,0.05125,0.02977,0.1396,0.0812,0.01853,0.03572,0.05545,0.03653,0.1908,0.1914,
2.145,0.1332,0.1671,0.05143,0.02995,0.1397,0.08106,0.0185,0.03595,0.0558,0.03714,0.1916,0.1917,
2.146,0.1349,0.1629,0.05145,0.03002,0.1399,0.08127,0.01855,0.03604,0.05594,0.03724,0.1941,0.1926,
2.145,0.141,0.1616,0.05111,0.0297,0.1385,0.08118,0.01864,0.03621,0.05621,0.03737,0.195,0.1944,
2.15,0.1766,0.164,0.05122,0.0298,0.1388,0.08119,0.01871,0.03636,0.05645,0.03965,0.1937,0.1901,
2.151,0.1383,0.16,0.05105,0.02998,0.1378,0.08139,0.01883,0.0366,0.05681,0.0399,0.196,0.1917,
2.152,0.1282,0.1578,0.0511,0.03014,0.1364,0.08149,0.01894,0.0368,0.05712,0.04012,0.197,0.1931,
2.152,0.1324,0.1563,0.05103,0.03019,0.1337,0.08121,0.01906,0.03704,0.0575,0.04039,0.1984,0.1952,
2.151,0.1283,0.1562,0.05096,0.03016,0.1336,0.08007,0.01907,0.03706,0.05753,0.04041,0.1985,0.1965,
2.15,0.1291,0.1552,0.05093,0.03015,0.1335,0.07978,0.01906,0.03704,0.0575,0.04039,0.1994,0.1971,
2.151,0.1362,0.1562,0.05085,0.02978,0.1334,0.07959,0.01905,0.03702,0.05747,0.04189,0.1987,0.196,
2.155,0.1359,0.1586,0.05071,0.02973,0.133,0.07948,0.01903,0.03697,0.05739,0.04422,0.1981,0.1928,
2.154,0.1405,0.1575,0.05068,0.02972,0.1329,0.07897,0.01902,0.03696,0.05738,0.04421,0.199,0.1937,
2.157,0.1367,0.1569,0.05067,0.02973,0.1323,0.07884,0.01903,0.03698,0.0574,0.04696,0.1973,0.1939,
2.158,0.1202,0.1564,0.05069,0.02974,0.1322,0.07838,0.01903,0.03699,0.05742,0.04746,0.1969,0.1948,
2.157,0.131,0.156,0.05069,0.02975,0.1322,0.07772,0.01904,0.03701,0.05745,0.04749,0.197,0.1956,
2.156,0.1296,0.1551,0.05055,0.02969,0.1318,0.0776,0.01901,0.03695,0.05736,0.04741,0.1987,0.1959,
2.156,0.1113,0.1565,0.05041,0.02961,0.1315,0.07689,0.01896,0.03685,0.0572,0.04829,0.2001,0.1937,
2.157,0.1216,0.1586,0.05035,0.02962,0.1315,0.07641,0.01897,0.03686,0.05722,0.0492,0.1993,0.1919,
2.157,0.1168,0.1583,0.05037,0.02963,0.1316,0.07609,0.01898,0.03688,0.05725,0.04922,0.1994,0.1924,
2.157,0.1228,0.1579,0.05039,0.02946,0.1316,0.07527,0.01899,0.0369,0.05728,0.05021,0.1985,0.1935,
2.156,0.1195,0.1573,0.05031,0.0294,0.1312,0.07395,0.01896,0.03684,0.0572,0.05108,0.1993,0.1945,
2.155,0.1158,0.1564,0.05026,0.02942,0.1312,0.07261,0.01898,0.03688,0.05725,0.05111,0.1994,0.1964,
2.157,0.1135,0.1572,0.05023,0.02945,0.1313,0.07217,0.01899,0.03691,0.0573,0.05253,0.1983,0.1957,
2.157,0.1069,0.1569,0.05025,0.02946,0.1312,0.07185,0.019,0.03693,0.05734,0.05256,0.1984,0.1961,
2.155,0.1039,0.1565,0.05027,0.02909,0.1312,0.07104,0.01902,0.03695,0.05737,0.0526,0.1985,0.1975,
2.154,0.1079,0.156,0.05026,0.02909,0.1308,0.06977,0.01901,0.03695,0.05736,0.05259,0.1995,0.1987,
2.157,0.1161,0.1588,0.05028,0.0291,0.1306,0.06953,0.01902,0.03697,0.05739,0.05517,0.197,0.1962,
2.155,0.1161,0.1609,0.05017,0.02922,0.1305,0.06721,0.01899,0.03671,0.05866,0.05424,0.1976,0.1958,
2.156,0.1124,0.1619,0.05046,0.02932,0.1306,0.0664,0.019,0.03673,0.06004,0.05393,0.1967,0.1949,
2.16,0.113,0.1657,0.05045,0.02894,0.1311,0.06561,0.01888,0.03687,0.06068,0.0565,0.1935,0.1918,
2.137,0.1121,0.1646,0.05057,0.02879,0.131,0.0772,0.006512,0.03723,0.0608,0.056,0.1944,0.1928,
2.135,0.1397,0.1627,0.05068,0.02886,0.1321,0.07586,0.006385,0.03721,0.06382,0.05292,0.1953,0.1941,
2.133,0.1413,0.1619,0.05066,0.02889,0.1324,0.07463,0.006409,0.03716,0.06455,0.05195,0.1962,0.1953,
2.137,0.1267,0.1657,0.05078,0.02896,0.1324,0.07458,0.006298,0.03717,0.06516,0.05406,0.1935,0.1914,
2.14,0.1498,0.1647,0.05066,0.02854,0.1322,0.07332,0.03382,0.009694,0.06566,0.05326,0.1953,0.1929,
2.14,0.1529,0.163,0.05093,0.02862,0.133,0.07241,0.03385,0.009825,0.06608,0.05281,0.1954,0.194,
2.14,0.1519,0.1621,0.05112,0.02872,0.1331,0.07175,0.03376,0.01016,0.06625,0.05272,0.1953,0.195,
2.141,0.1539,0.1609,0.05136,0.0288,0.1333,0.07109,0.03379,0.01029,0.06776,0.05173,0.195,0.196,
