cMHCIEnEr;cMHCIEnPm;cMHCIEnRabA;cMHCIEnRabB;cMHCIEnRabC;cMHCIEnRabD;cMHCIEnRabE;cMHCIEnRabF;cMHCIEnRabG;cMHCIEnRabH;cMHCIEnRabI;exCxEnEr;exCxEnPm;exCxEnRabA;exCxEnRabB;exCxEnRabC;exCxEnRabD;exCxEnRabE;exCxEnRabF;exCxEnRabG;exCxEnRabH;exCxEnRabI;imCxEnEr;imCxEnPm;imCxEnRabA;imCxEnRabB;imCxEnRabC;imCxEnRabD;imCxEnRabE;imCxEnRabF;imCxEnRabG;imCxEnRabH;imCxEnRabI;membraneMarkerEr;membraneMarkerPm;membraneMarkerRabA;membraneMarkerRabB;membraneMarkerRabC;membraneMarkerRabD;membraneMarkerRabE;membraneMarkerRabF;membraneMarkerRabG;membraneMarkerRabH;membraneMarkerRabI;mvbEr;mvbPm;mvbRabA;mvbRabB;mvbRabC;mvbRabD;mvbRabE;mvbRabF;mvbRabG;mvbRabH;mvbRabI;oMHCIEnEr;oMHCIEnPm;oMHCIEnRabA;oMHCIEnRabB;oMHCIEnRabC;oMHCIEnRabD;oMHCIEnRabE;oMHCIEnRabF;oMHCIEnRabG;oMHCIEnRabH;oMHCIEnRabI;ovaCyCy;ovaEnEr;ovaEnPm;ovaEnRabA;ovaEnRabB;ovaEnRabC;ovaEnRabD;ovaEnRabE;ovaEnRabF;ovaEnRabG;ovaEnRabH;ovaEnRabI;pepCyCy;pepEnEr;pepEnPm;pepEnRabA;pepEnRabB;pepEnRabC;pepEnRabD;pepEnRabE;pepEnRabF;pepEnRabG;pepEnRabH;pepEnRabI;pepMHCIEnEr;pepMHCIEnPm;pepMHCIEnRabA;pepMHCIEnRabB;pepMHCIEnRabC;pepMHCIEnRabD;pepMHCIEnRabE;pepMHCIEnRabF;pepMHCIEnRabG;pepMHCIEnRabH;pepMHCIEnRabI;protonCyCy;protonEnEr;protonEnPm;protonEnRabA;protonEnRabB;protonEnRabC;protonEnRabD;protonEnRabE;protonEnRabF;protonEnRabG;protonEnRabH;protonEnRabI;R-TfaEnEr;R-TfaEnPm;R-TfaEnRabA;R-TfaEnRabB;R-TfaEnRabC;R-TfaEnRabD;R-TfaEnRabE;R-TfaEnRabF;R-TfaEnRabG;R-TfaEnRabH;R-TfaEnRabI;R-TfEnPm;REnEr;REnPm;REnRabA;REnRabB;REnRabC;REnRabD;REnRabE;REnRabF;REnRabG;REnRabH;REnRabI;solubleMarkerEr;solubleMarkerPm;solubleMarkerRabA;solubleMarkerRabB;solubleMarkerRabC;solubleMarkerRabD;solubleMarkerRabE;solubleMarkerRabF;solubleMarkerRabG;solubleMarkerRabH;solubleMarkerRabI;TfaEnEr;TfaEnPm;TfaEnRabA;TfaEnRabB;TfaEnRabC;TfaEnRabD;TfaEnRabE;TfaEnRabF;TfaEnRabG;TfaEnRabH;TfaEnRabI
0;1393;186.8;138.5;64.91;0.07159;3.083;0.5663;0.3116;0.3746;0.6156;0;344;0.1077;1.797;0.08994;0.1572;0.2836;0.1136;0.05162;1.627;11.94;0;344;0.1077;1.797;0.08994;0.1572;0.2836;0.1136;0.05162;1.627;11.94;0;0;0;0;0;0;0;0;0;0;0;0;0;185.9;71.15;39.93;1167;224.4;4.838;3.404;6.583;2.216;0;108.7;2.867;6.098;59.1;34.48;0.6775;0.004553;0.005819;0.01764;0.1907;0;0;4800000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00E-04;0;0;99870;86310;49720;2.94E+07;30850;20340;26720;21970;23110;0;1.81E-37;9.83E-38;6.56E-37;4.45E-37;4.24E-38;1.30E-38;3.30E-39;1.53E-39;1.69E-39;1.45E-38;2.08E-35;0;0.2941;1.016;1.778;0.8056;0.1659;0.02714;0.00603;0.003031;0.004104;0.03369;0;0;3.57E-04;3.30E-04;6.05E-04;0.9966;4.71E-04;3.41E-04;7.72E-04;4.95E-05;4.70E-04;0;1.00E-05;0.001644;0.001916;0.001441;0.1712;0.005009;0.001035;5.41E-04;4.75E-04;2.78E-04
0;1391;159.4;158.5;68.07;0.8831;3.94;0.6141;0.3716;0.3747;0.1038;0;344;0.154;1.256;0.177;0.166;0.2588;0.1264;0.2827;1.536;12.21;0;344;0.154;1.256;0.177;0.166;0.2588;0.1264;0.2827;1.536;12.21;0;0;0;0;0;0;0;0;0;0;0;0;0;207.5;58.26;47.52;1119;223.6;4.905;3.747;6.539;2.228;0;108.1;10.81;13.89;39.06;36.26;1.371;0.00452;0.02019;0.01398;0.1563;0;0;4799000;991.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00E-04;0;85.14;97080;83940;49390;2.73E+07;31710;18980;25270;20070;21470;0;1.74E-37;1.39E-37;6.42E-37;4.09E-37;5.14E-38;1.82E-38;3.51E-39;1.84E-39;1.24E-39;2.60E-39;2.08E-35;0;0.2827;0.9395;1.866;0.7665;0.1827;0.0391;0.006402;0.003554;0.002202;0.005154;0;0;3.57E-04;3.30E-04;6.05E-04;0.9966;4.71E-04;3.41E-04;7.72E-04;4.95E-05;4.70E-04;0;5.01E-05;0.001659;0.001946;0.001425;0.1699;0.004894;0.001039;5.40E-04;4.71E-04;2.81E-04
0;1377;189.7;132.2;63.86;0.01066;3.66;0.5718;0.3166;0.3794;0.1151;0;344;0.1197;1.223;0.2531;0.1569;0.2332;0.1284;0.2669;1.28;12.48;0;344;0.1197;1.223;0.2531;0.1569;0.2332;0.1284;0.2669;1.28;12.48;0;0;0;0;0;0;0;0;0;0;0;0;0;234.6;66.72;40.45;1050;220.5;5.482;4.316;6.709;2.333;0;104.9;4.714;8.551;65.7;35.2;0.1129;0.00452;0.02019;0.01305;0.1441;0;0;4791000;8632;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.86E-04;0;594.2;96840;77450;45010;2.66E+07;29470;18230;24520;18700;20530;0;1.42E-37;1.08E-37;6.56E-37;4.21E-37;4.55E-38;1.16E-38;3.28E-39;1.56E-39;1.24E-39;2.59E-39;2.08E-35;0;0.2302;1.018;1.779;0.8022;0.1715;0.02707;0.006016;0.003057;0.00222;0.005156;0;0;3.57E-04;3.30E-04;6.05E-04;0.9966;4.71E-04;3.41E-04;7.72E-04;4.95E-05;4.70E-04;0;1.11E-04;0.001707;0.001908;0.001366;0.1706;0.004796;0.001047;5.38E-04;4.75E-04;2.82E-04
0;1377;182.2;134.6;70.82;0.03715;3.348;0.5826;0.3344;0.3774;0.1233;0;344;0.09326;1.218;0.2856;0.1554;0.2213;0.1299;0.2649;1.279;12.49;0;344;0.09326;1.218;0.2856;0.1554;0.2213;0.1299;0.2649;1.279;12.49;0;0;0;0;0;0;0;0;0;0;0;0;0;251.3;64.88;43.09;1011;206;8.995;7.793;8.082;3.473;0;104.9;4.416;13.46;55.77;35.13;0.1305;0.004455;0.02015;0.01254;0.1394;0;0;4791000;8541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.83E-04;0;648.2;96500;73650;44220;2.68E+07;28520;17930;24690;17610;20250;0;1.42E-37;9.32E-38;6.45E-37;4.37E-37;4.46E-38;1.13E-38;3.31E-39;1.59E-39;1.24E-39;2.60E-39;2.08E-35;0;0.2302;0.964;1.781;0.8346;0.1698;0.02422;0.006097;0.003145;0.002243;0.005183;0;0;3.57E-04;3.30E-04;6.05E-04;0.9966;4.71E-04;3.41E-04;7.72E-04;4.95E-05;4.70E-04;0;1.32E-04;0.00169;0.001865;0.001381;0.1701;0.004715;0.001053;5.45E-04;4.71E-04;2.84E-04
0;1378;182;128.9;76.35;0.02111;3.23;0.6897;0.4685;0.3789;0.2741;0;344;0.09539;1.199;0.282;0.1551;0.2191;0.1303;0.07518;1.232;12.73;0;344;0.09539;1.199;0.282;0.1551;0.2191;0.1303;0.07518;1.232;12.73;0;0;0;0;0;0;0;0;0;0;0;0;0;255.5;65.39;43.83;959;204.4;9.151;7.92;8.079;3.53;0;108.1;4.446;6.693;55.77;35.15;0.1114;0.01515;0.03368;0.0123;0.1372;0;0;4791000;8541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.11E-04;0;1140;97520;72700;45270;2.77E+07;27720;18160;25400;17320;20440;0;1.56E-37;9.40E-38;6.38E-37;4.24E-37;4.40E-38;1.09E-38;3.57E-39;1.92E-39;1.24E-39;3.87E-39;2.08E-35;0;0.2542;0.9673;1.74;0.8331;0.1689;0.02347;0.006808;0.004039;0.00225;0.00686;0;0;3.57E-04;3.30E-04;6.05E-04;0.9966;4.71E-04;3.41E-04;7.72E-04;4.95E-05;4.70E-04;0;1.78E-04;0.00166;0.001845;0.001375;0.1699;0.004648;0.001053;5.44E-04;4.69E-04;2.93E-04
0;1386;179;126.6;77.17;0.02027;3.227;0.6229;0.3823;0.3805;0.2731;0;344;0.09884;1.192;0.2687;0.1543;0.2182;0.1307;0.07366;1.233;12.73;0;344;0.09884;1.192;0.2687;0.1543;0.2182;0.1307;0.07366;1.233;12.73;0;0;0;0;0;0;0;0;0;0;0;0;0;258.6;65.57;42.73;939.1;204.4;9.181;7.808;7.988;3.488;0;108.1;4.456;6.544;50.65;35.14;0.1092;0.01155;0.02092;0.01215;0.1367;0;0;4791000;8541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00E-04;0;1415;99060;73350;44430;2.84E+07;27170;18560;25670;17540;20750;0;1.69E-37;9.66E-38;6.31E-37;4.13E-37;4.40E-38;1.08E-38;3.32E-39;1.58E-39;1.24E-39;3.82E-39;2.08E-35;0;0.3076;0.9596;1.718;0.7989;0.169;0.02344;0.006291;0.003338;0.002264;0.006843;0;0;3.58E-04;3.31E-04;6.07E-04;0.9966;4.72E-04;3.43E-04;7.75E-04;4.97E-05;4.72E-04;0;2.14E-04;0.001657;0.001831;0.001352;0.1673;0.004591;0.001068;5.25E-04;4.78E-04;2.92E-04
0;1387;176.4;131.2;79.26;0.01975;3.353;0.5021;0.3557;0.3424;1.065;0;344.1;0.09959;1.146;0.3123;0.1524;0.2095;0.1254;0.07135;1.226;12.74;0;344.1;0.09959;1.146;0.3123;0.1524;0.2095;0.1254;0.07135;1.226;12.74;0;0;0;0;0;0;0;0;0;0;0;0;0;254.4;62.86;48.37;922.2;204.4;8.446;7.731;7.722;6.639;0;113;5.986;10.31;31.34;34.73;2.116;0.1228;0.04424;0.04829;0.9005;0;0;4791000;8541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00E-04;0;1845;101900;74400;44650;2.66E+07;26030;18260;24540;17930;20330;0;1.80E-37;9.62E-38;6.20E-37;3.93E-37;4.30E-38;1.79E-38;2.49E-39;1.37E-39;9.73E-40;1.51E-38;2.08E-35;0;0.3289;0.9517;1.712;0.7684;0.1676;0.03178;0.005717;0.003191;0.00209;0.02228;0;0;3.58E-04;3.31E-04;6.07E-04;0.9966;4.72E-04;3.43E-04;7.75E-04;4.97E-05;4.72E-04;0;2.46E-04;0.001609;0.0018;0.001382;0.1673;0.004578;0.001064;5.20E-04;4.78E-04;3.40E-04
0;1391;160.1;148.9;92.28;0.0197;2.956;0.6524;0.4019;0.3782;0.3145;0;344.1;0.08189;1.122;0.2899;0.1524;0.2082;0.1233;0.07268;1.22;12.8;0;344.1;0.08189;1.122;0.2899;0.1524;0.2082;0.1233;0.07268;1.22;12.8;0;0;0;0;0;0;0;0;0;0;0;0;0;257.1;66.4;53.6;872;204.4;8.523;7.823;7.45;3.497;0;113;4.593;6.355;20.19;34.73;0.3816;0.007057;0.01395;0.01243;0.1365;0;0;4791000;8541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.01E-04;0;2061;105900;76570;45210;2.63E+07;25960;18310;24270;18280;20060;0;1.82E-37;8.14E-38;6.20E-37;4.15E-37;4.30E-38;1.17E-38;2.73E-39;1.42E-39;1.03E-39;4.02E-39;2.08E-35;0;0.352;0.86;1.77;0.7857;0.1676;0.02591;0.006057;0.003302;0.002158;0.007242;0;0;3.58E-04;3.31E-04;6.07E-04;0.9966;4.72E-04;3.43E-04;7.75E-04;4.97E-05;4.72E-04;0;2.89E-04;0.001587;0.001794;0.001417;0.167;0.00455;0.001063;5.17E-04;4.79E-04;3.15E-04
0;1390;161.7;151.4;89.75;0.01948;4.793;0.659;0.4095;0.3784;0.3147;0;344.1;0.0659;1.12;0.2902;0.1523;0.2116;0.1243;0.07147;1.22;12.8;0;344.1;0.0659;1.12;0.2902;0.1523;0.2116;0.1243;0.07147;1.22;12.8;0;0;0;0;0;0;0;0;0;0;0;0;0;278.9;61.94;56.81;815;204.3;8.973;7.886;7.427;3.501;0;112.1;4.683;6.061;17.19;34.72;0.2363;0.005835;0.01289;0.01222;0.1364;0;0;4790000;9932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.61E-04;0;2498;109100;78440;46010;2.68E+07;25990;18870;24810;18990;20490;0;1.83E-37;7.08E-38;6.27E-37;3.99E-37;4.30E-38;1.94E-38;2.71E-39;1.40E-39;1.03E-39;3.97E-39;2.08E-35;0;0.3574;0.85;1.777;0.7587;0.1675;0.04253;0.006061;0.003304;0.002158;0.007242;0;0;3.58E-04;3.31E-04;6.07E-04;0.9966;4.72E-04;3.43E-04;7.75E-04;4.97E-05;4.72E-04;0;3.60E-04;0.001575;0.001743;0.001416;0.167;0.004527;0.001071;5.15E-04;4.80E-04;3.16E-04
0;1376;181.3;152.1;89.55;0.01935;2.438;0.6589;0.4098;0.3787;0.3147;0;344.1;0.06771;1.115;0.2862;0.1523;0.1975;0.1244;0.07147;1.222;12.8;0;344.1;0.06771;1.115;0.2862;0.1523;0.1975;0.1244;0.07147;1.222;12.8;0;0;0;0;0;0;0;0;0;0;0;0;0;288.8;63.22;55.24;781.5;204.3;9.003;7.864;7.345;3.471;0;107.6;7.789;5.832;14.24;34.72;0.1745;0.004921;0.01236;0.01154;0.1362;0;0;4778000;22240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.99E-04;0;2738;108700;76940;45450;2.77E+07;25930;19430;25700;19460;20970;0;1.49E-37;1.09E-37;6.21E-37;3.92E-37;4.30E-38;9.60E-39;2.70E-39;1.39E-39;1.02E-39;3.91E-39;2.08E-35;0;0.2992;0.9523;1.772;0.7358;0.1675;0.02142;0.00605;0.003302;0.002154;0.007241;0;0;3.58E-04;3.31E-04;6.07E-04;0.9966;4.72E-04;3.43E-04;7.75E-04;4.97E-05;4.72E-04;0;4.15E-04;0.001557;0.001741;0.001361;0.1668;0.004504;0.00107;5.16E-04;4.78E-04;3.15E-04
