bead1Er;bead1Pm;bead1RabA;bead1RabB;bead1RabC;bead1RabD;bead1RabE;bead1RabF;bead1RabG;bead1RabH;bead1RabI;cMHCIEnEr;cMHCIEnPm;cMHCIEnRabA;cMHCIEnRabB;cMHCIEnRabC;cMHCIEnRabD;cMHCIEnRabE;cMHCIEnRabF;cMHCIEnRabG;cMHCIEnRabH;cMHCIEnRabI;exCxEnEr;exCxEnPm;exCxEnRabA;exCxEnRabB;exCxEnRabC;exCxEnRabD;exCxEnRabE;exCxEnRabF;exCxEnRabG;exCxEnRabH;exCxEnRabI;imCxEnEr;imCxEnPm;imCxEnRabA;imCxEnRabB;imCxEnRabC;imCxEnRabD;imCxEnRabE;imCxEnRabF;imCxEnRabG;imCxEnRabH;imCxEnRabI;membraneMarkerEr;membraneMarkerPm;membraneMarkerRabA;membraneMarkerRabB;membraneMarkerRabC;membraneMarkerRabD;membraneMarkerRabE;membraneMarkerRabF;membraneMarkerRabG;membraneMarkerRabH;membraneMarkerRabI;mvbEr;mvbPm;mvbRabA;mvbRabB;mvbRabC;mvbRabD;mvbRabE;mvbRabF;mvbRabG;mvbRabH;mvbRabI;oMHCIEnEr;oMHCIEnPm;oMHCIEnRabA;oMHCIEnRabB;oMHCIEnRabC;oMHCIEnRabD;oMHCIEnRabE;oMHCIEnRabF;oMHCIEnRabG;oMHCIEnRabH;oMHCIEnRabI;ovaCyCy;ovaEnEr;ovaEnPm;ovaEnRabA;ovaEnRabB;ovaEnRabC;ovaEnRabD;ovaEnRabE;ovaEnRabF;ovaEnRabG;ovaEnRabH;ovaEnRabI;pepCyCy;pepEnEr;pepEnPm;pepEnRabA;pepEnRabB;pepEnRabC;pepEnRabD;pepEnRabE;pepEnRabF;pepEnRabG;pepEnRabH;pepEnRabI;pepMHCIEnEr;pepMHCIEnPm;pepMHCIEnRabA;pepMHCIEnRabB;pepMHCIEnRabC;pepMHCIEnRabD;pepMHCIEnRabE;pepMHCIEnRabF;pepMHCIEnRabG;pepMHCIEnRabH;pepMHCIEnRabI;povaEnEr;povaEnPm;povaEnRabA;povaEnRabB;povaEnRabC;povaEnRabD;povaEnRabE;povaEnRabF;povaEnRabG;povaEnRabH;povaEnRabI;protonCyCy;protonEnEr;protonEnPm;protonEnRabA;protonEnRabB;protonEnRabC;protonEnRabD;protonEnRabE;protonEnRabF;protonEnRabG;protonEnRabH;protonEnRabI;R-TfaEnEr;R-TfaEnPm;R-TfaEnRabA;R-TfaEnRabB;R-TfaEnRabC;R-TfaEnRabD;R-TfaEnRabE;R-TfaEnRabF;R-TfaEnRabG;R-TfaEnRabH;R-TfaEnRabI;R-TfEnPm;REnEr;REnPm;REnRabA;REnRabB;REnRabC;REnRabD;REnRabE;REnRabF;REnRabG;REnRabH;REnRabI;solubleMarkerEr;solubleMarkerPm;solubleMarkerRabA;solubleMarkerRabB;solubleMarkerRabC;solubleMarkerRabD;solubleMarkerRabE;solubleMarkerRabF;solubleMarkerRabG;solubleMarkerRabH;solubleMarkerRabI;TfaEnEr;TfaEnPm;TfaEnRabA;TfaEnRabB;TfaEnRabC;TfaEnRabD;TfaEnRabE;TfaEnRabF;TfaEnRabG;TfaEnRabH;TfaEnRabI
0;0;1;0;0;0;0;0;0;0;0;0;1605;164,5;183,8;154,6;0,04902;5,632;0,2397;0,1645;0,9829;0,4028;0;343,6;0,137;0,6699;0,6161;0,06893;0,1893;0,05927;0,08164;4,769;11,01;0;343,6;0,137;0,6699;0,6161;0,06893;0,1893;0,05927;0,08164;4,769;11,01;0;0;0;0;0;0;0;0;0;0;0;0;0;308,6;90,58;37,71;793,3;165,2;3,317;3,693;30,57;4,163;0;45,19;10,41;11,02;64,07;39,86;0,1306;0,01362;0,01546;0,0119;0,01397;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10000;0;0;0;0;0;0;0;0;1,00E-04;0;0;211600;57180;47750;2,23E+07;45540;21470;24240;13490;24790;0;4,68E-36;4,19E-36;1,37E-35;1,68E-35;8,44E-37;3,98E-37;1,25E-38;7,80E-39;4,85E-38;2,18E-38;2,08E-35;0;0,6631;1,321;3,005;1,58;0,1316;0,0437;0,003975;0,002625;0,01634;0,009706;0;0;2,51E-04;1,09E-04;8,20E-04;0,9961;0,001029;4,12E-04;5,41E-04;6,27E-05;6,57E-04;0;1,00E-05;0,01505;0,008867;0,006466;0,2415;0,01391;0,001641;6,99E-04;0,005386;9,76E-04
0;0;1;0;0;0;0;0;0;0;0;0;1605;151,4;191,3;157,2;0,04924;4,904;0,2241;0,1704;0,9759;0,4036;0;343,6;0,1345;0,6629;0,6076;0,06814;0,1849;0,05997;0,08739;4,798;10,98;0;343,6;0,1345;0,6629;0,6076;0,06814;0,1849;0,05997;0,08739;4,798;10,98;0;0;0;0;0;0;0;0;0;0;0;0;0;347,5;102;41,07;777,9;165,2;3,298;3,905;30,22;4,137;0;48,6;5,796;9,696;58,43;39,6;0,1214;0,0132;0,01509;0,01175;0,01364;5,67E-26;0;0;1,13E-04;0;0;0;0;0;0;0;0;5,59E-28;0;0;6,47E-29;5,56E-29;1,67E-28;5,70E-30;3,50E-30;8,02E-31;3,62E-30;2,71E-28;7,29E-31;0;0;5,93E-37;1,20E-35;2,05E-36;8,46E-39;1,21E-40;1,70E-41;1,04E-41;4,85E-40;1,31E-42;0;0;10000;0;0;0;0;0;0;0;0;1,94E-04;0;373,1;225700;49950;43870;2,14E+07;42260;19830;22470;13000;23210;0;4,89E-36;4,02E-36;1,35E-35;1,66E-35;8,35E-37;3,48E-37;1,14E-38;8,07E-39;4,75E-38;2,18E-38;2,08E-35;0;0,6873;1,212;2,99;1,573;0,1305;0,03128;0,003709;0,002716;0,01622;0,009713;0;0;2,51E-04;1,09E-04;8,20E-04;0,9961;0,001029;4,12E-04;5,41E-04;6,27E-05;6,57E-04;0;1,16E-04;0,01501;0,008799;0,006417;0,2394;0,0139;0,001633;7,16E-04;0,005348;9,68E-04
0;0;1;0;0;0;0;0;0;0;0;0;1609;149;192,3;153,7;0,05127;4,888;0,2255;0,1889;0,9517;0,3758;0;343,6;0,1338;0,7066;0,6104;0,06677;0,1841;0,0587;0,08242;4,349;11,37;0;343,6;0,1338;0,7066;0,6104;0,06677;0,1841;0,0587;0,08242;4,349;11,37;0;0;0;0;0;0;0;0;0;0;0;0;0;377,7;102,7;41,39;743,6;165,1;3,159;4,673;29,02;3,953;0;50,57;5,546;9,117;56,42;38,73;0,1153;0,01302;0,01492;0,0117;0,08327;1,13E-25;0;0;1,60E-04;0;0;0;0;0;0;0;0;1,06E-27;0;0;5,87E-28;1,20E-27;2,35E-27;3,08E-28;2,02E-28;3,23E-29;2,82E-28;7,96E-27;9,38E-27;0;0;2,18E-35;8,51E-34;7,43E-35;2,30E-37;7,99E-39;5,70E-38;7,31E-38;1,03E-37;3,49E-35;0;0;10000;0;0;0;0;0;0;0;0;6,22E-04;0;708;229800;44610;42590;2,13E+07;41170;19410;21990;12930;24980;0;5,13E-36;3,98E-36;1,34E-35;1,63E-35;8,12E-37;3,49E-37;1,13E-38;8,89E-39;4,59E-38;3,18E-38;2,08E-35;0;0,7263;1,197;2,991;1,524;0,1278;0,03122;0,003705;0,003021;0,01582;0,01407;0;0;2,51E-04;1,09E-04;8,20E-04;0,9961;0,001029;4,12E-04;5,41E-04;6,27E-05;6,57E-04;0;2,67E-04;0,01501;0,008692;0,006297;0,2375;0,01379;0,001632;6,79E-04;0,005394;0,00105
0;0;1;0;0;0;0;0;0;0;0;0;1596;154;193,8;147,6;0,05127;6,176;0,2255;0,1851;0,9551;0,4317;0;343,6;0,1249;0,6448;0,6444;0,06895;0,1906;0,05884;0,06285;4,125;11,61;0;343,6;0,1249;0,6448;0,6444;0,06895;0,1906;0,05884;0,06285;4,125;11,61;0;0;0;0;0;0;0;0;0;0;0;0;0;402,5;122,9;38,53;744,4;166,2;3,136;4,461;29,19;3,926;0;49,39;5,313;15,92;53,28;38,56;0,1141;0,01286;0,01474;0,01167;0,02758;3,25E-25;0;0;2,86E-04;0;0;0;0;0;0;0;0;5,48E-27;0;5,69E-30;5,80E-27;1,24E-26;2,06E-26;1,73E-27;1,92E-27;1,03E-27;8,95E-28;2,01E-26;3,04E-25;0;8,40E-38;3,37E-34;4,18E-32;2,03E-32;2,82E-36;2,34E-34;4,36E-37;5,69E-37;1,09E-36;3,24E-32;0;0;10010;0;0;0;0;0;0;0;0;1,62E-04;0;895,5;245700;44510;42770;2,23E+07;41730;19750;22470;12940;25190;0;4,33E-36;3,52E-36;1,31E-35;1,62E-35;8,45E-37;5,50E-37;1,12E-38;8,68E-39;4,55E-38;3,18E-38;2,08E-35;0;0,6136;1,26;2,884;1,564;0,1298;0,04756;0,003705;0,002957;0,01588;0,01408;0;0;2,51E-04;1,09E-04;8,20E-04;0,9961;0,001029;4,12E-04;5,41E-04;6,27E-05;6,57E-04;0;4,23E-04;0,01312;0,01093;0,005791;0,2374;0,01386;0,001628;6,69E-04;0,005394;0,001046
0;0;1;0;0;0;0;0;0;0;0;0;1584;175,2;189,7;142,8;0,05245;7,859;0,2252;0,1816;0,9584;0,4397;0;343,6;0,1326;0,6348;0,6335;0,06658;0,1997;0,05929;0,08436;4,014;11,7;0;343,6;0,1326;0,6348;0,6335;0,06658;0,1997;0,05929;0,08436;4,014;11,7;0;0;0;0;0;0;0;0;0;0;0;0;0;430,9;124;39,28;748,3;166,1;3,113;4,26;29,35;3,9;0;47,88;5,484;7,733;58,49;38,92;0,09576;0,01279;0,01466;0,01167;0,01951;5,85E-25;0;0;3,68E-04;0;0;0;0;0;0;0;0;9,15E-27;0;5,68E-30;1,74E-26;6,35E-26;1,25E-25;5,50E-27;1,04E-26;5,40E-27;9,02E-27;5,67E-26;1,39E-24;0;8,31E-38;2,52E-33;3,56E-31;3,05E-31;6,90E-36;2,18E-33;1,44E-36;1,84E-36;3,26E-36;1,58E-31;0;0;9331;0;0;0;0;0;0;0;0;1,00E-04;0;1032;243900;43380;45130;2,34E+07;42830;20430;23310;12990;25880;0;3,50E-36;3,77E-36;1,30E-35;1,57E-35;8,17E-37;8,03E-37;1,12E-38;8,50E-39;4,53E-38;3,18E-38;2,08E-35;0;0,5197;1,418;2,816;1,535;0,1278;0,06341;0,003704;0,002898;0,01593;0,01408;0;0;2,51E-04;1,09E-04;8,20E-04;0,9961;0,001029;4,12E-04;5,41E-04;6,27E-05;6,57E-04;0;4,47E-04;0,01267;0,01079;0,005795;0,2364;0,01384;0,00163;6,63E-04;0,005388;0,001047
0;0;1;0;0;0;0;0;0;0;0;0;1584;170,9;187,3;152;0,02007;5,07;0,2281;0,1833;0,9575;0,4441;0;343,6;0,1335;0,6295;0,6408;0,06729;0,186;0,05878;0,0822;4,012;11,71;0;343,6;0,1335;0,6295;0,6408;0,06729;0,186;0,05878;0,0822;4,012;11,71;0;0;0;0;0;0;0;0;0;0;0;0;0;462,6;128,7;38,3;738,1;166,1;3,075;4,27;29,25;3,859;0;47,88;5,595;10,4;50,71;38,41;0,0822;0,01274;0,01458;0,01168;0,01658;8,88E-25;0;0;4,43E-04;0;0;0;0;0;0;0;0;1,52E-26;0;2,24E-27;4,91E-26;1,70E-25;3,50E-25;1,46E-26;2,79E-26;1,77E-26;2,50E-26;1,31E-25;3,35E-24;0;7,68E-35;7,19E-33;8,27E-31;1,80E-30;1,59E-34;6,21E-33;3,47E-36;4,44E-36;7,99E-36;3,72E-31;0;0;9056;0;0;0;0;0;0;0;0;3,74E-04;0;1215;242200;46030;49470;2,45E+07;43870;21140;24220;13070;26660;0;3,53E-36;3,59E-36;1,29E-35;1,60E-35;8,25E-37;3,92E-37;1,09E-38;8,85E-39;4,54E-38;3,21E-38;2,08E-35;0;0,5261;1,401;2,788;1,549;0,133;0,03707;0,00371;0,002919;0,0159;0,01409;0;0;2,51E-04;1,09E-04;8,20E-04;0,9961;0,001029;4,12E-04;5,41E-04;6,27E-05;6,57E-04;0;6,86E-04;0,01253;0,01071;0,00585;0,2352;0,01352;0,001625;6,82E-04;0,005402;0,001096
0;0;1;0;0;0;0;0;0;0;0;0;1585;171,3;182,1;153,5;0,01874;5,033;0,234;0,1945;0,9725;0,4126;0;343,6;0,1368;0,6245;0,6258;0,06672;0,1811;0,06149;0,08199;3,571;12,16;0;343,6;0,1368;0,6245;0,6258;0,06672;0,1811;0,06149;0,08199;3,571;12,16;0;0;0;0;0;0;0;0;0;0;0;0;0;511,3;132;38,24;722,2;166;3,332;4,748;28,51;3,834;0;47,88;5,613;9,856;48,87;38,07;0,06468;0,01264;0,01445;0,01196;0,01359;1,36E-24;0;0;5,09E-04;0;0;0;0;0;0;0;0;2,68E-26;0;7,22E-27;1,25E-25;3,52E-25;7,63E-25;3,13E-26;5,46E-26;3,15E-26;7,06E-26;3,87E-25;6,78E-24;0;2,65E-34;2,27E-32;2,05E-30;5,86E-30;4,02E-33;1,26E-32;7,15E-36;9,13E-36;2,09E-31;3,11E-31;0;0;8113;0;0;0;0;0;0;0;0;1,00E-04;0;1456;226600;46730;50670;2,63E+07;45860;22260;25600;13290;27960;0;3,55E-36;3,63E-36;1,27E-35;1,59E-35;8,12E-37;3,91E-37;1,10E-38;9,33E-39;4,84E-38;2,73E-38;2,08E-35;0;0,5326;1,413;2,732;1,543;0,1314;0,03696;0,003809;0,003102;0,01742;0,01215;0;0;2,51E-04;1,09E-04;8,20E-04;0,9961;0,001029;4,12E-04;5,41E-04;6,27E-05;6,57E-04;0;8,74E-04;0,01197;0,0107;0,005805;0,2342;0,01335;0,001627;6,87E-04;0,005385;0,001092
0;0;1;0;0;0;0;0;0;0;0;0;1586;157,4;193,7;146,8;0,01703;6,656;0,2494;0,1901;0,9727;0,4128;0;343,6;0,1276;0,627;0,6258;0,06603;0,1787;0,06157;0,082;3,436;12,3;0;343,6;0,1276;0,627;0,6258;0,06603;0,1787;0,06157;0,082;3,436;12,3;0;0;0;0;0;0;0;0;0;0;0;0;0;551,1;130,2;38,16;710,4;166;3,308;4,72;28,5;3,808;0;47,88;5,656;9,414;48,12;37,73;0,29;0,0129;0,01439;0,01183;0,01332;1,85E-24;0;0;5,82E-04;0;0;0;0;0;0;0;0;4,93E-26;0;1,23E-26;2,42E-25;5,85E-25;1,21E-24;9,28E-26;1,62E-25;8,59E-26;1,61E-25;6,53E-25;1,63E-23;0;2,28E-33;3,70E-32;7,51E-30;5,90E-30;1,51E-32;1,73E-30;1,52E-35;1,78E-35;2,63E-31;3,99E-31;0;0;7796;0;0;0;0;0;0;0;0;1,00E-04;0;1626;220700;46060;50080;2,48E+07;43670;20700;23770;13080;26040;0;3,61E-36;3,35E-36;1,28E-35;1,58E-35;8,03E-37;3,12E-37;1,09E-38;9,28E-39;4,79E-38;2,73E-38;2,08E-35;0;0,5455;1,294;2,768;1,538;0,1303;0,05001;0,00381;0,003101;0,01742;0,01215;0;0;2,53E-04;1,10E-04;8,26E-04;0,9961;0,001036;4,15E-04;5,44E-04;6,31E-05;6,61E-04;0;9,71E-04;0,01179;0,01061;0,005818;0,2325;0,0133;0,00163;6,84E-04;0,005382;0,001089
0;0;1;0;0;0;0;0;0;0;0;0;1586;164,7;181;150;0,01557;4,306;0,2496;0,1865;0,9759;0,4128;0;343,6;0,13;0,6245;0,6294;0,06546;0,1733;0,06139;0,08191;3,436;12,3;0;343,6;0,13;0,6245;0,6294;0,06546;0,1733;0,06139;0,08191;3,436;12,3;0;0;0;0;0;0;0;0;0;0;0;0;0;597;131,4;37,55;722,1;165,5;3,381;4,622;28,68;3,862;0;47,88;5,694;9,241;47,25;37,35;0,0631;0,03658;0,0404;0,01633;0,03299;2,46E-24;0;0;6,41E-04;0;0;0;0;0;0;0;0;8,16E-26;0;1,64E-26;4,55E-25;1,01E-24;2,12E-24;2,12E-25;2,57E-25;1,43E-25;2,85E-25;1,09E-24;3,39E-23;0;2,28E-33;9,91E-32;9,49E-30;8,69E-30;3,20E-32;6,28E-32;3,64E-35;3,31E-35;3,26E-31;5,07E-31;0;0;7270;0;0;0;0;0;0;0;0;1,00E-04;0;1727;212000;45730;53870;2,43E+07;41480;18170;20980;12540;23690;0;3,61E-36;3,31E-36;1,27E-35;1,58E-35;8,00E-37;2,65E-37;1,09E-38;9,24E-39;4,76E-38;2,73E-38;2,08E-35;0;0,5456;1,328;2,696;1,556;0,1297;0,02988;0,003835;0,003068;0,01748;0,01217;0;0;2,53E-04;1,10E-04;8,26E-04;0,9961;0,001036;4,15E-04;5,44E-04;6,31E-05;6,61E-04;0;0,001041;0,01152;0,01061;0,005924;0,2328;0,01319;0,001571;6,21E-04;0,005374;0,001042
0;0;1;0;0;0;0;0;0;0;0;0;1570;162,8;195,2;150,9;0,01938;4,527;0,2559;0,1846;0,9844;0,4134;0;343,6;0,1322;0,621;0,6441;0,06425;0,1837;0,0518;0,08263;3,435;12,28;0;343,6;0,1322;0,621;0,6441;0,06425;0,1837;0,0518;0,08263;3,435;12,28;0;0;0;0;0;0;0;0;0;0;0;0;0;643,2;130,9;37,74;703,6;166;3,547;4,632;28,86;3,873;0;46,33;6,335;9,04;46,59;36,99;0,04679;0,04127;0,04577;0,01703;0,03689;3,20E-24;0;0;6,79E-04;0;0;0;0;0;0;0;0;1,28E-25;0;1,95E-26;1,04E-24;2,43E-24;4,00E-24;3,99E-25;1,82E-24;2,97E-25;5,01E-25;8,08E-24;6,89E-23;0;2,26E-33;1,54E-31;1,30E-29;1,13E-29;6,27E-32;5,22E-31;8,56E-33;2,78E-33;4,11E-31;6,50E-31;0;0;6452;0;0;0;0;0;0;0;0;1,00E-04;0;1798;192500;45230;52560;2,31E+07;39400;18450;21210;12500;23710;0;2,87E-36;3,60E-36;1,27E-35;1,56E-35;7,73E-37;2,06E-37;9,33E-39;8,72E-39;4,61E-38;2,62E-38;2,08E-35;0;0,4357;1,326;2,761;1,57;0,1269;0,02688;0,003779;0,003001;0,01747;0,01208;0;0;2,54E-04;1,11E-04;8,30E-04;0,9961;0,001041;4,17E-04;5,47E-04;6,34E-05;6,64E-04;0;0,001059;0,01108;0,01064;0,005923;0,23;0,01317;0,001593;6,49E-04;0,005376;0,001114
