bead1Er,bead1Pm,bead1RabA,bead1RabB,bead1RabC,bead1RabD,bead1RabE,bead1RabF,bead1RabG,bead1RabH,bead1RabI,cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,povaEnEr,povaEnPm,povaEnRabA,povaEnRabB,povaEnRabC,povaEnRabD,povaEnRabE,povaEnRabF,povaEnRabG,povaEnRabH,povaEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.0,152.9,164.2,120.9,0.0565,3.255,0.439,0.823,1.66,0.1361,0.0,344.3,0.1536,1.717,0.1181,0.1461,0.2416,0.451,0.6194,1.937,10.15,0.0,344.3,0.1536,1.717,0.1181,0.1461,0.2416,0.451,0.6194,1.937,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.7,103.6,26.73,1021.0,4.297,3.457,5.072,189.1,3.033,0.0,146.5,9.498,8.09,20.13,38.91,0.1905,0.02858,0.1568,0.1353,0.07641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,2235000.0,104600.0,67940.0,2.347E7,40290.0,33720.0,34560.0,62360.0,29330.0,0.0,2.93E-38,2.034E-38,9.471E-38,7.546E-38,6.447E-39,1.419E-39,2.489E-40,6.362E-40,1.597E-39,1.852E-40,2.08E-35,0.0,0.3659,0.8239,1.58,0.9691,0.09439,0.01884,0.002305,0.005194,0.009556,0.001816,0.0,0.0,4.709E-4,0.001204,0.001181,0.9925,8.841E-4,9.671E-4,2.826E-4,0.001855,6.805E-4,0.0,1.0E-5,0.0177,0.0019,0.001752,0.1759,0.003361,5.653E-4,8.042E-4,0.001632,3.022E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.0,159.7,164.7,124.4,0.05571,3.242,0.4391,0.8246,1.663,0.1366,0.0,344.3,0.15,1.665,0.1312,0.1907,0.2391,0.4451,0.6187,1.929,10.16,0.0,344.3,0.15,1.665,0.1312,0.1907,0.2391,0.4451,0.6187,1.929,10.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.5,112.6,25.6,984.6,3.852,3.308,4.586,188.8,3.146,0.0,144.0,9.191,6.672,22.47,34.36,0.1424,0.0235,0.04933,0.06079,0.02949,1.209E-25,0.0,0.0,9.143E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.909E-28,0.0,0.0,3.437E-28,4.37E-28,6.74E-29,7.729999999999999E-29,1.34E-27,5.189E-29,3.284E-27,2.4859999999999998E-29,1.3350000000000002E-26,0.0,0.0,1.4940000000000001E-36,2.7420000000000003E-34,8.655000000000001E-35,1.041E-39,3.811E-38,1.002E-40,5.7779999999999995E-39,4.04E-41,2.705E-37,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,76.44,1980000.0,123800.0,56420.0,2.23E7,35810.0,31260.0,30180.0,58310.0,29300.0,0.0,2.593E-38,2.094E-38,9.104E-38,7.631E-38,8.071E-39,1.421E-39,2.493E-40,6.227E-40,1.587E-39,1.631E-40,2.08E-35,0.0,0.3238,0.8594,1.552,0.9769,0.1057,0.01888,0.002311,0.005125,0.009513,0.001713,0.0,0.0,4.737E-4,0.001211,0.001188,0.9924,8.892E-4,9.727E-4,2.842E-4,0.001865,6.844E-4,0.0,3.863E-5,0.01772,0.001947,0.001733,0.1748,0.003329,5.627E-4,7.987E-4,0.001629,3.029E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271.0,157.2,166.7,126.5,0.04011,8.382,0.3643,0.638,1.45,0.1398,0.0,344.4,0.1669,1.554,0.2389,0.1446,0.2537,0.4488,0.6213,2.201,9.878,0.0,344.4,0.1669,1.554,0.2389,0.1446,0.2537,0.4488,0.6213,2.201,9.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.2,103.5,23.39,945.7,4.875,2.916,4.563,191.1,5.792,0.0,144.0,9.262,3.905,16.88,34.12,0.1556,0.02392,0.04545,0.05988,0.0286,6.06E-25,0.0,0.0,2.117E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.286E-27,0.0,0.0,8.618E-27,1.5060000000000002E-26,5.839E-27,7.805E-27,1.344E-26,3.349E-28,4.053E-26,6.365E-28,1.186E-25,0.0,0.0,3.5569999999999995E-33,1.233E-32,2.6909999999999998E-33,7.861E-37,6.352E-35,1.973E-36,5.0030000000000004E-36,6.158000000000001E-36,3.972E-36,0.0,0.0,10010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,248.3,1684000.0,92140.0,55200.0,2.214E7,35800.0,30370.0,28970.0,57900.0,28640.0,0.0,2.671E-38,2.191E-38,9.036E-38,7.258E-38,5.3559999999999995E-39,6.335E-39,1.959E-40,4.558E-40,1.423E-39,1.511E-40,2.08E-35,0.0,0.3335,0.867,1.545,0.9497,0.08622,0.0544,0.001954,0.003893,0.008534,0.001657,0.0,0.0,4.737E-4,0.001211,0.001188,0.9924,8.892E-4,9.727E-4,2.842E-4,0.001865,6.844E-4,0.0,5.781E-5,0.01768,0.001884,0.00164,0.1747,0.003394,5.636E-4,7.943E-4,0.001621,3.168E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,154.9,136.6,120.2,0.2502,16.77,0.3739,0.5426,1.354,0.1271,0.0,344.4,0.1391,1.444,0.2754,0.1742,0.2726,0.446,0.6154,1.431,10.66,0.0,344.4,0.1391,1.444,0.2754,0.1742,0.2726,0.446,0.6154,1.431,10.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824.0,131.4,23.28,908.3,6.602,1.799,3.753,195.9,1.984,0.0,144.0,9.336,8.187,15.74,50.83,0.08386,0.08446,0.1306,0.0885,0.0833,9.522E-25,0.0,0.0,2.609E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.849E-26,0.0,0.0,4.42E-26,1.2500000000000001E-25,6.513E-26,6.987000000000001E-26,6.124E-26,1.587E-27,2.476E-25,1.8000000000000002E-25,7.339E-25,0.0,0.0,3.469E-33,1.448E-31,9.882000000000001E-31,4.966E-33,6.964E-33,1.223E-34,1.717E-34,2.228E-34,1.37E-35,0.0,0.0,9907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71E-4,0.0,296.6,1574000.0,194300.0,57810.0,2.124E7,34350.0,26040.0,25260.0,55620.0,25510.0,0.0,2.696E-38,2.155E-38,8.766E-38,6.517E-38,5.905E-39,1.341E-38,2.222E-40,3.567E-40,1.3169999999999999E-39,1.315E-40,2.08E-35,0.0,0.3403,0.8316,1.429,0.8998,0.1682,0.1133,0.002444,0.003555,0.007877,0.001824,0.0,0.0,4.764E-4,0.001218,0.001195,0.9924,8.944E-4,9.784E-4,2.859E-4,0.001876,6.884E-4,0.0,6.399E-5,0.01756,0.002542,0.001591,0.1732,0.003449,5.423E-4,7.716E-4,0.001629,2.913E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.0,152.4,134.7,125.9,0.01012,6.264,0.2069,0.3101,1.063,0.1202,0.0,344.4,0.1343,1.46,0.3181,0.151,0.2366,0.4455,0.6143,1.43,10.66,0.0,344.4,0.1343,1.46,0.3181,0.151,0.2366,0.4455,0.6143,1.43,10.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.6,116.3,20.02,889.5,9.066,2.105,4.189,196.1,2.143,0.0,144.0,9.354,12.56,16.57,54.48,0.08059,0.09301,0.14,0.09145,0.09009,1.658E-24,0.0,0.0,3.287E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.942E-26,0.0,0.0,2.6530000000000003E-25,3.878E-25,2.1730000000000003E-25,2.035E-25,2.262E-25,6.3529999999999996E-27,6.293000000000001E-25,2.561E-25,3.513E-24,0.0,0.0,1.144E-32,5.896E-31,5.634E-30,7.852E-32,8.243E-33,6.144E-35,9.006000000000001E-35,1.311E-34,2.405E-35,0.0,0.0,9329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.439E-4,0.0,321.9,1365000.0,109800.0,64570.0,2.135E7,34660.0,26910.0,25290.0,55370.0,25910.0,0.0,2.696E-38,1.937E-38,8.957E-38,7.329E-38,6.881999999999999E-39,4.568E-39,6.406999999999999E-41,1.355E-40,1.044E-39,1.164E-40,2.08E-35,0.0,0.3403,0.815,1.47,0.9739,0.1441,0.04157,0.001082,0.00168,0.005804,0.001568,0.0,0.0,4.764E-4,0.001218,0.001195,0.9924,8.944E-4,9.784E-4,2.859E-4,0.001876,6.884E-4,0.0,7.168E-5,0.01674,0.002005,0.001505,0.1734,0.003514,5.533E-4,7.861E-4,0.001638,2.978E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,156.9,132.3,122.7,0.01466,10.9,0.2112,0.3145,1.039,0.1222,0.0,344.4,0.1376,1.446,0.3245,0.1368,0.2416,0.4458,0.6147,1.429,10.66,0.0,344.4,0.1376,1.446,0.3245,0.1368,0.2416,0.4458,0.6147,1.429,10.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.3,121.5,20.13,871.9,11.22,3.074,4.89,188.7,2.372,0.0,142.9,10.8,5.324,26.91,49.37,0.08192,0.09662,0.1447,0.09324,0.09318,4.11E-24,0.0,0.0,4.614E-4,8.954E-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.017E-25,0.0,4.0600000000000005E-28,2.582E-23,2.297E-24,5.306000000000001E-25,4.1350000000000002E-25,4.753E-25,4.7030000000000007E-26,1.512E-24,4.234E-25,9.426E-24,0.0,5.253E-39,1.504E-29,2.724E-28,1.471E-29,9.056E-33,4.225E-32,1.084E-34,1.638E-34,2.401E-34,5.629E-35,0.0,0.0,8965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,346.7,1147000.0,110100.0,64390.0,2.207E7,35010.0,27800.0,25450.0,56590.0,26590.0,0.0,2.555E-38,1.917E-38,8.676E-38,7.132E-38,5.494E-39,8.848E-39,6.706999999999999E-41,1.36E-40,1.016E-39,1.111E-40,2.08E-35,0.0,0.3225,0.8339,1.451,0.9673,0.1072,0.07242,0.001108,0.001706,0.005669,0.00158,0.0,0.0,4.764E-4,0.001218,0.001195,0.9924,8.944E-4,9.784E-4,2.859E-4,0.001876,6.884E-4,0.0,7.569E-5,0.0162,0.001999,0.001498,0.1734,0.003466,5.592E-4,7.935E-4,0.001635,3.027E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,150.4,140.3,113.6,0.01393,4.064,0.2115,0.3151,1.04,0.1227,0.0,344.4,0.1402,1.437,0.3527,0.1359,0.215,0.4458,0.6147,1.43,10.66,0.0,344.4,0.1402,1.437,0.3527,0.1359,0.215,0.4458,0.6147,1.43,10.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.3,117.3,19.39,826.7,11.88,2.99,4.681,188.6,2.256,0.0,142.9,11.01,5.289,40.01,48.45,0.08065,0.09655,0.1441,0.09278,0.09292,7.062E-24,0.0,0.0,5.113E-4,9.25E-8,4.571E-8,6.04E-8,0.0,0.0,0.0,0.0,0.0,1.9850000000000001E-25,0.0,5.85E-27,2.826E-23,2.0199999999999997E-22,1.215E-24,7.656E-25,9.315E-25,1.5660000000000002E-25,3.057E-24,6.679E-25,3.047E-23,0.0,5.411E-38,5.161E-29,1.819E-27,2.692E-29,3.016E-33,1.164E-32,1.663E-34,2.575E-34,4.271E-34,1.491E-34,0.0,0.0,8615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,392.3,1048000.0,110500.0,65350.0,2.303E7,35520.0,28670.0,25750.0,58430.0,27350.0,0.0,2.555E-38,1.911E-38,8.736E-38,7.571E-38,5.475E-39,2.5559999999999997E-39,6.647E-41,1.335E-40,1.014E-39,1.044E-40,2.08E-35,0.0,0.3225,0.8071,1.484,1.001,0.1024,0.02692,0.00111,0.001708,0.00567,0.001582,0.0,0.0,4.773E-4,0.00122,0.001197,0.9924,8.961E-4,9.803E-4,2.864E-4,0.00188,6.897E-4,0.0,8.374E-5,0.01566,0.001997,0.001493,0.1719,0.003392,5.582E-4,7.934E-4,0.001633,3.022E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.0,148.2,140.8,114.1,0.0154,3.904,0.2118,0.3158,1.04,0.1232,0.0,344.4,0.139,1.443,0.3482,0.1349,0.2143,0.4458,0.6148,1.43,10.66,0.0,344.4,0.139,1.443,0.3482,0.1349,0.2143,0.4458,0.6148,1.43,10.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941.2,116.7,19.47,779.7,11.82,2.9,4.595,188.5,2.184,0.0,142.9,9.582,5.078,37.46,48.42,2.27,0.09595,0.1428,0.0921,0.09219,1.099E-23,0.0,0.0,6.242E-4,9.25E-8,6.202E-8,4.915E-8,0.0,0.0,0.0,0.0,0.0,4.759E-25,0.0,5.85E-27,3.07E-23,1.569E-21,2.823E-24,1.38E-24,1.856E-24,3.668E-25,7.088999999999999E-24,1.023E-24,8.034E-23,0.0,5.411E-38,1.114E-28,2.134E-26,4.796E-29,3.665E-33,1.1690000000000001E-30,2.507E-34,4.046E-34,8.379E-34,3.911E-34,0.0,0.0,8198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53E-4,0.0,400.8,897800.0,110900.0,63900.0,2.229E7,34670.0,27970.0,25840.0,57300.0,27040.0,0.0,2.555E-38,1.887E-38,8.734E-38,7.492E-38,5.477E-39,2.8579999999999998E-39,6.652E-41,1.314E-40,1.0129999999999999E-39,9.892E-41,2.08E-35,0.0,0.3225,0.7872,1.489,0.99,0.103,0.03574,0.001112,0.00171,0.005671,0.001583,0.0,0.0,4.773E-4,0.00122,0.001197,0.9924,8.961E-4,9.803E-4,2.864E-4,0.00188,6.897E-4,0.0,8.374E-5,0.01501,0.001996,0.001502,0.1717,0.003232,5.577E-4,7.921E-4,0.001633,3.015E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265.0,144.3,133.4,114.2,0.1157,3.743,0.213,0.3169,1.041,0.1252,0.0,344.4,0.1438,1.445,0.3522,0.1362,0.2042,0.446,0.6148,1.43,10.65,0.0,344.4,0.1438,1.445,0.3522,0.1362,0.2042,0.446,0.6148,1.43,10.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.6,120.7,17.53,765.5,11.85,2.833,4.517,188.4,2.127,0.0,141.6,11.99,7.696,45.93,49.05,0.09395,0.09539,0.1422,0.09196,0.09178,1.583E-23,0.0,0.0,7.766E-4,9.25E-8,4.943E-8,3.912E-8,0.0,0.0,0.0,0.0,0.0,8.851E-25,0.0,2.217E-26,3.421E-23,5.214E-21,5.666E-24,2.895E-24,3.204E-24,6.789E-25,1.331E-23,1.5909999999999999E-24,1.8419999999999997E-22,0.0,2.867E-37,1.564E-28,8.663000000000001E-26,1.156E-28,7.155000000000001E-32,2.335E-32,3.744E-34,6.324E-34,1.744E-33,1.083E-33,0.0,0.0,7881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042E-4,0.0,443.8,766800.0,112900.0,64440.0,2.247E7,34460.0,28330.0,25610.0,57550.0,27250.0,0.0,2.398E-38,1.95E-38,8.615999999999999E-38,7.443E-38,5.6899999999999996E-39,2.074E-39,6.619999999999999E-41,1.296E-40,1.012E-39,9.585E-41,2.08E-35,0.0,0.3027,0.7922,1.468,0.9968,0.1121,0.02205,0.001116,0.001714,0.005673,0.00161,0.0,0.0,4.773E-4,0.00122,0.001197,0.9924,8.961E-4,9.803E-4,2.864E-4,0.00188,6.897E-4,0.0,9.57E-5,0.01455,0.002004,0.001495,0.1715,0.003155,5.621E-4,7.921E-4,0.001633,3.121E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1258.0,147.4,134.2,110.8,0.01753,3.733,0.2127,0.3184,1.041,0.1252,0.0,344.4,0.1588,1.463,0.3715,0.1367,0.2011,0.4468,0.6143,1.43,10.58,0.0,344.4,0.1588,1.463,0.3715,0.1367,0.2011,0.4468,0.6143,1.43,10.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.0,124.2,16.09,736.9,11.85,2.786,4.462,188.4,3.969,0.0,139.2,10.93,6.823,50.9,48.44,0.08561,0.09494,0.1399,0.0906,0.1905,2.0609999999999998E-23,0.0,0.0,8.651E-4,9.122E-8,3.939E-8,3.118E-8,0.0,0.0,0.0,0.0,0.0,1.467E-24,0.0,8.196E-26,4.4249999999999997E-23,1.2179999999999999E-20,1.2279999999999999E-23,6.369E-24,6.487E-24,8.972E-24,2.8319999999999996E-23,2.789E-23,3.9619999999999997E-22,0.0,1.155E-36,2.0620000000000002E-28,2.239E-25,3.043E-28,2.6190000000000003E-31,3.677E-32,6.003E-34,1.038E-33,6.015E-32,6.36E-32,0.0,0.0,7354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,499.8,671700.0,128500.0,64920.0,2.189E7,33410.0,27840.0,24370.0,56740.0,28590.0,0.0,2.135E-38,1.887E-38,8.663E-38,7.304E-38,5.489E-39,2.051E-39,6.718999999999999E-41,1.264E-40,1.01E-39,1.724E-40,2.08E-35,0.0,0.2696,0.7831,1.474,0.9964,0.1067,0.02194,0.001117,0.001715,0.005673,0.002909,0.0,0.0,4.849E-4,0.00124,0.001217,0.9923,9.104E-4,9.959E-4,2.91E-4,0.00191,7.007E-4,0.0,1.137E-4,0.01384,0.00208,0.001503,0.1684,0.003082,5.563E-4,7.917E-4,0.001631,3.296E-4,
