bead1Er,bead1Pm,bead1RabA,bead1RabB,bead1RabC,bead1RabD,bead1RabE,bead1RabF,bead1RabG,bead1RabH,bead1RabI,cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,povaEnEr,povaEnPm,povaEnRabA,povaEnRabB,povaEnRabC,povaEnRabD,povaEnRabE,povaEnRabF,povaEnRabG,povaEnRabH,povaEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI
0,0,1,0,0,0,0,0,0,0,0,0,1605,164.5,183.8,154.6,0.04902,5.632,0.2397,0.1645,0.9829,0.4028,0,343.6,0.137,0.6699,0.6161,0.06893,0.1893,0.05927,0.08164,4.769,11.01,0,343.6,0.137,0.6699,0.6161,0.06893,0.1893,0.05927,0.08164,4.769,11.01,0,0,0,0,0,0,0,0,0,0,0,0,0,308.6,90.58,37.71,793.3,165.2,3.317,3.693,30.57,4.163,0,45.19,10.41,11.02,64.07,39.86,0.1306,0.01362,0.01546,0.0119,0.01397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,1.00E-04,0,0,211600,57170,47740,2.23E+07,45530,21460,24230,13490,24780,0,4.68E-36,4.19E-36,1.37E-35,1.68E-35,8.44E-37,3.98E-37,1.25E-38,7.80E-39,4.85E-38,2.18E-38,2.08E-35,0,0.6631,1.321,3.005,1.58,0.1316,0.0437,0.003975,0.002625,0.01634,0.009706,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,1.00E-05,0.01505,0.008867,0.006466,0.2414,0.01391,0.001641,6.99E-04,0.005386,9.76E-04
0,0,1,0,0,0,0,0,0,0,0,0,1600,169.8,176.6,162.5,0.0516,4.875,0.2256,0.1658,0.968,0.4064,0,343.6,0.1365,0.668,0.617,0.06955,0.1893,0.05987,0.08219,4.761,11.02,0,343.6,0.1365,0.668,0.617,0.06955,0.1893,0.05987,0.08219,4.761,11.02,0,0,0,0,0,0,0,0,0,0,0,0,0,346.8,101,38.93,744.4,165.1,3.276,3.615,29.81,4.218,0,44.81,5.898,9.836,62.37,38.6,0.1025,0.01345,0.01537,0.01181,0.01385,3.67E-26,0,0,8.94E-05,0,0,0,0,0,0,0,0,2.69E-28,0,0,3.35E-29,2.92E-29,9.54E-29,2.56E-29,2.54E-29,3.46E-30,4.17E-30,9.22E-28,6.59E-30,0,0,2.67E-37,2.04E-36,1.97E-36,1.17E-39,1.71E-39,3.01E-41,3.81E-41,7.27E-39,6.00E-41,0,0,10000,0,0,0,0,0,0,0,0,6.55E-04,0,45.86,222600,50880,44520,2.13E+07,42550,20040,22630,13120,23420,0,4.42E-36,4.09E-36,1.35E-35,1.68E-35,8.25E-37,3.48E-37,1.15E-38,7.85E-39,4.75E-38,2.20E-38,2.08E-35,0,0.6266,1.322,2.931,1.625,0.1291,0.03126,0.003726,0.002644,0.01609,0.009763,0,0,2.51E-04,1.09E-04,8.20E-04,0.9961,0.001029,4.12E-04,5.41E-04,6.27E-05,6.57E-04,0,7.17E-05,0.01502,0.008848,0.006485,0.239,0.01383,0.001638,6.85E-04,0.005405,9.71E-04
0,0,1,0,0,0,0,0,0,0,0,0,1585,190.7,177.2,159,0.05174,4.712,0.2461,0.1675,0.9699,0.4065,0,343.6,0.1367,0.6695,0.6019,0.0685,0.186,0.06039,0.08328,4.762,11.02,0,343.6,0.1367,0.6695,0.6019,0.0685,0.186,0.06039,0.08328,4.762,11.02,0,0,0,0,0,0,0,0,0,0,0,0,0,382.6,101.1,38.9,725.7,165.1,3.243,3.577,29.8,4.184,0,45.24,6.562,9.187,57.2,39.41,0.233,0.01864,0.01511,0.01173,0.01364,8.70E-26,0,0,1.36E-04,0,0,0,0,0,0,0,0,9.66E-28,0,5.51E-31,7.98E-28,9.65E-28,8.00E-28,9.45E-28,4.67E-28,6.60E-28,1.39E-28,1.13E-26,3.84E-28,0,3.32E-39,7.51E-36,4.24E-35,2.73E-35,1.05E-37,9.99E-36,2.65E-37,2.44E-39,4.33E-37,3.61E-39,0,0,9807,0,0,0,0,0,0,0,0,6.26E-04,0,356.2,224600,46970,42490,2.05E+07,40410,19120,21600,12830,22520,0,3.49E-36,4.60E-36,1.35E-35,1.65E-35,8.19E-37,3.47E-37,1.11E-38,8.18E-39,4.72E-38,2.20E-38,2.08E-35,0,0.5151,1.465,2.931,1.58,0.1291,0.0312,0.00374,0.002648,0.01609,0.009762,0,0,2.53E-04,1.10E-04,8.25E-04,0.9961,0.001035,4.14E-04,5.44E-04,6.30E-05,6.60E-04,0,1.71E-04,0.01491,0.008837,0.006411,0.2365,0.01372,0.001665,7.02E-04,0.005423,9.65E-04
0,0,1,0,0,0,0,0,0,0,0,0,1591,190.4,178.5,152.4,0.05173,4.825,0.2495,0.1653,0.97,0.4156,0,343.6,0.1054,0.6719,0.5867,0.06798,0.1827,0.06078,0.07293,4.762,11.06,0,343.6,0.1054,0.6719,0.5867,0.06798,0.1827,0.06078,0.07293,4.762,11.06,0,0,0,0,0,0,0,0,0,0,0,0,0,406.4,101.1,38.88,708,165,3.196,3.471,29.79,4.355,0,46.49,5.473,8.849,56.26,38.41,0.1177,0.01526,0.01484,0.01169,0.01343,1.98E-25,0,0,2.04E-04,0,0,0,0,0,0,0,0,3.31E-27,0,2.55E-29,6.50E-27,5.11E-27,2.36E-27,4.35E-27,2.40E-27,2.98E-27,7.08E-28,3.69E-26,1.50E-25,0,1.14E-36,3.62E-35,6.71E-34,1.01E-34,2.05E-36,1.03E-34,2.36E-36,2.57E-38,3.12E-36,2.57E-36,0,0,9235,0,0,0,0,0,0,0,0,6.75E-04,0,716.9,224300,44380,41340,2.00E+07,38980,18510,20880,12660,21970,0,3.74E-36,3.99E-36,1.35E-35,1.62E-35,8.03E-37,3.46E-37,1.10E-38,8.15E-39,4.68E-38,2.20E-38,2.08E-35,0,0.575,1.45,2.938,1.522,0.1269,0.03118,0.003739,0.002646,0.01609,0.009764,0,0,2.54E-04,1.10E-04,8.29E-04,0.9961,0.00104,4.16E-04,5.46E-04,6.33E-05,6.64E-04,0,2.86E-04,0.0145,0.008853,0.006325,0.2344,0.01365,0.001689,6.90E-04,0.005425,9.61E-04
0,0,1,0,0,0,0,0,0,0,0,0,1591,189.8,178.7,152.6,0.05166,4.875,0.2502,0.1602,0.9663,0.4156,0,343.6,0.1067,0.6595,0.5862,0.06733,0.1819,0.06055,0.07284,4.762,11.06,0,343.6,0.1067,0.6595,0.5862,0.06733,0.1819,0.06055,0.07284,4.762,11.06,0,0,0,0,0,0,0,0,0,0,0,0,0,423.7,104.4,39.36,696,165,3.186,3.458,29.79,4.339,0,46.49,5.455,8.714,56.11,38.18,0.06278,0.01782,0.02304,0.009359,0.01325,4.23E-25,0,0,3.09E-04,0,0,0,0,0,0,0,0,1.06E-26,0,6.70E-28,2.92E-26,2.05E-26,5.51E-27,1.37E-26,8.51E-27,9.45E-27,2.84E-27,8.79E-26,8.50E-25,0,1.27E-36,1.46E-34,4.67E-33,2.57E-34,9.54E-36,2.61E-34,8.45E-36,3.79E-36,1.77E-35,2.65E-35,0,0,9055,0,0,0,0,0,0,0,0,1.69E-04,0,833.2,229700,43520,41340,2.01E+07,38740,18680,21230,12280,22120,0,3.74E-36,4.00E-36,1.30E-35,1.61E-35,7.95E-37,3.45E-37,1.09E-38,8.17E-39,4.64E-38,2.19E-38,2.08E-35,0,0.575,1.445,2.922,1.52,0.126,0.03113,0.003736,0.002645,0.01609,0.009762,0,0,2.54E-04,1.10E-04,8.29E-04,0.9961,0.00104,4.16E-04,5.46E-04,6.33E-05,6.64E-04,0,4.04E-04,0.01441,0.008836,0.006307,0.2332,0.01357,0.001661,6.90E-04,0.00542,9.55E-04
0,0,1,0,0,0,0,0,0,0,0,0,1591,190.7,175.6,145.2,1.684,10.64,0.2494,0.1614,0.98,0.4166,0,343.6,0.1111,0.7597,0.4723,0.06568,0.1864,0.06025,0.07235,4.023,11.8,0,343.6,0.1111,0.7597,0.4723,0.06568,0.1864,0.06025,0.07235,4.023,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,451.1,108.2,39.23,680.5,165,3.095,3.325,30.41,4.33,0,46.49,5.413,7.487,56.53,38.56,0.05989,0.01606,0.02015,0.00696,0.0133,8.90E-25,0,0,4.13E-04,1.44E-08,8.44E-09,0,0,0,0,0,0,2.25E-26,0,1.45E-27,2.40E-25,1.12E-25,4.78E-26,2.79E-26,2.62E-26,2.36E-26,6.57E-27,1.63E-25,2.71E-24,0,1.58E-36,1.19E-32,1.84E-32,2.70E-33,9.83E-35,5.20E-34,3.97E-35,5.83E-35,7.62E-35,9.25E-35,0,0,8110,0,0,0,0,0,0,0,0,6.38E-04,0,976.1,220000,43380,43880,1.95E+07,39810,18190,20640,12180,21650,0,3.74E-36,4.12E-36,1.30E-35,1.55E-35,1.10E-36,3.27E-37,1.07E-38,8.07E-39,4.67E-38,2.20E-38,2.08E-35,0,0.5752,1.464,2.825,1.515,0.1426,0.05999,0.003704,0.002617,0.01628,0.009773,0,0,2.55E-04,1.11E-04,8.33E-04,0.9961,0.001045,4.18E-04,5.49E-04,6.36E-05,6.67E-04,0,5.24E-04,0.01406,0.008731,0.006255,0.2299,0.01345,0.00166,6.93E-04,0.005383,9.78E-04
0,0,1,0,0,0,0,0,0,0,0,0,1582,199,174,146.9,0.04906,4.17,0.2483,0.163,0.9849,0.4158,0,343.6,0.1045,0.7528,0.4782,0.06189,0.1841,0.05978,0.06962,3.561,12.28,0,343.6,0.1045,0.7528,0.4782,0.06189,0.1841,0.05978,0.06962,3.561,12.28,0,0,0,0,0,0,0,0,0,0,0,0,0,490,107.2,39.53,684.4,164.9,3.085,3.308,30.61,4.132,0,45.6,7.182,13.31,56.84,38.37,0.04457,0.01484,0.01792,0.005192,0.01328,1.25E-24,0,0,4.60E-04,1.44E-08,8.44E-09,0,0,0,0,0,0,4.12E-26,0,2.70E-27,2.63E-24,1.10E-24,5.22E-25,7.17E-26,6.55E-26,4.55E-26,1.15E-26,4.39E-25,7.62E-24,0,5.55E-35,3.81E-31,5.14E-31,1.36E-31,3.66E-34,8.07E-34,1.18E-34,2.09E-34,2.02E-34,2.02E-34,0,0,7870,0,0,0,0,0,0,0,0,1.01E-04,0,1059,219200,41460,44260,1.97E+07,38770,17590,20000,12100,21210,0,3.35E-36,4.59E-36,1.33E-35,1.52E-35,8.50E-37,2.12E-37,1.05E-38,8.02E-39,4.67E-38,2.19E-38,2.08E-35,0,0.5167,1.537,2.766,1.593,0.1293,0.02449,0.003701,0.002616,0.01635,0.009707,0,0,2.55E-04,1.11E-04,8.33E-04,0.9961,0.001045,4.18E-04,5.49E-04,6.36E-05,6.67E-04,0,6.05E-04,0.01388,0.00862,0.006338,0.2292,0.01341,0.001642,6.88E-04,0.0054,9.64E-04
0,0,0.9997,2.09E-04,9.09E-05,0,0,0,0,0,0,0,1568,191.9,191.6,147.6,0.05189,5.057,0.2646,0.1723,0.9716,0.4172,0,343.6,0.1056,0.7462,0.4318,0.06448,0.2098,0.06034,0.06986,2.893,12.94,0,343.6,0.1056,0.7462,0.4318,0.06448,0.2098,0.06034,0.06986,2.893,12.94,0,0,0,0,0,0,0,0,0,0,0,0,0,514.7,109.4,38.68,670.9,164.9,3.148,3.337,29.94,4.154,0,43.97,7.096,10.04,62.19,38.34,0.04368,0.0141,0.01661,0.004256,0.01321,2.77E-24,0,0,4.79E-04,4.16E-07,1.06E-07,0,0,0,0,0,0,7.19E-26,0,5.35E-27,4.03E-24,1.34E-23,7.23E-26,1.54E-25,1.39E-25,7.61E-26,2.10E-26,9.00E-25,1.71E-23,0,4.27E-34,9.81E-32,1.93E-29,2.94E-31,2.63E-32,1.19E-33,2.46E-34,4.61E-34,4.17E-34,3.92E-34,0,0,7869,1.645,0.7156,0,0,0,0,0,0,5.51E-04,0,1195,220400,41470,43310,2.00E+07,38750,17370,19810,12190,21220,0,2.72E-36,3.87E-36,1.39E-35,1.53E-35,8.75E-37,2.24E-37,1.06E-38,8.13E-39,4.54E-38,2.19E-38,2.08E-35,0,0.4313,1.411,2.909,1.61,0.1328,0.02921,0.003795,0.002671,0.01612,0.009724,0,0,2.57E-04,1.12E-04,8.39E-04,0.996,0.001052,4.21E-04,5.53E-04,6.41E-05,6.72E-04,0,6.81E-04,0.01409,0.008456,0.006157,0.2274,0.01338,0.001637,6.83E-04,0.005406,9.58E-04
0,0,0.9997,2.26E-04,9.83E-05,0,0,0,0,0,0,0,1568,187.4,194.2,150.2,2.19,6.476,0.2632,0.1681,0.9669,0.4146,0,343.6,0.1226,0.7416,0.3869,0.06437,0.2374,0.06024,0.06704,2.889,12.94,0,343.6,0.1226,0.7416,0.3869,0.06437,0.2374,0.06024,0.06704,2.889,12.94,0,0,0,0,0,0,0,0,0,0,0,0,0,537.4,111.7,43.88,647.1,167.7,3.132,3.316,29.92,4.133,0,43.97,5.603,9.477,54.59,38.08,0.07734,0.01389,0.01609,0.003853,0.0133,6.55E-24,0,0,5.83E-04,4.46E-07,1.20E-07,0,0,0,0,0,0,2.46E-25,0,7.87E-27,4.31E-24,1.95E-22,5.19E-25,2.94E-25,3.69E-25,1.82E-25,4.50E-26,1.53E-24,3.31E-23,0,4.28E-34,2.34E-31,4.35E-28,7.86E-31,2.29E-32,1.24E-31,4.23E-34,8.11E-34,7.28E-34,6.21E-34,0,0,7874,1.779,0.774,0,0,0,0,0,0,6.41E-04,0,1320,223200,43960,45390,1.96E+07,38390,16910,19270,12120,20750,0,2.74E-36,2.54E-36,1.40E-35,1.51E-35,9.20E-37,4.54E-37,1.04E-38,8.17E-39,4.52E-38,2.19E-38,2.08E-35,0,0.4393,1.348,2.895,1.591,0.1469,0.05406,0.003789,0.002667,0.01612,0.009725,0,0,2.57E-04,1.12E-04,8.39E-04,0.996,0.001052,4.21E-04,5.53E-04,6.41E-05,6.72E-04,0,8.31E-04,0.01264,0.008812,0.006752,0.2263,0.01377,0.001636,6.82E-04,0.005406,9.57E-04
0,0,0.9996,2.47E-04,1.08E-04,0,0,0,0,0,0,0,1570,190.6,190.3,143.5,0.2732,6.164,0.2774,0.1778,0.9673,0.4146,0,343.6,0.1243,0.7265,0.3854,0.06275,0.2121,0.06035,0.07379,2.897,12.94,0,343.6,0.1243,0.7265,0.3854,0.06275,0.2121,0.06035,0.07379,2.897,12.94,0,0,0,0,0,0,0,0,0,0,0,0,0,569,123.6,50.71,655,169.6,3.06,3.237,29.91,4.07,0,43.97,5.503,11.32,55.54,37.36,0.05862,0.01363,0.01576,0.003514,0.01323,1.06E-23,0,0,7.06E-04,4.87E-07,1.38E-07,0,0,0,0,0,0,5.36E-25,0,2.62E-26,5.37E-24,7.87E-22,3.06E-24,6.54E-25,1.54E-24,5.95E-25,4.86E-25,1.95E-23,1.05E-22,0,1.31E-33,4.88E-31,2.06E-27,5.52E-30,6.89E-32,2.98E-31,7.43E-34,1.32E-33,1.35E-33,1.42E-33,0,0,7882,1.95,0.8483,0,0,0,0,0,0,5.51E-04,0,1486,219800,42000,44240,2.00E+07,37980,16770,19160,12100,20780,0,2.92E-36,2.61E-36,1.36E-35,1.48E-35,7.92E-37,4.10E-37,1.04E-38,8.29E-39,4.48E-38,2.19E-38,2.08E-35,0,0.4578,1.386,2.833,1.546,0.1308,0.04917,0.003866,0.002718,0.01612,0.009725,0,0,2.57E-04,1.12E-04,8.39E-04,0.996,0.001052,4.21E-04,5.53E-04,6.41E-05,6.72E-04,0,0.001049,0.01234,0.008222,0.006938,0.2264,0.01364,0.001639,6.84E-04,0.005404,9.57E-04
