bead1Er,bead1Pm,bead1RabA,bead1RabB,bead1RabC,bead1RabD,bead1RabE,bead1RabF,bead1RabG,bead1RabH,bead1RabI,cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,povaEnEr,povaEnPm,povaEnRabA,povaEnRabB,povaEnRabC,povaEnRabD,povaEnRabE,povaEnRabF,povaEnRabG,povaEnRabH,povaEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI
0,0,1,0,0,0,0,0,0,0,0,0,1278,152.9,164.2,120.9,0.0565,3.255,0.439,0.823,1.66,0.1361,0,344.3,0.1536,1.717,0.1181,0.1461,0.2416,0.451,0.6194,1.937,10.15,0,344.3,0.1536,1.717,0.1181,0.1461,0.2416,0.451,0.6194,1.937,10.15,0,0,0,0,0,0,0,0,0,0,0,0,0,740.7,103.6,26.73,1021,4.297,3.457,5.072,189.1,3.033,0,146.5,9.498,8.09,20.13,38.91,0.1905,0.02858,0.1568,0.1353,0.07641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,1.00E-04,0,0,2235000,104600,67940,2.35E+07,40290,33720,34560,62360,29330,0,2.93E-38,2.03E-38,9.47E-38,7.55E-38,6.45E-39,1.42E-39,2.49E-40,6.36E-40,1.60E-39,1.85E-40,2.08E-35,0,0.3659,0.8239,1.58,0.9691,0.09439,0.01884,0.002305,0.005194,0.009556,0.001816,0,0,4.71E-04,0.001204,0.001181,0.9925,8.84E-04,9.67E-04,2.83E-04,0.001855,6.81E-04,0,1.00E-05,0.0177,0.0019,0.001752,0.1759,0.003361,5.65E-04,8.04E-04,0.001632,3.02E-04
0,0,1,0,0,0,0,0,0,0,0,0,1271,158.9,166.5,123.3,0.05052,3.243,0.4378,0.8203,1.697,0.1361,0,344.3,0.1477,1.715,0.106,0.1502,0.2398,0.4482,0.6167,1.661,10.43,0,344.3,0.1477,1.715,0.106,0.1502,0.2398,0.4482,0.6167,1.661,10.43,0,0,0,0,0,0,0,0,0,0,0,0,0,763.5,103.3,26.6,995.2,3.494,2.831,4.283,196.7,2.172,0,143.7,9.252,7.081,15.93,38.71,0.1776,0.02834,0.1065,0.1541,0.03987,1.21E-25,0,0,9.29E-05,0,0,0,0,0,0,0,0,8.97E-28,0,0,4.82E-28,5.03E-28,9.43E-30,1.73E-28,5.97E-28,4.24E-30,1.19E-29,5.12E-28,6.54E-27,0,0,4.80E-36,8.07E-35,6.94E-38,3.65E-38,9.10E-40,4.26E-41,9.79E-40,1.42E-38,1.13E-37,0,0,10000,0,0,0,0,0,0,0,0,1.00E-04,0,120.7,1958000,96980,62240,2.25E+07,37680,31650,31250,62210,27660,0,2.59E-38,2.00E-38,9.44E-38,7.50E-38,6.46E-39,1.40E-39,2.46E-40,5.97E-40,1.65E-39,1.58E-40,2.08E-35,0,0.3292,0.8532,1.579,0.9578,0.09438,0.0187,0.002299,0.004861,0.009985,0.001675,0,0,4.71E-04,0.001204,0.001181,0.9925,8.84E-04,9.67E-04,2.83E-04,0.001855,6.81E-04,0,2.34E-05,0.01769,0.001901,0.001748,0.1757,0.003344,5.65E-04,7.99E-04,0.001658,3.05E-04
0,0,1,0,0,0,0,0,0,0,0,0,1266,163,167.4,116.4,0.05059,3.249,0.4349,0.8208,1.699,0.8849,0,344.3,0.1478,1.689,0.1321,0.1414,0.2391,0.445,0.6195,1.642,10.45,0,344.3,0.1478,1.689,0.1321,0.1414,0.2391,0.445,0.6195,1.642,10.45,0,0,0,0,0,0,0,0,0,0,0,0,0,791.5,100.9,26.61,969.9,3.72,2.134,4.325,197.6,2.255,0,142,9.198,5.482,22.93,38.36,0.1761,0.02805,0.1052,0.1558,0.04043,2.83E-25,0,0,1.42E-04,0,0,0,0,0,0,0,0,2.42E-27,0,6.90E-30,5.27E-27,1.96E-26,7.36E-28,3.19E-27,6.69E-27,6.61E-29,1.88E-26,3.63E-27,1.03E-25,0,4.75E-35,1.23E-34,1.42E-32,1.19E-32,2.76E-36,1.68E-37,3.86E-40,1.37E-37,3.83E-37,2.97E-36,0,0,10000,0,0,0,0,0,0,0,0,5.71E-04,0,318.4,1834000,91190,61760,2.24E+07,36870,31050,30010,61770,27320,0,2.41E-38,1.99E-38,9.36E-38,7.38E-38,6.34E-39,1.42E-39,2.43E-40,5.96E-40,1.65E-39,1.59E-39,2.08E-35,0,0.3065,0.8669,1.577,0.9491,0.09358,0.01887,0.002282,0.004864,0.01001,0.01098,0,0,4.71E-04,0.001204,0.001181,0.9925,8.84E-04,9.67E-04,2.83E-04,0.001855,6.81E-04,0,3.89E-05,0.01768,0.001903,0.001727,0.1747,0.003334,5.57E-04,8.00E-04,0.001662,3.18E-04
0,0,1,0,0,0,0,0,0,0,0,0,1262,167.6,173,117.9,0.04051,7.33,0.4334,0.76,1.621,0.2329,0,344.3,0.1844,1.489,0.2672,0.1413,0.256,0.4462,0.6227,1.647,10.45,0,344.3,0.1844,1.489,0.2672,0.1413,0.256,0.4462,0.6227,1.647,10.45,0,0,0,0,0,0,0,0,0,0,0,0,0,820.4,104.7,26.47,936.6,4.38,1.97,4.056,197.4,2.147,0,140.1,10.15,7.441,7.69,39.11,0.2474,0.02994,0.1068,0.1585,0.04374,7.28E-25,0,0,2.04E-04,3.21E-09,2.26E-09,6.43E-10,0,0,0,0,0,8.18E-27,0,6.89E-30,7.09E-26,2.83E-25,2.59E-26,3.05E-26,2.83E-26,2.96E-27,8.44E-26,1.80E-26,7.62E-25,0,4.73E-35,2.48E-33,3.95E-31,4.26E-32,1.27E-34,3.69E-33,2.43E-34,6.04E-34,7.55E-34,3.20E-35,0,0,8958,0,0,0,0,0,0,0,0,1.00E-04,0,443.5,1510000,90570,60910,2.31E+07,37910,31550,29690,62420,27690,0,2.20E-38,2.04E-38,9.06E-38,7.34E-38,6.39E-39,4.95E-39,2.60E-40,6.12E-40,1.67E-39,1.87E-40,2.08E-35,0,0.2873,0.8849,1.55,0.9423,0.09407,0.04954,0.002592,0.005252,0.01048,0.002329,0,0,4.71E-04,0.001204,0.001181,0.9925,8.84E-04,9.67E-04,2.83E-04,0.001855,6.81E-04,0,3.98E-05,0.01605,0.001955,0.00163,0.1747,0.003351,5.51E-04,8.03E-04,0.001661,3.21E-04
0,0,1,0,0,0,0,0,0,0,0,0,1263,166.5,170.5,121.4,0.03688,2.789,0.3748,0.6623,1.507,0.1579,0,344.3,0.1673,1.606,0.1532,0.1405,0.2349,0.4532,0.607,1.835,10.28,0,344.3,0.1673,1.606,0.1532,0.1405,0.2349,0.4532,0.607,1.835,10.28,0,0,0,0,0,0,0,0,0,0,0,0,0,838.7,111.5,23.14,904.3,3.581,2.028,4.23,197.6,2.105,0,140.1,10.71,9.891,6.98,38.92,0.1769,0.02809,0.1058,0.1564,0.04036,1.46E-24,0,0,2.85E-04,2.39E-08,2.26E-09,2.53E-11,0,0,0,0,0,2.46E-26,0,2.74E-28,2.48E-25,3.22E-23,5.71E-26,4.87E-26,9.08E-26,1.96E-26,3.12E-25,2.80E-25,2.51E-24,0,6.87E-33,7.32E-32,1.23E-28,1.27E-31,5.18E-32,6.28E-34,4.46E-34,1.11E-33,1.39E-33,5.26E-35,0,0,8870,0,0,0,0,0,0,0,0,5.05E-04,0,535.4,1365000,92180,60490,2.43E+07,38080,32520,29750,64200,28440,0,2.22E-38,2.00E-38,8.98E-38,7.59E-38,6.31E-39,1.15E-39,2.24E-40,5.41E-40,1.58E-39,1.49E-40,2.08E-35,0,0.2903,0.8806,1.548,0.9658,0.09336,0.01479,0.002191,0.004559,0.00965,0.001832,0,0,4.71E-04,0.001204,0.001181,0.9925,8.84E-04,9.67E-04,2.83E-04,0.001855,6.81E-04,0,4.37E-05,0.01591,0.00204,0.001494,0.1743,0.003222,5.51E-04,7.92E-04,0.001678,3.21E-04
0,0,1,0,0,0,0,0,0,0,0,0,1263,164.8,167.6,119.7,0.0418,7.988,0.3816,0.6427,1.457,0.1605,0,344.3,0.1157,1.536,0.1665,0.1398,0.3289,0.447,0.167,1.637,10.92,0,344.3,0.1157,1.536,0.1665,0.1398,0.3289,0.447,0.167,1.637,10.92,0,0,0,0,0,0,0,0,0,0,0,0,0,848.1,94.36,22.38,867.1,42.71,2.206,4.742,190.9,2.581,0,140.1,11.01,9.359,7.111,38.03,0.1759,0.02785,0.1044,0.1553,0.04017,2.62E-24,0,0,3.62E-04,3.51E-08,1.78E-08,2.44E-08,0,0,0,0,0,6.64E-26,0,7.66E-28,6.38E-25,2.23E-22,2.56E-25,9.62E-26,2.36E-25,5.85E-26,6.13E-25,4.08E-25,7.84E-24,0,6.87E-33,2.15E-31,2.65E-27,6.55E-31,4.57E-32,5.75E-33,1.44E-33,3.56E-33,4.47E-33,1.50E-34,0,0,8610,0,0,0,0,0,0,0,0,4.64E-04,0,559.9,1220000,94420,61570,2.60E+07,40450,34300,29860,67030,29880,0,2.22E-38,1.53E-38,8.44E-38,7.39E-38,6.24E-39,1.15E-38,2.55E-40,5.29E-40,1.53E-39,1.52E-40,2.08E-35,0,0.2903,0.856,1.514,0.9518,0.089,0.07937,0.002362,0.004451,0.009325,0.001882,0,0,4.71E-04,0.001204,0.001181,0.9925,8.84E-04,9.67E-04,2.83E-04,0.001855,6.81E-04,0,4.77E-05,0.0155,0.001975,0.001473,0.1748,0.003214,5.50E-04,7.85E-04,0.001667,3.17E-04
0,0,1,0,0,0,0,0,0,0,0,0,1263,164.5,167.2,118.4,0.9851,9.249,0.4107,0.6518,1.453,0.1671,0,344.3,0.1195,1.53,0.1449,0.1625,0.5387,0.336,0.14,1.603,10.88,0,344.3,0.1195,1.53,0.1449,0.1625,0.5387,0.336,0.14,1.603,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,880.2,94.69,23.06,818.4,43.22,2.336,4.777,190.9,2.557,0,140.1,9.987,8.401,7.598,38.15,0.1749,0.02768,0.1031,0.1544,0.04002,3.67E-24,0,0,3.81E-04,3.62E-08,2.05E-08,3.00E-08,0,0,0,0,0,1.38E-25,0,7.66E-28,1.66E-24,7.91E-22,5.15E-25,1.95E-25,7.49E-25,1.29E-25,7.08E-25,7.42E-25,2.42E-23,0,6.87E-33,5.75E-31,2.01E-26,2.27E-30,7.27E-32,8.11E-33,3.44E-33,8.52E-33,1.07E-32,3.70E-34,0,0,8272,0,0,0,0,0,0,0,0,1.00E-04,0,583.8,1142000,102900,65830,2.76E+07,41440,36110,30360,70040,31340,0,2.22E-38,1.52E-38,8.25E-38,7.30E-38,7.22E-39,1.22E-38,3.05E-40,5.45E-40,1.53E-39,1.56E-40,2.08E-35,0,0.2903,0.8515,1.492,0.9425,0.1074,0.0889,0.002729,0.004586,0.009334,0.001956,0,0,4.71E-04,0.001204,0.001181,0.9925,8.84E-04,9.67E-04,2.83E-04,0.001855,6.81E-04,0,4.77E-05,0.01495,0.001968,0.001466,0.1747,0.003231,5.56E-04,7.88E-04,0.001665,3.18E-04
0,0,1,0,0,0,0,0,0,0,0,0,1263,154.9,163.4,112.4,0.04832,3.907,0.3524,0.6198,1.444,0.1591,0,344.3,0.1015,1.719,0.1465,0.1507,0.3757,0.3325,0.1359,1.601,10.88,0,344.3,0.1015,1.719,0.1465,0.1507,0.3757,0.3325,0.1359,1.601,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,888,77.95,36.9,807.5,44.76,1.927,4.048,190.5,2.436,0,140.1,17.08,13.29,12.66,43.21,0.1572,0.02514,0.07801,0.1437,0.03941,6.24E-24,0,0,5.11E-04,7.73E-08,1.51E-08,1.89E-08,0,0,0,0,0,2.49E-25,0,3.17E-27,3.34E-24,1.90E-21,8.87E-25,3.91E-25,1.43E-24,2.44E-25,8.25E-25,1.75E-24,4.85E-23,0,6.87E-33,1.30E-30,7.32E-26,6.25E-30,4.21E-32,9.86E-33,6.75E-33,1.67E-32,2.11E-32,7.54E-34,0,0,7637,0,0,0,0,0,0,0,0,1.00E-04,0,623.8,966500,109600,81760,2.88E+07,41080,37310,29270,73310,32950,0,2.22E-38,1.58E-38,8.95E-38,7.12E-38,8.26E-39,4.28E-39,2.18E-40,4.97E-40,1.48E-39,1.32E-40,2.08E-35,0,0.2903,0.8309,1.543,0.935,0.1207,0.03272,0.002108,0.004223,0.009067,0.001827,0,0,4.71E-04,0.001204,0.001181,0.9925,8.84E-04,9.67E-04,2.83E-04,0.001855,6.81E-04,0,5.58E-05,0.01403,0.001895,0.001507,0.1737,0.003271,5.46E-04,7.78E-04,0.001653,3.17E-04
0,0,1,0,0,0,0,0,0,0,0,0,1263,127.4,185.8,109.6,0.04701,2.189,0.349,0.624,1.42,0.1691,0,344.4,0.1009,1.809,0.1353,0.1392,0.2976,0.3324,0.2342,1.796,10.58,0,344.4,0.1009,1.809,0.1353,0.1392,0.2976,0.3324,0.2342,1.796,10.58,0,0,0,0,0,0,0,0,0,0,0,0,0,920,74.21,31.91,817.8,44.73,1.901,6.929,183.1,6.414,0,140.2,14.38,9.644,29.37,35.57,0.137,0.02231,0.02804,0.0401,0.02186,9.95E-24,0,0,5.78E-04,1.90E-07,3.57E-08,1.19E-08,0,0,0,0,0,4.81E-25,0,1.80E-26,6.51E-24,4.05E-21,1.51E-24,1.00E-24,3.38E-24,4.82E-25,2.73E-24,4.27E-24,9.50E-23,0,8.62E-33,4.68E-30,2.06E-25,1.49E-29,4.93E-32,1.65E-32,1.16E-32,2.88E-32,3.66E-32,1.42E-33,0,0,6844,0,0,0,0,0,0,0,0,7.59E-04,0,1287,806700,107100,71120,2.78E+07,41190,36990,31360,65690,33900,0,2.35E-38,1.33E-38,9.25E-38,7.20E-38,6.41E-39,1.70E-39,2.12E-40,4.94E-40,1.43E-39,1.33E-40,2.08E-35,0,0.3063,0.6915,1.659,0.9431,0.1009,0.01445,0.002069,0.004198,0.008737,0.001848,0,0,4.74E-04,0.001211,0.001188,0.9924,8.89E-04,9.73E-04,2.84E-04,0.001865,6.84E-04,0,9.66E-05,0.01278,0.001849,0.00145,0.1721,0.00327,5.46E-04,7.89E-04,0.001625,3.26E-04
0,0,1,0,0,0,0,0,0,0,0,0,1265,124.3,185.9,104.8,0.04494,2.008,0.3081,0.6242,1.432,0.1578,0,344.4,0.09778,1.801,0.13,0.1335,0.2943,0.3325,0.1484,1.466,11.01,0,344.4,0.09778,1.801,0.13,0.1335,0.2943,0.3325,0.1484,1.466,11.01,0,0,0,0,0,0,0,0,0,0,0,0,0,948.8,75.53,32.9,789.4,44.64,1.793,6.809,186.6,2.529,0,140.2,13.59,9.088,27.53,34.89,4.112,0.06175,0.0272,0.03985,0.02155,1.55E-23,0,0,7.20E-04,1.89E-07,2.63E-08,7.54E-09,0,0,0,0,0,9.01E-25,0,3.10E-26,1.35E-23,7.30E-21,3.26E-24,2.92E-24,6.68E-24,4.19E-24,3.88E-24,2.09E-23,2.13E-22,0,6.29E-32,1.05E-29,4.35E-25,3.19E-29,7.06E-32,5.70E-32,1.89E-32,4.59E-32,9.19E-32,1.10E-32,0,0,6136,0,0,0,0,0,0,0,0,7.98E-04,0,1338,643800,99970,65820,2.68E+07,40170,35310,29600,63210,32340,0,2.51E-38,1.35E-38,9.16E-38,6.92E-38,6.09E-39,2.51E-39,2.01E-40,4.91E-40,1.44E-39,1.16E-40,2.08E-35,0,0.3183,0.6743,1.655,0.9139,0.0967,0.02628,0.002067,0.004196,0.008805,0.001786,0,0,4.74E-04,0.001211,0.001188,0.9924,8.89E-04,9.73E-04,2.84E-04,0.001865,6.84E-04,0,1.07E-04,0.01166,0.001816,0.001425,0.1718,0.003263,5.51E-04,7.98E-04,0.001619,3.33E-04
