bead1Er,bead1Pm,bead1RabA,bead1RabB,bead1RabC,bead1RabD,bead1RabE,bead1RabF,bead1RabG,bead1RabH,bead1RabI,cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,ovaEnEr,ovaEnPm,ovaEnRabA,ovaEnRabB,ovaEnRabC,ovaEnRabD,ovaEnRabE,ovaEnRabF,ovaEnRabG,ovaEnRabH,ovaEnRabI,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,povaEnEr,povaEnPm,povaEnRabA,povaEnRabB,povaEnRabC,povaEnRabD,povaEnRabE,povaEnRabF,povaEnRabG,povaEnRabH,povaEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,152.7,138.8,133.0,0.6099,2.398,0.2492,0.4303,1.183,0.7393,0.0,344.3,0.1115,1.467,0.07101,0.1313,0.1492,0.2948,0.228,3.522,9.717,0.0,344.3,0.1115,1.467,0.07101,0.1313,0.1492,0.2948,0.228,3.522,9.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.4,111.6,19.07,1178.0,14.0,3.442,1.657,1.132,4.469,0.0,151.6,12.81,14.15,37.48,18.88,0.4373,0.0144,0.00725,0.004575,0.01075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,0.0,2093000.0,115300.0,63800.0,2.207E7,38850.0,9877.0,5951.0,16840.0,17740.0,0.0,7.71E-38,3.777E-38,2.47E-37,1.456E-37,9.252999999999999E-39,2.819E-39,2.137E-40,9.851999999999998E-41,8.33E-40,4.7919999999999996E-40,2.08E-35,0.0,0.3109,0.7821,1.451,0.7899,0.08099,0.01623,0.001191,0.00236,0.007482,0.003778,0.0,0.0,9.612E-4,7.856E-4,0.001268,0.9952,8.218E-4,9.441E-5,6.536E-5,6.084E-4,2.169E-4,0.0,1.0E-5,0.01049,0.001805,0.001302,0.1524,0.002261,7.66E-5,1.567E-4,3.866E-4,1.641E-4,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0,157.5,129.8,127.8,0.02406,2.369,0.2453,0.4342,1.184,0.7393,0.0,344.3,0.1525,1.392,0.07898,0.1288,0.1488,0.2942,0.2285,3.208,10.03,0.0,344.3,0.1525,1.392,0.07898,0.1288,0.1488,0.2942,0.2285,3.208,10.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.8,122.5,21.65,1160.0,14.0,3.402,1.637,1.139,4.406,0.0,149.9,12.84,20.7,36.98,19.4,0.4519,0.01377,0.006947,0.004581,0.0105,1.907E-25,0.0,0.0,7.147E-5,4.664E-9,6.82E-10,0.0,0.0,0.0,0.0,0.0,0.0,1.063E-27,0.0,4.833000000000001E-31,1.016E-27,5.54E-28,1.177E-28,1.6890000000000001E-28,1.065E-28,2.677E-29,2.7520000000000002E-28,3.4570000000000003E-28,8.365E-27,0.0,6.875E-39,3.057E-35,2.74E-35,1.007E-35,1.381E-39,4.5E-38,1.328E-40,1.385E-39,6.31E-40,2.953E-39,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071E-4,0.0,230.1,1894000.0,105800.0,62370.0,2.101E7,37510.0,9102.0,5604.0,16860.0,16720.0,0.0,7.247999999999999E-38,4.694E-38,2.328E-37,1.418E-37,9.126999999999999E-39,2.9E-39,2.131E-40,9.784E-41,7.796E-40,4.468E-40,2.08E-35,0.0,0.2955,0.8299,1.385,0.7726,0.0806,0.01651,0.001164,0.00238,0.007484,0.003776,0.0,0.0,0.001023,8.361E-4,0.001349,0.9949,8.747E-4,1.005E-4,6.957E-5,6.475E-4,2.308E-4,0.0,3.907E-5,0.01052,0.001796,0.001312,0.1503,0.002239,7.639E-5,1.579E-4,3.909E-4,1.65E-4,
0.0,0.0,0.9957,6.837E-4,4.81E-4,0.003135,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,137.9,137.1,122.3,0.04809,2.371,0.2427,0.4302,1.206,0.739,0.0,344.3,0.1167,1.422,0.06978,0.1262,0.1452,0.2934,0.2275,2.63,10.61,0.0,344.3,0.1167,1.422,0.06978,0.1262,0.1452,0.2934,0.2275,2.63,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.7,115.3,21.1,1115.0,13.6,3.308,1.581,1.113,4.23,0.0,149.9,20.58,20.7,41.81,19.34,0.4021,0.01349,0.006815,0.004564,0.01025,7.5980000000000005E-25,0.0,0.0,1.159E-4,2.714E-7,6.285E-8,3.649E-7,0.0,0.0,0.0,0.0,0.0,5.6269999999999996E-27,0.0,4.2310000000000005E-30,6.250000000000001E-26,1.215E-25,2.76E-27,3.1549999999999998E-27,2.544E-27,2.615E-28,1.322E-27,4.9180000000000007E-26,3.999E-25,0.0,1.192E-37,3.3760000000000004E-32,4.31E-31,3.72E-32,1.445E-34,1.8610000000000001E-35,1.928E-39,1.412E-38,3.066E-37,2.016E-37,0.0,0.0,9861.0,6.771,4.763,31.04,0.0,0.0,0.0,0.0,0.0,4.695E-4,0.0,555.7,1764000.0,103700.0,63710.0,2.018E7,36780.0,8877.0,5491.0,16910.0,16360.0,0.0,7.552E-38,3.9009999999999997E-38,2.369E-37,1.3919999999999999E-37,8.894999999999999E-39,2.545E-39,2.103E-40,9.539E-41,7.558E-40,4.21E-40,2.08E-35,0.0,0.3164,0.726,1.469,0.7573,0.07896,0.0152,0.001145,0.002355,0.007628,0.003774,0.0,0.0,0.001078,8.811E-4,0.001422,0.9946,9.218E-4,1.059E-4,7.331E-5,6.823E-4,2.432E-4,0.0,5.126E-5,0.01047,0.001749,0.001317,0.1483,0.002258,7.688E-5,1.578E-4,3.941E-4,1.656E-4,
0.0,0.0,0.9972,7.146E-4,5.027E-4,0.001537,0.0,0.0,0.0,0.0,0.0,0.0,1188.0,139.3,137.4,116.4,0.03825,2.567,0.2458,0.4303,1.207,0.7382,0.0,344.3,0.116,1.425,0.06911,0.1206,0.1449,0.2919,0.2272,2.626,10.62,0.0,344.3,0.116,1.425,0.06911,0.1206,0.1449,0.2919,0.2272,2.626,10.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.3,116.5,24.33,1095.0,13.66,3.281,1.55,1.138,4.135,0.0,149.9,18.57,15.33,43.73,23.01,3.198,0.06903,0.006847,0.004626,0.01043,2.843E-24,0.0,0.0,2.028E-4,3.368E-7,1.088E-7,3.136E-7,0.0,0.0,0.0,0.0,0.0,6.8E-26,0.0,4.2310000000000005E-30,8.597000000000001E-26,6.894E-23,1.2810000000000001E-26,4.9940000000000003E-26,1.8230000000000002E-26,3.238E-27,2.202E-26,1.8020000000000002E-25,4.3569999999999996E-24,0.0,1.192E-37,3.709E-32,6.643E-29,5.079000000000001E-31,5.183E-34,2.059E-33,3.154E-35,2.037E-37,1.951E-36,6.538E-36,0.0,0.0,9880.0,7.079,4.98,15.23,0.0,0.0,0.0,0.0,0.0,5.531E-4,0.0,606.3,1569000.0,75610.0,77320.0,1.945E7,37900.0,8798.0,5493.0,18080.0,16390.0,0.0,7.552E-38,3.882E-38,2.376E-37,1.3289999999999999E-37,8.413E-39,5.443E-39,2.681E-40,9.508999999999998E-41,7.091E-40,3.918E-40,2.08E-35,0.0,0.3164,0.7223,1.482,0.7345,0.05567,0.02586,0.001356,0.002355,0.00763,0.003771,0.0,0.0,0.001235,0.001009,0.001628,0.9938,0.001056,1.213E-4,8.396E-5,7.815E-4,2.786E-4,0.0,5.126E-5,0.0105,0.001761,0.001346,0.147,0.002276,7.966E-5,1.593E-4,4.081E-4,1.673E-4,
0.0,0.0,0.997,7.702E-4,5.418E-4,0.001657,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,142.3,132.6,123.5,0.5187,4.565,0.7093,0.4306,1.207,0.7379,0.0,344.3,0.1356,1.353,0.06526,0.1588,0.1474,0.2919,0.2272,2.613,10.63,0.0,344.3,0.1356,1.353,0.06526,0.1588,0.1474,0.2919,0.2272,2.613,10.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.8,122.9,24.09,1049.0,13.8,3.173,1.502,1.021,3.968,0.0,149.9,17.02,13.89,34.48,27.95,0.3622,0.01607,0.007913,0.01511,0.01404,5.117E-24,0.0,0.0,2.943E-4,4.178E-7,1.658E-7,4.862E-7,0.0,0.0,0.0,0.0,0.0,2.396E-25,0.0,4.2310000000000005E-30,2.459E-25,5.256E-22,5.453000000000001E-26,4.317000000000001E-25,1.2E-25,1.2660000000000002E-26,8.723000000000001E-26,5.844E-25,1.532E-23,0.0,1.192E-37,7.072E-32,1.2099999999999999E-27,3.9530000000000004E-30,4.8730000000000003E-32,3.81E-33,6.269000000000001E-34,1.196E-35,2.884E-35,4.417E-35,0.0,0.0,9880.0,7.632,5.369,16.42,0.0,0.0,0.0,0.0,0.0,5.365E-4,0.0,652.8,1392000.0,249200.0,137100.0,1.848E7,32560.0,7786.0,4923.0,14350.0,14510.0,0.0,7.636E-38,4.353E-38,2.246E-37,1.295E-37,1.261E-38,6.141E-39,6.665E-40,9.973E-41,6.754E-40,3.617E-40,2.08E-35,0.0,0.3197,0.749,1.429,0.7199,0.07315,0.02951,0.002825,0.002376,0.007652,0.003779,0.0,0.0,7.268E-4,0.01025,0.00609,0.9812,8.067E-4,9.078E-5,6.285E-5,5.85E-4,2.085E-4,0.0,5.325E-5,0.01045,0.003117,0.001969,0.1436,0.00224,7.496E-5,1.561E-4,3.818E-4,1.555E-4,
0.0,0.0,0.9968,0.001148,4.944E-4,0.001512,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,138.4,136.4,126.8,0.3566,3.285,0.2449,0.4371,1.18,0.7439,0.0,344.3,0.137,1.388,0.05985,0.1165,0.1405,0.2929,0.2282,2.608,10.64,0.0,344.3,0.137,1.388,0.05985,0.1165,0.1405,0.2929,0.2282,2.608,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.5,117.4,22.57,1033.0,13.38,3.038,1.492,1.048,3.767,0.0,149.9,19.26,12.86,45.21,12.4,0.3358,0.01367,0.006908,0.005926,0.01074,7.187E-24,0.0,0.0,3.403E-4,8.311E-7,1.754E-7,5.155E-7,0.0,0.0,0.0,0.0,0.0,3.876E-25,0.0,4.2310000000000005E-30,5.551E-22,5.734999999999999E-22,4.0910000000000004E-25,1.735E-24,4.1100000000000003E-25,3.469E-26,1.8040000000000002E-25,2.009E-24,3.53E-23,0.0,1.192E-37,1.835E-28,3.431E-27,1.476E-29,3.111E-31,6.842E-33,6.812E-36,9.913E-35,4.407E-35,1.105E-34,0.0,0.0,9879.0,11.37,4.9,14.98,0.0,0.0,0.0,0.0,0.0,1.013E-4,0.0,696.7,1322000.0,88230.0,46260.0,1.816E7,33560.0,7566.0,4875.0,15520.0,14430.0,0.0,7.636E-38,4.423E-38,2.26E-37,1.303E-37,6.57E-39,4.298E-39,2.142E-40,1.539E-40,6.064E-40,3.385E-40,2.08E-35,0.0,0.3197,0.7402,1.461,0.731,0.03237,0.01939,0.001166,0.002591,0.007456,0.003808,0.0,0.0,8.429E-4,9.39E-4,7.228E-4,0.9955,9.356E-4,1.053E-4,7.29E-5,6.785E-4,2.418E-4,0.0,5.592E-5,0.01053,0.001811,0.001231,0.143,0.002259,7.785E-5,1.573E-4,3.953E-4,1.583E-4,
0.0,0.0,0.9968,0.001171,5.047E-4,0.001543,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,143.4,136.7,125.8,0.1941,4.764,0.2444,0.4358,1.182,0.7459,0.0,344.3,0.147,1.375,0.05791,0.1139,0.1424,0.2929,0.228,2.602,10.64,0.0,344.3,0.147,1.375,0.05791,0.1139,0.1424,0.2929,0.228,2.602,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.7,117.7,22.72,1001.0,15.09,2.932,1.434,1.044,3.583,0.0,149.9,16.04,11.47,43.31,12.46,0.3312,0.01375,0.006741,0.00364,0.01048,1.243E-23,0.0,0.0,4.555E-4,9.965E-7,2.37E-7,7.037E-7,0.0,0.0,0.0,0.0,0.0,6.866E-25,0.0,4.2310000000000005E-30,5.717E-22,1.462E-21,6.723E-25,2.847E-24,9.269E-25,7.52E-26,2.945E-25,4.935E-24,7.503999999999999E-23,0.0,1.192E-37,2.356E-28,8.863999999999999E-27,3.742E-29,4.626000000000001E-31,2.835E-31,8.712E-36,1.5980000000000002E-34,2.392E-34,6.680000000000001E-34,0.0,0.0,9882.0,11.61,5.003,15.3,0.0,0.0,0.0,0.0,0.0,5.946E-4,0.0,745.7,1162000.0,83810.0,45470.0,1.779E7,35030.0,7545.0,4847.0,16100.0,14600.0,0.0,7.636E-38,4.633E-38,2.217E-37,1.285E-37,6.49E-39,5.664E-39,2.136E-40,1.534E-40,5.5879999999999995E-40,3.191E-40,2.08E-35,0.0,0.3197,0.7494,1.444,0.7304,0.03209,0.02322,0.001168,0.002583,0.00746,0.003809,0.0,0.0,9.173E-4,0.001022,7.866E-4,0.9951,0.001018,1.146E-4,7.933E-5,7.384E-4,2.632E-4,0.0,5.592E-5,0.01055,0.001817,0.001251,0.1425,0.002276,7.842E-5,1.575E-4,3.939E-4,1.697E-4,
0.0,0.0,0.9963,0.001337,5.76E-4,0.001761,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,141.6,138.9,127.4,0.08389,3.291,0.1634,0.4361,1.193,0.7594,0.0,344.3,0.1375,1.355,0.06122,0.1134,0.1447,0.2925,0.2278,2.602,10.64,0.0,344.3,0.1375,1.355,0.06122,0.1134,0.1447,0.2925,0.2278,2.602,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.7,122.1,25.58,946.9,16.08,2.835,1.382,1.004,3.417,0.0,149.9,15.59,16.04,35.68,12.56,1.558,0.01377,0.006784,0.003627,0.01016,1.717E-23,0.0,0.0,5.236E-4,1.251E-6,3.07E-7,9.178E-7,0.0,0.0,0.0,0.0,0.0,1.149E-24,0.0,4.2310000000000005E-30,5.613E-22,3.295E-21,1.778E-24,4.59E-24,1.999E-24,2.028E-25,1.117E-24,9.143E-24,1.406E-22,0.0,1.192E-37,9.648E-28,2.2940000000000002E-26,7.949E-29,6.701E-31,5.005E-32,5.092E-34,7.777E-34,6.405E-34,3.039E-33,0.0,0.0,9301.0,12.48,5.377,16.44,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,861.5,1003000.0,79610.0,46140.0,1.743E7,35030.0,7453.0,4824.0,16000.0,14520.0,0.0,7.836E-38,4.514E-38,2.18E-37,1.27E-37,6.591999999999999E-39,5.118E-39,1.6349999999999999E-40,1.835E-40,5.353E-40,3.108E-40,2.08E-35,0.0,0.331,0.7456,1.428,0.7208,0.03274,0.02371,9.637E-4,0.002754,0.007533,0.003897,0.0,0.0,9.322E-4,0.001039,7.994E-4,0.995,0.001035,1.165E-4,8.062E-5,7.504E-4,2.675E-4,0.0,6.472E-5,0.01002,0.001788,0.001286,0.1415,0.002281,7.39E-5,1.587E-4,3.96E-4,1.707E-4,
0.0,0.0,0.996,0.001463,6.302E-4,0.001927,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,157.1,138.0,122.3,0.04473,2.484,0.2301,0.3733,1.207,0.09491,0.0,344.3,0.1451,1.339,0.06667,0.1147,0.1429,0.2931,0.2276,2.602,10.64,0.0,344.3,0.1451,1.339,0.06667,0.1147,0.1429,0.2931,0.2276,2.602,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.6,127.3,28.57,916.2,16.01,2.757,1.343,0.9747,5.232,0.0,145.2,13.62,17.41,40.12,13.07,1.557,0.01375,0.006782,0.003625,0.9364,2.2379999999999998E-23,0.0,0.0,5.64E-4,1.378E-6,3.59E-7,1.077E-6,0.0,0.0,0.0,0.0,0.0,1.801E-24,0.0,4.223E-30,5.157999999999999E-22,6.748E-21,2.846E-24,7.439E-24,3.466E-24,4.392E-25,2.6049999999999998E-24,1.6499999999999998E-23,2.265E-22,0.0,1.179E-37,1.137E-27,5.725000000000001E-26,1.485E-28,8.737E-31,2.008E-31,1.643E-33,2.621E-33,1.5229999999999999E-33,1.1490000000000001E-32,0.0,0.0,8327.0,12.23,5.269,16.11,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,934.0,831300.0,77570.0,47570.0,1.783E7,34840.0,7636.0,4915.0,16290.0,15690.0,0.0,6.192E-38,4.556E-38,2.1649999999999997E-37,1.259E-37,6.898999999999999E-39,4.064E-39,2.504E-40,1.015E-40,5.1449999999999996E-40,8.466E-40,2.08E-35,0.0,0.2616,0.8049,1.416,0.7287,0.0347,0.01838,0.001409,0.002338,0.007624,0.003966,0.0,0.0,9.322E-4,0.001039,7.994E-4,0.995,0.001035,1.165E-4,8.062E-5,7.504E-4,2.675E-4,0.0,6.808E-5,0.009131,0.001808,0.001299,0.1419,0.002274,7.71E-5,1.566E-4,4.002E-4,1.831E-4,
0.0,0.0,0.9953,0.001703,7.335E-4,0.002243,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,152.2,138.9,125.5,0.02931,2.472,0.2306,0.3717,1.208,0.09539,0.0,344.3,0.1518,1.328,0.06654,0.1131,0.1427,0.2932,0.2274,2.012,11.23,0.0,344.3,0.1518,1.328,0.06654,0.1131,0.1427,0.2932,0.2274,2.012,11.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.7,131.8,28.5,901.9,15.96,2.688,1.307,0.9591,5.12,0.0,145.2,14.17,15.97,37.44,13.06,1.551,0.01342,0.006642,0.003606,0.9358,2.762E-23,0.0,0.0,6.04E-4,1.875E-6,4.425E-7,1.332E-6,0.0,0.0,0.0,0.0,0.0,2.508E-24,0.0,8.345E-26,4.599E-21,7.106E-21,6.866E-24,1.1849999999999999E-23,8.444E-24,1.0419999999999999E-23,1.058E-23,9.514E-23,4.466E-22,0.0,2.135E-33,1.3910000000000003E-26,8.964E-26,2.554E-28,1.3440000000000001E-30,4.688E-31,3.787E-33,6.993999999999999E-33,3.317E-33,2.669E-31,0.0,0.0,8158.0,13.95,6.012,18.38,0.0,0.0,0.0,0.0,0.0,4.908E-4,0.0,1174.0,778100.0,75290.0,46650.0,1.864E7,35180.0,7849.0,5008.0,16870.0,16000.0,0.0,6.384E-38,4.5489999999999997E-38,2.119E-37,1.251E-37,6.833E-39,4.0329999999999995E-39,2.496E-40,1.009E-40,4.761E-40,8.45E-40,2.08E-35,0.0,0.2709,0.7914,1.399,0.73,0.03453,0.0183,0.00141,0.002328,0.00763,0.003965,0.0,0.0,9.322E-4,0.001039,7.994E-4,0.995,0.001035,1.165E-4,8.062E-5,7.504E-4,2.675E-4,0.0,8.266E-5,0.008982,0.001809,0.001295,0.1416,0.002267,7.697E-5,1.561E-4,3.998E-4,1.831E-4,
